Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP071512.1;Start=1943193;Strand=-	PF02626.17	6.4e-70	235.9	26	299	Carboxyltransferase domain, subdomain A and B
Seqid=NZ_CP071512.1;End=461401;Strand=+	PF12832.9	0.0014	17.7	6	163	MFS_1 like family
Seqid=NZ_CP071512.1;Start=316473;Strand=-	PF07702.15	6.7e-6	26.1	14	61	UTRA domain
Seqid=NZ_CP071512.1;End=1100548;Strand=+	PF00512.27	2.6e-18	65.9	342	407	His Kinase A (phospho-acceptor) domain
Seqid=NZ_CP071512.1;End=568318;Strand=+	PF12227.10	0.082	12.3	147	187	Protein of unknown function (DUF3603)
Seqid=NZ_CP071512.1;Start=557210;Strand=-	PF13524.8	2.8e-5	24.5	285	377	Glycosyl transferases group 1
Seqid=NZ_CP071512.1;End=412839;Strand=+	PF00903.27	1.6e-20	73.7	13	270	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
Seqid=NZ_CP071512.1;Start=1775117;Strand=-	PF13238.8	0.17	12.5	606	634	AAA domain
Seqid=NZ_CP071512.1;End=640651;Strand=+	PF02348.21	2.1e-4	21.4	3	109	Cytidylyltransferase
Seqid=NZ_CP071512.1;End=146956;Strand=+	PF07992.16	6e-60	203.1	17	329	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP071512.1;End=2017725;Strand=+	PF09930.11	0.081	12.5	3	35	Predicted transporter (DUF2162)
Seqid=NZ_CP071512.1;Start=1825227;Strand=-	PF09716.12	0.072	13.3	6	46	Malarial early transcribed membrane protein (ETRAMP)
Seqid=NZ_CP071512.1;End=141946;Strand=+	PF01262.23	0.15	11.5	20	51	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NZ_CP071512.1;Start=1621350;Strand=-	PF07992.16	0.0025	17.2	4	203	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP071512.1;End=1384580;Strand=+	PF09913.11	0.22	10.4	5	59	Predicted membrane protein (DUF2142)
Seqid=NZ_CP071512.1;Start=1945799;Strand=-	PF00425.20	7.9e-79	264.9	117	374	chorismate binding enzyme
Seqid=NZ_CP071512.1;End=2289527;Strand=+	PF06102.14	0.21	11.6	33	114	rRNA biogenesis protein RRP36
Seqid=NZ_CP071512.1;Start=2186875;Strand=-	PF01409.22	0.002	17.7	260	321	tRNA synthetases class II core domain (F)
Seqid=NZ_CP071512.1;End=507182;Strand=+	PF09818.11	0.42	9.5	14	65	Predicted ATPase of the ABC class
Seqid=NZ_CP071512.1;End=375597;Strand=+	PF00126.29	1.4e-17	63.5	49	108	Bacterial regulatory helix-turn-helix protein, lysR family
Seqid=NZ_CP071512.1;Start=1518988;Strand=-	PF13185.8	0.034	14.5	109	151	GAF domain
Seqid=NZ_CP071512.1;Start=1676550;Strand=-	PF02322.17	1e-35	123.7	4	327	Cytochrome bd terminal oxidase subunit II
Seqid=NZ_CP071512.1;Start=1519783;Strand=-	PF01078.23	0.0039	16.7	64	99	Magnesium chelatase, subunit ChlI
Seqid=NZ_CP071512.1;End=1176939;Strand=+	PF02224.20	0.96	9.2	124	159	Cytidylate kinase
Seqid=NZ_CP071512.1;End=772268;Strand=+	PF12847.9	6e-5	23.2	105	175	Methyltransferase domain
Seqid=NZ_CP071512.1;End=170055;Strand=+	PF01006.22	0.17	11.8	328	350	Hepatitis C virus non-structural protein NS4a
Seqid=NZ_CP071512.1;Start=2037492;Strand=-	PF00975.22	0.0026	18	33	134	Thioesterase domain
Seqid=NZ_CP071512.1;Start=2155822;Strand=-	PF14493.8	0.34	11.4	63	93	Helix-turn-helix domain
Seqid=NZ_CP071512.1;Start=1950458;Strand=-	PF12967.9	0.057	13.5	141	197	Domain of Unknown Function with PDB structure (DUF3855)
Seqid=NZ_CP071512.1;Start=1374518;Strand=-	PF13555.8	0.014	15.3	16	44	P-loop containing region of AAA domain
Seqid=NZ_CP071512.1;End=266246;Strand=+	PF13602.8	8.6e-4	20.4	238	371	Zinc-binding dehydrogenase
Seqid=NZ_CP071512.1;Start=1458367;Strand=-	PF16360.7	1.9e-31	108.5	125	203	GTP-binding GTPase Middle Region
Seqid=NZ_CP071512.1;End=809209;Strand=+	PF02518.28	1.7e-5	25.4	46	132	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP071512.1;Start=2127336;Strand=-	PF01063.21	3.4e-37	128.6	67	308	Amino-transferase class IV
Seqid=NZ_CP071512.1;End=359052;Strand=+	PF12464.10	1e-17	64.2	6	55	Maltose acetyltransferase
Seqid=NZ_CP071512.1;Start=2158154;Strand=-	PF01921.20	0.16	10.9	39	110	tRNA synthetases class I (K)
Seqid=NZ_CP071512.1;End=1267020;Strand=+	PF13377.8	1.2e-16	61.5	153	311	Periplasmic binding protein-like domain
Seqid=NZ_CP071512.1;Start=321808;Strand=-	PF15820.7	0.52	10.3	13	31	Endothelial cell-specific chemotaxis regulator
Seqid=NZ_CP071512.1;End=1313315;Strand=+	PF00929.26	1.1e-27	97.7	8	161	Exonuclease
Seqid=NZ_CP071512.1;End=284231;Strand=+	PF01956.18	0.24	11.2	56	141	Integral membrane protein EMC3/TMCO1-like
Seqid=NZ_CP071512.1;Start=1878398;Strand=-	PF14527.8	2.6e-35	120.5	131	223	WhiA LAGLIDADG-like domain
Seqid=NZ_CP071512.1;End=970393;Strand=+	PF01920.22	0.2	11.7	677	710	Prefoldin subunit
Seqid=NZ_CP071512.1;Start=2115265;Strand=-	PF13715.8	4e-5	23.6	959	1006	CarboxypepD_reg-like domain
Seqid=NZ_CP071512.1;Start=2322626;Strand=-	PF06865.13	0.48	11	226	298	Pyrimidine/purine nucleoside phosphorylase
Seqid=NZ_CP071512.1;Start=1825796;Strand=-	PF03807.19	0.022	15.5	149	210	NADP oxidoreductase coenzyme F420-dependent
Seqid=NZ_CP071512.1;Start=2063039;Strand=-	PF13738.8	4.3e-7	29.6	43	345	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP071512.1;Start=575345;Strand=-	PF01433.22	0.024	14.3	13	105	Peptidase family M1 domain
Seqid=NZ_CP071512.1;Start=1440610;Strand=-	PF13458.8	0.18	11.6	70	113	Periplasmic binding protein
Seqid=NZ_CP071512.1;End=97404;Strand=+	PF10363.11	0.15	12.3	77	155	Required for nuclear transport of RNA pol II C-terminus 1
Seqid=NZ_CP071512.1;Start=2257777;Strand=-	PF01569.23	1e-15	57.9	113	223	PAP2 superfamily
Seqid=NZ_CP071512.1;Start=1993675;Strand=-	PF19263.1	0.54	11.1	47	173	Family of unknown function (DUF5906)
Seqid=NZ_CP071512.1;End=749078;Strand=+	PF00210.26	2.4e-33	115.2	8	145	Ferritin-like domain
Seqid=NZ_CP071512.1;End=646646;Strand=+	PF02388.18	2.1e-79	267.4	6	401	FemAB family
Seqid=NZ_CP071512.1;End=530917;Strand=+	PF11337.10	3.2e-20	72.7	13	89	Protein of unknown function (DUF3139)
Seqid=NZ_CP071512.1;End=957039;Strand=+	PF13237.8	0.24	11.6	186	248	4Fe-4S dicluster domain
Seqid=NZ_CP071512.1;End=118289;Strand=+	PF06932.13	0.4	11	18	57	Protein of unknown function (DUF1283)
Seqid=NZ_CP071512.1;End=1013426;Strand=+	PF00133.24	1.4e-20	73.2	412	613	tRNA synthetases class I (I, L, M and V)
Seqid=NZ_CP071512.1;End=1191021;Strand=+	PF01135.21	0.23	11.3	32	62	Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)
Seqid=NZ_CP071512.1;Start=1632831;Strand=-	PF17759.3	4e-64	216	481	690	Phenylalanyl tRNA synthetase beta chain CLM domain
Seqid=NZ_CP071512.1;End=1180199;Strand=+	PF17035.7	0.2	11.9	4	34	Bromodomain extra-terminal - transcription regulation
Seqid=NZ_CP071512.1;End=1298042;Strand=+	PF07021.14	5.2e-5	23	46	145	Methionine biosynthesis protein MetW
Seqid=NZ_CP071512.1;End=1055031;Strand=+	PF01552.19	0.14	12.4	351	404	Picornavirus 2B protein
Seqid=NZ_CP071512.1;End=894051;Strand=+	PF01325.21	0.46	10.8	16	33	Iron dependent repressor, N-terminal DNA binding domain
Seqid=NZ_CP071512.1;Start=1793340;Strand=-	PF01246.22	0.31	11.4	62	86	Ribosomal protein L24e
Seqid=NZ_CP071512.1;End=1948554;Strand=+	PF06508.15	9.7e-85	283.4	10	216	Queuosine biosynthesis protein QueC
Seqid=NZ_CP071512.1;Start=1653672;Strand=-	PF16325.7	0.044	14.1	231	273	Peptidase family U32 C-terminal domain
Seqid=NZ_CP071512.1;Start=76598;Strand=-	PF00950.19	7.5e-78	261.7	15	269	ABC 3 transport family
Seqid=NZ_CP071513.1;Start=39296;Strand=-	PF05534.14	0.093	12.7	13	52	HicB family
Seqid=NZ_CP071512.1;End=1140743;Strand=+	PF00633.25	0.088	12.8	112	125	Helix-hairpin-helix motif
Seqid=NZ_CP071512.1;End=1194492;Strand=+	PF04932.17	0.27	10.9	18	72	O-Antigen ligase
Seqid=NZ_CP071512.1;Start=1886631;Strand=-	PF01443.20	0.3	10.9	635	656	Viral (Superfamily 1) RNA helicase
Seqid=NZ_CP071512.1;End=1353864;Strand=+	PF00676.22	5.3e-62	209.6	234	542	Dehydrogenase E1 component
Seqid=NZ_CP071512.1;End=1027566;Strand=+	PF03881.16	0.077	12.3	157	244	Fructosamine kinase
Seqid=NZ_CP071512.1;Start=1544367;Strand=-	PF13191.8	0.0064	16.9	172	242	AAA ATPase domain
Seqid=NZ_CP071512.1;Start=539123;Strand=-	PF01544.20	1.9e-50	172	21	307	CorA-like Mg2+ transporter protein
Seqid=NZ_CP071512.1;Start=2121822;Strand=-	PF03358.17	2.8e-24	85.7	1	141	NADPH-dependent FMN reductase
Seqid=NZ_CP071512.1;Start=1441677;Strand=-	PF00742.21	3.2e-59	199.8	137	315	Homoserine dehydrogenase
Seqid=NZ_CP071512.1;Start=1957524;Strand=-	PF13560.8	0.17	12.3	11	41	Helix-turn-helix domain
Seqid=NZ_CP071512.1;End=778774;Strand=+	PF00119.22	2.7e-56	190.9	25	234	ATP synthase A chain
Seqid=NZ_CP071512.1;End=1042879;Strand=+	PF13407.8	4.4e-19	69.2	63	309	Periplasmic binding protein domain
Seqid=NZ_CP071512.1;End=674277;Strand=+	PF00004.31	0.29	11.6	155	204	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP071512.1;End=1188788;Strand=+	PF01985.23	2.5e-24	85.3	2	85	CRS1 / YhbY (CRM) domain
Seqid=NZ_CP071512.1;End=103387;Strand=+	PF00949.23	0.039	13.9	143	241	Peptidase S7, Flavivirus NS3 serine protease
Seqid=NZ_CP071512.1;End=1416764;Strand=+	PF10654.11	0.07	13.2	309	377	Protein of unknown function (DUF2481)
Seqid=NZ_CP071512.1;End=455909;Strand=+	PF13179.8	0.16	12	48	79	Family of unknown function (DUF4006)
Seqid=NZ_CP071512.1;End=675137;Strand=+	PF01926.25	0.23	11.7	37	53	50S ribosome-binding GTPase
Seqid=NZ_CP071512.1;End=590756;Strand=+	PF13561.8	1e-50	172.6	58	290	Enoyl-(Acyl carrier protein) reductase
Seqid=NZ_CP071512.1;Start=844584;Strand=-	PF09631.12	0.33	11.5	275	371	Sen15 protein
Seqid=NZ_CP071512.1;End=1432026;Strand=+	PF13545.8	0.063	13.4	25	70	Crp-like helix-turn-helix domain
Seqid=NZ_CP071512.1;End=527730;Strand=+	PF00196.21	6.1e-21	73.9	160	215	Bacterial regulatory proteins, luxR family
Seqid=NZ_CP071512.1;Start=2068328;Strand=-	PF13412.8	0.0013	18.3	85	129	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP071512.1;End=1205180;Strand=+	PF01564.19	0.0023	17.5	220	324	Spermine/spermidine synthase domain
Seqid=NZ_CP071512.1;Start=1613067;Strand=-	PF13864.8	0.34	11.5	3	57	Calmodulin-binding
Seqid=NZ_CP071512.1;Start=1553740;Strand=-	PF00158.28	0.21	11.4	272	363	Sigma-54 interaction domain
Seqid=NZ_CP071512.1;Start=55278;Strand=-	PF04837.14	0.048	14.1	21	45	MbeB-like, N-term conserved region
Seqid=NZ_CP071512.1;Start=42327;Strand=-	PF00581.22	0.0012	19.5	275	340	Rhodanese-like domain
Seqid=NZ_CP071512.1;Start=1300777;Strand=-	PF15844.7	0.098	12.7	14	54	Transmembrane and coiled-coil domain-containing protein 2
Seqid=NZ_CP071512.1;End=1315494;Strand=+	PF04079.18	0.54	9.9	63	102	Segregation and condensation complex subunit ScpB
Seqid=NZ_CP071512.1;Start=2223327;Strand=-	PF13302.9	1.9e-20	74	3	137	Acetyltransferase (GNAT) domain
Seqid=NZ_CP071512.1;End=390694;Strand=+	PF16230.7	0.19	12	233	272	Domain of unknown function (DUF4889)
Seqid=NZ_CP071512.1;End=963482;Strand=+	PF04545.18	0.018	14.6	146	189	Sigma-70, region 4
Seqid=NZ_CP071512.1;Start=1544048;Strand=-	PF02796.17	0.075	13.2	44	61	Helix-turn-helix domain of resolvase
Seqid=NZ_CP071512.1;Start=2325344;Strand=-	PF10502.11	3.3e-49	167.2	5	176	Signal peptidase, peptidase S26
Seqid=NZ_CP071512.1;End=1290168;Strand=+	PF00890.26	2e-5	24	6	38	FAD binding domain
Seqid=NZ_CP071512.1;End=593523;Strand=+	PF03364.22	0.2	11.9	23	44	Polyketide cyclase / dehydrase and lipid transport
Seqid=NZ_CP071512.1;Start=1644421;Strand=-	PF10067.11	1.7e-5	25.1	53	95	Predicted membrane protein (DUF2306)
Seqid=NZ_CP071512.1;End=1296091;Strand=+	PF02737.20	2.8e-5	24.2	3	75	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NZ_CP071512.1;Start=796251;Strand=-	PF01098.21	2e-96	323.2	18	388	Cell cycle protein
Seqid=NZ_CP071512.1;End=161540;Strand=+	PF00196.21	0.0032	17.1	23	49	Bacterial regulatory proteins, luxR family
Seqid=NZ_CP071512.1;End=1358131;Strand=+	PF13238.8	0.017	15.7	27	68	AAA domain
Seqid=NZ_CP071512.1;End=1260538;Strand=+	PF13437.8	0.27	12	14	67	HlyD family secretion protein
Seqid=NZ_CP071512.1;End=575160;Strand=+	PF12048.10	0.26	10.8	135	167	Protein of unknown function (DUF3530)
Seqid=NZ_CP071512.1;End=1257202;Strand=+	PF13450.8	0.0067	16.7	10	43	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP071512.1;End=1358131;Strand=+	PF00910.24	0.15	12.5	27	52	RNA helicase
Seqid=NZ_CP071512.1;Start=1495952;Strand=-	PF01138.23	3.7e-21	76.1	14	144	3' exoribonuclease family, domain 1
Seqid=NZ_CP071512.1;Start=1562229;Strand=-	PF06414.14	0.04	13.4	158	186	Zeta toxin
Seqid=NZ_CP071512.1;End=432728;Strand=+	PF12695.9	0.85	9.5	2	75	Alpha/beta hydrolase family
Seqid=NZ_CP071512.1;Start=1495952;Strand=-	PF03726.16	1.4e-11	44.8	243	324	Polyribonucleotide nucleotidyltransferase, RNA binding domain
Seqid=NZ_CP071512.1;End=160673;Strand=+	PF01541.26	3.3e-4	20.9	85	129	GIY-YIG catalytic domain
Seqid=NZ_CP071512.1;Start=191854;Strand=-	PF00370.23	0.098	12.3	2	36	FGGY family of carbohydrate kinases, N-terminal domain
Seqid=NZ_CP071513.1;Start=2222;Strand=-	PF10412.11	0.007	15.5	140	200	Type IV secretion-system coupling protein DNA-binding domain
Seqid=NZ_CP071512.1;Start=939156;Strand=-	PF11640.10	0.4	10.9	262	340	Telomere-length maintenance and DNA damage repair
Seqid=NZ_CP071512.1;End=922834;Strand=+	PF00072.26	5.1e-26	91.1	8	119	Response regulator receiver domain
Seqid=NZ_CP071512.1;Start=1615398;Strand=-	PF09419.12	0.0065	16.2	99	200	Mitochondrial PGP phosphatase
Seqid=NZ_CP071512.1;End=318600;Strand=+	PF02334.18	2.2e-4	21.8	37	129	Replication terminator protein
Seqid=NZ_CP071512.1;End=565145;Strand=+	PF13401.8	0.074	13.4	31	52	AAA domain
Seqid=NZ_CP071512.1;End=4520;Strand=+	PF13476.8	5.7e-8	33.6	6	204	AAA domain
Seqid=NZ_CP071512.1;End=1019368;Strand=+	PF07564.13	1.1e-18	67.1	763	838	Domain of Unknown Function (DUF1542)
Seqid=NZ_CP071512.1;End=625840;Strand=+	PF14470.8	5.9e-5	23.5	27	103	Bacterial PH domain
Seqid=NZ_CP071512.1;Start=1505245;Strand=-	PF02576.19	6.2e-24	84.3	71	143	RimP N-terminal domain
Seqid=NZ_CP071512.1;Start=2147331;Strand=-	PF04560.22	1.4e-25	89.6	1071	1146	RNA polymerase Rpb2, domain 7
Seqid=NZ_CP071512.1;Start=670780;Strand=-	PF10233.11	4.3e-4	20.6	4	57	Uncharacterized conserved protein CG6151-P
Seqid=NZ_CP071512.1;Start=2307738;Strand=-	PF13280.8	0.016	15.4	198	278	WYL domain
Seqid=NZ_CP071512.1;End=145305;Strand=+	PF17254.4	0.21	11.1	60	127	Family of unknown function (DUF5321)
Seqid=NZ_CP071512.1;End=2071992;Strand=+	PF04695.15	0.42	10.4	14	28	Pex14 N-terminal domain
Seqid=NZ_CP071512.1;End=1194492;Strand=+	PF00753.29	1.5e-15	57.9	475	679	Metallo-beta-lactamase superfamily
Seqid=NZ_CP071512.1;Start=2063039;Strand=-	PF01266.26	0.048	13.3	41	74	FAD dependent oxidoreductase
Seqid=NZ_CP071512.1;End=922215;Strand=+	PF13581.8	0.028	14.4	256	303	Histidine kinase-like ATPase domain
Seqid=NZ_CP071512.1;Start=1245306;Strand=-	PF06024.14	0.0028	18	28	59	Orf78 (ac78)
Seqid=NZ_CP071512.1;Start=1822292;Strand=-	PF14669.8	0.16	11.8	17	78	Putative aspartate racemase
Seqid=NZ_CP071512.1;Start=1663992;Strand=-	PF13555.8	0.28	11	24	47	P-loop containing region of AAA domain
Seqid=NZ_CP071512.1;End=979231;Strand=+	PF00762.21	1.5e-76	257.6	5	304	Ferrochelatase
Seqid=NZ_CP071512.1;End=1292052;Strand=+	PF13189.8	5.4e-11	43.1	6	178	Cytidylate kinase-like family
Seqid=NZ_CP071512.1;End=277402;Strand=+	PF13238.8	0.1	13.2	36	130	AAA domain
Seqid=NZ_CP071512.1;Start=2273734;Strand=-	PF02847.19	0.45	10.6	364	415	MA3 domain
Seqid=NZ_CP071512.1;Start=503979;Strand=-	PF17125.7	0.25	11.9	20	62	N-terminal domain of 16S rRNA methyltransferase RsmF
Seqid=NZ_CP071512.1;Start=2061445;Strand=-	PF12840.9	1.1e-9	38.3	33	90	Helix-turn-helix domain
Seqid=NZ_CP071512.1;End=689927;Strand=+	PF05673.15	0.025	13.8	103	156	Protein of unknown function (DUF815)
Seqid=NZ_CP071512.1;End=738511;Strand=+	PF01380.24	1.3e-32	112.4	290	412	SIS domain
Seqid=NZ_CP071512.1;End=280291;Strand=+	PF19316.1	0.042	13	116	150	GPI ethanolamine phosphate transferase membrane region
Seqid=NZ_CP071512.1;End=1234776;Strand=+	PF07615.13	0.045	14.3	19	65	YKOF-related Family
Seqid=NZ_CP071512.1;Start=1761679;Strand=-	PF00356.23	0.01	15.7	130	150	Bacterial regulatory proteins, lacI family
Seqid=NZ_CP071512.1;End=1085799;Strand=+	PF01262.23	0.012	15.1	183	285	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NZ_CP071512.1;Start=1775117;Strand=-	PF13401.8	0.0092	16.3	604	699	AAA domain
Seqid=NZ_CP071512.1;End=505754;Strand=+	PF00497.22	4.8e-56	189.8	42	260	Bacterial extracellular solute-binding proteins, family 3
Seqid=NZ_CP071512.1;Start=268071;Strand=-	PF02776.20	5.4e-34	117.4	6	178	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
Seqid=NZ_CP071512.1;End=1205934;Strand=+	PF18182.3	0.15	12.5	4	68	minimal CRISPR polymerase domain
Seqid=NZ_CP071512.1;Start=1603343;Strand=-	PF14450.8	3.3e-15	56.5	203	364	Cell division protein FtsA
Seqid=NZ_CP071512.1;Start=1675765;Strand=-	PF03435.20	0.044	14.1	6	88	Saccharopine dehydrogenase NADP binding domain
Seqid=NZ_CP071512.1;End=2088319;Strand=+	PF13450.8	0.65	10.4	165	195	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP071512.1;End=86899;Strand=+	PF01637.20	0.13	12.3	38	117	ATPase domain predominantly from Archaea
Seqid=NZ_CP071512.1;Start=2276420;Strand=-	PF01544.20	0.041	13.3	7	59	CorA-like Mg2+ transporter protein
Seqid=NZ_CP071512.1;End=332790;Strand=+	PF17032.7	0.21	12.5	6	26	zinc-ribbon family
Seqid=NZ_CP071512.1;End=1139658;Strand=+	PF08438.12	0.1	13.2	283	315	GTPase of unknown function C-terminal
Seqid=NZ_CP071512.1;End=1084413;Strand=+	PF01336.27	2.5e-6	27.5	921	986	OB-fold nucleic acid binding domain
Seqid=NZ_CP071512.1;Start=2238227;Strand=-	PF01488.22	0.042	14	288	334	Shikimate / quinate 5-dehydrogenase
Seqid=NZ_CP071512.1;Start=239763;Strand=-	PF12349.10	0.24	11.3	599	681	Sterol-sensing domain of SREBP cleavage-activation
Seqid=NZ_CP071512.1;End=1997830;Strand=+	PF13673.9	3e-9	37	51	151	Acetyltransferase (GNAT) domain
Seqid=NZ_CP071512.1;Start=2099658;Strand=-	PF13055.8	0.11	13.2	51	95	Protein of unknown function (DUF3917)
Seqid=NZ_CP071512.1;End=675137;Strand=+	PF06414.14	0.03	13.8	31	62	Zeta toxin
Seqid=NZ_CP071512.1;End=936403;Strand=+	PF00633.25	1.2e-5	25	99	128	Helix-hairpin-helix motif
Seqid=NZ_CP071512.1;End=1228597;Strand=+	PF02777.20	6.2e-42	142	95	193	Iron/manganese superoxide dismutases, C-terminal domain
Seqid=NZ_CP071512.1;Start=1555946;Strand=-	PF09430.12	0.16	12.1	161	230	Protein of unknown function (DUF2012)
Seqid=NZ_CP071512.1;Start=137163;Strand=-	PF17124.7	3.3e-7	30.4	23	173	ThiJ/PfpI family-like
Seqid=NZ_CP071512.1;End=571227;Strand=+	PF09891.11	0.12	12.5	50	98	Uncharacterized protein conserved in archaea (DUF2118)
Seqid=NZ_CP071512.1;End=1189941;Strand=+	PF01966.24	5.7e-13	49.3	18	130	HD domain
Seqid=NZ_CP071512.1;Start=321945;Strand=-	PF13755.8	0.24	11.3	31	56	Sensor N-terminal transmembrane domain
Seqid=NZ_CP071512.1;End=1187677;Strand=+	PF00009.29	0.0015	18.2	96	156	Elongation factor Tu GTP binding domain
Seqid=NZ_CP071512.1;Start=2156081;Strand=-	PF04542.16	9.4e-10	38.2	36	98	Sigma-70 region 2
Seqid=NZ_CP071512.1;Start=1369437;Strand=-	PF08503.12	3.1e-31	107.5	6	88	Tetrahydrodipicolinate succinyltransferase N-terminal
Seqid=NZ_CP071512.1;End=1267020;Strand=+	PF00532.23	1.8e-9	37.5	41	250	Periplasmic binding proteins and sugar binding domain of LacI family
Seqid=NZ_CP071512.1;Start=2334202;Strand=-	PF13649.8	8e-5	23.3	74	147	Methyltransferase domain
Seqid=NZ_CP071512.1;End=781703;Strand=+	PF02874.25	1e-16	61.3	27	92	ATP synthase alpha/beta family, beta-barrel domain
Seqid=NZ_CP071512.1;Start=243234;Strand=-	PF01022.22	0.023	14.7	22	41	Bacterial regulatory protein, arsR family
Seqid=NZ_CP071512.1;Start=1425821;Strand=-	PF05473.14	0.29	10.9	142	183	UL45 protein, carbohydrate-binding C-type lectin-like
Seqid=NZ_CP071512.1;End=1191021;Strand=+	PF05148.17	0.16	11.9	19	69	Hypothetical methyltransferase
Seqid=NZ_CP071512.1;Start=1841709;Strand=-	PF13304.8	0.039	13.8	32	50	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP071512.1;End=284231;Strand=+	PF08772.13	0.94	9.7	5	16	Nin one binding (NOB1) Zn-ribbon like
Seqid=NZ_CP071512.1;End=109979;Strand=+	PF13304.8	0.0029	17.5	389	451	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP071512.1;Start=40744;Strand=-	PF13610.8	9.5e-40	136.1	72	203	DDE domain
Seqid=NZ_CP071512.1;Start=2139834;Strand=-	PF03144.27	1.8e-14	54	323	390	Elongation factor Tu domain 2
Seqid=NZ_CP071512.1;Start=472344;Strand=-	PF04397.17	3.7e-23	81.7	158	251	LytTr DNA-binding domain
Seqid=NZ_CP071512.1;Start=1740072;Strand=-	PF03144.27	1.3e-12	48	308	373	Elongation factor Tu domain 2
Seqid=NZ_CP071512.1;End=1131309;Strand=+	PF12761.9	0.43	10.8	810	863	Actin cytoskeleton-regulatory complex protein END3
Seqid=NZ_CP071512.1;End=904774;Strand=+	PF19634.1	0.0026	17.7	3	45	Family of unknown function (DUF6137)
Seqid=NZ_CP071512.1;End=2078342;Strand=+	PF14493.8	0.0072	16.8	169	193	Helix-turn-helix domain
Seqid=NZ_CP071512.1;End=198894;Strand=+	PF03899.17	0.093	13.2	38	86	ATP synthase I chain
Seqid=NZ_CP071512.1;End=1228597;Strand=+	PF00081.24	3.2e-35	120.5	3	88	Iron/manganese superoxide dismutases, alpha-hairpin domain
Seqid=NZ_CP071512.1;Start=575743;Strand=-	PF13279.8	1.1e-14	55.1	11	127	Thioesterase-like superfamily
Seqid=NZ_CP071512.1;End=318600;Strand=+	PF13601.8	0.041	14.1	72	113	Winged helix DNA-binding domain
Seqid=NZ_CP071512.1;End=1336244;Strand=+	PF11974.10	0.31	11.2	568	608	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP071512.1;End=674277;Strand=+	PF13476.8	0.0015	19.2	31	56	AAA domain
Seqid=NZ_CP071512.1;End=2125226;Strand=+	PF03029.19	0.25	11.2	16	38	Conserved hypothetical ATP binding protein
Seqid=NZ_CP071512.1;Start=1451321;Strand=-	PF12263.10	0.021	14.8	13	78	Protein of unknown function (DUF3611)
Seqid=NZ_CP071512.1;End=1187677;Strand=+	PF10662.11	0.85	9.5	56	154	Ethanolamine utilisation - propanediol utilisation
Seqid=NZ_CP071512.1;End=1227540;Strand=+	PF03793.21	0.27	11.2	1	25	PASTA domain
Seqid=NZ_CP071512.1;Start=905357;Strand=-	PF06736.13	0.13	12.8	18	66	Endosomal/lysosomal potassium channel TMEM175
Seqid=NZ_CP071512.1;Start=1818239;Strand=-	PF01521.22	1.6e-18	67	4	104	Iron-sulphur cluster biosynthesis
Seqid=NZ_CP071512.1;Start=1441677;Strand=-	PF02670.18	0.1	13.4	42	108	1-deoxy-D-xylulose 5-phosphate reductoisomerase
Seqid=NZ_CP071512.1;Start=1999247;Strand=-	PF09112.12	0.3	11	31	59	Peptide-N-glycosidase F, N terminal
Seqid=NZ_CP071512.1;End=1820275;Strand=+	PF02737.20	0.076	13	143	210	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NZ_CP071512.1;Start=1631300;Strand=-	PF05164.15	4.3e-16	59.2	14	92	Cell division protein ZapA
Seqid=NZ_CP071512.1;End=64996;Strand=+	PF19865.1	0.18	11.4	57	149	Family of unknown function (DUF6338)
Seqid=NZ_CP071512.1;End=1238233;Strand=+	PF12019.10	0.096	13.2	52	130	Type II transport protein GspH
Seqid=NZ_CP071512.1;End=1655805;Strand=+	PF12725.9	0.36	10.2	11	60	Protein of unknown function (DUF3810)
Seqid=NZ_CP071512.1;End=1717012;Strand=+	PF13457.8	0.0023	18.6	724	792	GW (Gly-Tryp) dipeptide domain
Seqid=NZ_CP071512.1;End=1322872;Strand=+	PF01170.20	8.5e-60	201.9	175	381	Putative RNA methylase family UPF0020
Seqid=NZ_CP071515.1;Start=889;Strand=-	PF08949.12	0.26	11.1	6	49	Domain of unknown function (DUF1860)
Seqid=NZ_CP071512.1;Start=2072538;Strand=-	PF02796.17	5.5e-4	20	29	51	Helix-turn-helix domain of resolvase
