Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP024809.1;Start=770631;Strand=-	PF12832.9	0.086	11.8	174	347	MFS_1 like family
Seqid=NZ_CP024809.1;Start=134747;Strand=-	PF06215.13	0.057	12.7	18	67	Infectious salmon anaemia virus haemagglutinin
Seqid=NZ_CP024809.1;Start=1694474;Strand=-	PF13509.8	0.0026	18	625	661	S1 domain
Seqid=NZ_CP024809.1;End=792000;Strand=+	PF00252.20	6.1e-53	178.5	4	132	Ribosomal protein L16p/L10e
Seqid=NZ_CP024809.1;Start=561256;Strand=-	PF07205.13	3.7e-7	30.3	11	73	Domain of unknown function (DUF1413)
Seqid=NZ_CP024809.1;End=959335;Strand=+	PF13673.9	5.1e-12	45.9	34	133	Acetyltransferase (GNAT) domain
Seqid=NZ_CP024809.1;Start=2535172;Strand=-	PF11181.10	3.2e-14	53.4	6	100	Heat induced stress protein YflT
Seqid=NZ_CP024809.1;Start=2200491;Strand=-	PF13191.8	0.0017	18.8	40	196	AAA ATPase domain
Seqid=NZ_CP024809.1;Start=1681381;Strand=-	PF13479.8	0.0033	17.3	71	116	AAA domain
Seqid=NZ_CP024809.1;Start=1666741;Strand=-	PF09512.12	4.8e-53	179.4	6	154	Thiamine-precursor transporter protein (ThiW)
Seqid=NZ_CP024809.1;Start=2417989;Strand=-	PF03435.20	0.18	12.1	58	154	Saccharopine dehydrogenase NADP binding domain
Seqid=NZ_CP024809.1;End=2293207;Strand=+	PF01610.19	2.5e-50	171.5	164	416	Transposase
Seqid=NZ_CP024809.1;Start=2526640;Strand=-	PF05010.16	0.022	14.6	90	201	Transforming acidic coiled-coil-containing protein (TACC), C-terminal
Seqid=NZ_CP024809.1;End=688275;Strand=+	PF01583.22	0.83	9.6	32	56	Adenylylsulphate kinase
Seqid=NZ_CP024809.1;Start=2089195;Strand=-	PF13424.8	0.75	10.2	20	45	Tetratricopeptide repeat
Seqid=NZ_CP024809.1;Start=2349865;Strand=-	PF00583.27	7.5e-13	48.8	31	114	Acetyltransferase (GNAT) family
Seqid=NZ_CP024809.1;Start=1674860;Strand=-	PF13083.8	0.0015	18.4	200	239	KH domain
Seqid=NZ_CP024809.1;Start=916875;Strand=-	PF01966.24	0.013	15.8	28	127	HD domain
Seqid=NZ_CP024809.1;Start=2120694;Strand=-	PF13872.8	0.3	10	5	48	P-loop containing NTP hydrolase pore-1
Seqid=NZ_CP024809.1;Start=1805286;Strand=-	PF01209.20	0.54	9.6	19	83	ubiE/COQ5 methyltransferase family
Seqid=NZ_CP024809.1;Start=723026;Strand=-	PF06813.15	0.016	14.8	7	60	Nodulin-like
Seqid=NZ_CP024809.1;End=1616921;Strand=+	PF13150.8	0.94	9.4	41	65	Conjugative transposon protein TraL
Seqid=NZ_CP024809.1;Start=2164674;Strand=-	PF17782.3	0.007	16.5	8	55	DprA winged helix domain
Seqid=NZ_CP024809.1;Start=2362598;Strand=-	PF00155.23	3.7e-69	233.7	44	385	Aminotransferase class I and II
Seqid=NZ_CP024809.1;Start=1774515;Strand=-	PF02786.19	1.7e-38	132.3	666	866	Carbamoyl-phosphate synthase L chain, ATP binding domain
Seqid=NZ_CP024809.1;Start=2015809;Strand=-	PF14256.8	0.1	13	224	296	YwiC-like protein
Seqid=NZ_CP024809.1;End=884550;Strand=+	PF07722.15	3.2e-6	27.2	364	510	Peptidase C26
Seqid=NZ_CP024809.1;End=75765;Strand=+	PF13613.8	0.081	12.7	41	60	Helix-turn-helix of DDE superfamily endonuclease
Seqid=NZ_CP024809.1;Start=2529145;Strand=-	PF07555.15	0.21	11	44	98	beta-N-acetylglucosaminidase
Seqid=NZ_CP024809.1;End=1985320;Strand=+	PF07481.13	0.21	11.7	82	133	Domain of Unknown Function (DUF1521)
Seqid=NZ_CP024810.1;Start=7242;Strand=-	PF02687.23	0.12	12.9	118	172	FtsX-like permease family
Seqid=NZ_CP024809.1;End=1415448;Strand=+	PF00589.24	2.3e-51	174.1	110	281	Phage integrase family
Seqid=NZ_CP024809.1;Start=1900485;Strand=-	PF00970.26	2e-8	34.6	157	256	Oxidoreductase FAD-binding domain
Seqid=NZ_CP024809.1;Start=2216243;Strand=-	PF13641.8	2.9e-12	47	8	125	Glycosyltransferase like family 2
Seqid=NZ_CP024809.1;End=564283;Strand=+	PF13831.8	0.05	13.2	11	23	PHD-finger
Seqid=NZ_CP024809.1;Start=1105716;Strand=-	PF11466.10	1	9.2	43	56	Prion-like protein Doppel
Seqid=NZ_CP024809.1;End=625419;Strand=+	PF10613.11	1.3e-4	22.3	51	134	Ligated ion channel L-glutamate- and glycine-binding site
Seqid=NZ_CP024809.1;End=570462;Strand=+	PF08241.14	0.36	11.6	29	83	Methyltransferase domain
Seqid=NZ_CP024809.1;Start=2441511;Strand=-	PF13155.8	0.074	13.5	23	82	Toprim-like
Seqid=NZ_CP024809.1;End=828328;Strand=+	PF07690.18	2.4e-17	63	6	339	Major Facilitator Superfamily
Seqid=NZ_CP024809.1;End=2065264;Strand=+	PF04932.17	0.011	15.5	5	80	O-Antigen ligase
Seqid=NZ_CP024809.1;Start=2100829;Strand=-	PF05257.18	6.5e-14	52.4	180	263	CHAP domain
Seqid=NZ_CP024809.1;End=844234;Strand=+	PF02374.17	1.2e-5	24.7	115	148	Anion-transporting ATPase
Seqid=NZ_CP024809.1;Start=960739;Strand=-	PF00735.20	0.34	10.3	358	383	Septin
Seqid=NZ_CP024809.1;Start=1577351;Strand=-	PF05473.14	0.27	10.9	141	183	UL45 protein, carbohydrate-binding C-type lectin-like
Seqid=NZ_CP024809.1;End=1325070;Strand=+	PF17370.4	0.24	11.6	189	226	Family of unknown function (DUF5392)
Seqid=NZ_CP024809.1;End=1379486;Strand=+	PF01053.22	4.5e-5	22.3	147	265	Cys/Met metabolism PLP-dependent enzyme
Seqid=NZ_CP024809.1;End=47798;Strand=+	PF09066.12	0.049	13.7	7	51	Beta2-adaptin appendage, C-terminal sub-domain
Seqid=NZ_CP024809.1;End=669421;Strand=+	PF13508.9	6.7e-14	52.1	43	120	Acetyltransferase (GNAT) domain
Seqid=NZ_CP024809.1;Start=2241366;Strand=-	PF16962.7	1	7.8	1	91	Putative ABC exporter
Seqid=NZ_CP024809.1;Start=40163;Strand=-	PF01773.22	1.6e-17	63.9	10	83	Na+ dependent nucleoside transporter N-terminus
Seqid=NZ_CP024809.1;Start=2071284;Strand=-	PF00326.23	7.4e-8	32.2	66	240	Prolyl oligopeptidase family
Seqid=NZ_CP024809.1;End=2290753;Strand=+	PF03486.16	9.7e-4	18.1	174	277	HI0933-like protein
Seqid=NZ_CP024809.1;Start=2255961;Strand=-	PF01497.20	9.4e-36	123.5	50	274	Periplasmic binding protein
Seqid=NZ_CP024809.1;Start=2378041;Strand=-	PF06859.14	0.092	13.5	148	197	Bicoid-interacting protein 3 (Bin3)
Seqid=NZ_CP024809.1;Start=2093251;Strand=-	PF13555.8	0.29	11	19	42	P-loop containing region of AAA domain
Seqid=NZ_CP024809.1;End=1334034;Strand=+	PF06421.14	3.9e-48	162.1	497	603	GTP-binding protein LepA C-terminus
Seqid=NZ_CP024809.1;Start=1805286;Strand=-	PF13847.8	1.4e-4	21.7	31	86	Methyltransferase domain
Seqid=NZ_CP024809.1;End=356294;Strand=+	PF12728.9	0.35	11.2	24	46	Helix-turn-helix domain
Seqid=NZ_CP024809.1;End=589859;Strand=+	PF00004.31	0.11	13.1	68	197	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP024809.1;Start=2220099;Strand=-	PF02463.21	0.001	18.6	362	541	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP024809.1;Start=2071284;Strand=-	PF12697.9	1.1e-7	32.8	18	231	Alpha/beta hydrolase family
Seqid=NZ_CP024809.1;End=2007961;Strand=+	PF18818.3	0.053	13.7	11	117	Zincin-like metallopeptidase
Seqid=NZ_CP024809.1;End=858532;Strand=+	PF00005.29	1.5e-25	90.4	18	170	ABC transporter
Seqid=NZ_CP024809.1;Start=1977406;Strand=-	PF00005.29	0.9	10.1	606	660	ABC transporter
Seqid=NZ_CP024809.1;Start=1831366;Strand=-	PF09723.12	0.15	12.4	21	38	Zinc ribbon domain
Seqid=NZ_CP024809.1;End=648792;Strand=+	PF07690.18	3.2e-44	151.4	15	342	Major Facilitator Superfamily
Seqid=NZ_CP024809.1;End=1906500;Strand=+	PF09586.12	0.1	10.9	8	85	Bacterial membrane protein YfhO
Seqid=NZ_CP024809.1;Start=1758548;Strand=-	PF03109.18	1.1e-5	24.7	84	164	ABC1 atypical kinase-like domain
Seqid=NZ_CP024809.1;End=1206453;Strand=+	PF00036.34	0.54	10	116	137	EF hand
Seqid=NZ_CP024809.1;End=2290753;Strand=+	PF07992.16	1.3e-62	211.8	5	297	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP024809.1;End=2546448;Strand=+	PF00005.29	8.1e-13	49.2	5	94	ABC transporter
Seqid=NZ_CP024809.1;End=1103292;Strand=+	PF12002.10	0.23	11.5	137	211	MgsA AAA+ ATPase C terminal
Seqid=NZ_CP024809.1;End=158068;Strand=+	PF05913.13	3.8e-43	146.5	246	358	DUF871 C-terminal domain
Seqid=NZ_CP024809.1;End=1397771;Strand=+	PF00364.24	2.7e-22	78.5	2	74	Biotin-requiring enzyme
Seqid=NZ_CP024809.1;End=578226;Strand=+	PF00485.20	0.1	12.5	31	53	Phosphoribulokinase / Uridine kinase family
Seqid=NZ_CP024809.1;End=688275;Strand=+	PF13401.8	0.074	13.4	31	52	AAA domain
Seqid=NZ_CP024809.1;Start=2449981;Strand=-	PF07728.16	0.056	13.5	11	37	AAA domain (dynein-related subfamily)
Seqid=NZ_CP024809.1;Start=1974513;Strand=-	PF00108.25	0.038	13.4	163	194	Thiolase, N-terminal domain
Seqid=NZ_CP024809.1;End=650592;Strand=+	PF02706.17	0.17	12.3	15	51	Chain length determinant protein
Seqid=NZ_CP024809.1;Start=653722;Strand=-	PF00483.25	0.048	13.3	44	99	Nucleotidyl transferase
Seqid=NZ_CP024809.1;Start=245026;Strand=-	PF06024.14	0.081	13.3	6	44	Orf78 (ac78)
Seqid=NZ_CP024809.1;End=67080;Strand=+	PF03741.18	0.084	12.7	12	150	Integral membrane protein TerC family
Seqid=NZ_CP024809.1;Start=492497;Strand=-	PF13751.8	1.2e-26	93.5	392	518	Transposase DDE domain
Seqid=NZ_CP024809.1;End=1302157;Strand=+	PF12895.9	0.0099	16.2	80	143	Anaphase-promoting complex, cyclosome, subunit 3
Seqid=NZ_CP024809.1;Start=2527607;Strand=-	PF01946.19	0.066	12.5	206	238	Thi4 family
Seqid=NZ_CP024809.1;End=1167440;Strand=+	PF07285.13	4.8e-121	403.4	4	266	Protein of unknown function (DUF1444)
Seqid=NZ_CP024809.1;End=318530;Strand=+	PF00534.22	1.8e-21	76.5	318	458	Glycosyl transferases group 1
Seqid=NZ_CP024809.1;Start=2437850;Strand=-	PF04736.14	0.19	11.6	80	106	Eclosion hormone
Seqid=NZ_CP024809.1;End=1273707;Strand=+	PF06156.15	0.28	11.9	74	101	Initiation control protein YabA
Seqid=NZ_CP024809.1;End=205990;Strand=+	PF06093.15	0.48	10.7	39	73	Spt4/RpoE2 zinc finger
Seqid=NZ_CP024809.1;End=184626;Strand=+	PF03551.16	9.8e-4	19.1	68	111	Transcriptional regulator PadR-like family
Seqid=NZ_CP024809.1;End=2288099;Strand=+	PF18586.3	0.11	13	17	56	Chromatin remodeling factor Mit1 C-terminal Zn finger 1
Seqid=NZ_CP024809.1;Start=2259204;Strand=-	PF01406.21	9.8e-6	25.2	134	297	tRNA synthetases class I (C) catalytic domain
Seqid=NZ_CP024809.1;Start=67843;Strand=-	PF03600.18	1.4e-28	100.1	17	353	Citrate transporter
Seqid=NZ_CP024809.1;End=1113343;Strand=+	PF01733.20	0.019	14.5	12	73	Nucleoside transporter
Seqid=NZ_CP024809.1;Start=276573;Strand=-	PF00440.25	1.7e-8	34.2	25	63	Bacterial regulatory proteins, tetR family
Seqid=NZ_CP024809.1;End=766983;Strand=+	PF03453.19	1.4e-40	138.7	20	184	MoeA N-terminal region (domain I and II)
Seqid=NZ_CP024809.1;End=1190673;Strand=+	PF01047.24	7.6e-11	41.8	38	93	MarR family
Seqid=NZ_CP024809.1;Start=652171;Strand=-	PF07535.14	0.95	9.7	42	56	DBF zinc finger
Seqid=NZ_CP024809.1;End=1430366;Strand=+	PF01003.21	0.15	11.9	11	43	Flavivirus capsid protein C
Seqid=NZ_CP024809.1;End=1999355;Strand=+	PF03054.18	0.0018	17.2	4	41	tRNA methyl transferase
Seqid=NZ_CP024809.1;Start=1888706;Strand=-	PF02817.19	0.16	12.4	200	214	e3 binding domain
Seqid=NZ_CP024809.1;Start=2440617;Strand=-	PF13847.8	0.0043	17	48	108	Methyltransferase domain
Seqid=NZ_CP024809.1;End=480121;Strand=+	PF14602.8	0.065	13.1	75	104	Hexapeptide repeat of succinyl-transferase
Seqid=NZ_CP024809.1;Start=566076;Strand=-	PF14450.8	0.16	12.5	7	66	Cell division protein FtsA
Seqid=NZ_CP024809.1;End=2083733;Strand=+	PF09972.11	0.57	9	16	66	Predicted membrane protein (DUF2207)
Seqid=NZ_CP024809.1;Start=1698081;Strand=-	PF01509.20	3.9e-56	189.7	24	179	TruB family pseudouridylate synthase (N terminal domain)
Seqid=NZ_CP024809.1;End=436667;Strand=+	PF13401.8	0.0085	16.5	5	27	AAA domain
Seqid=NZ_CP024809.1;End=465703;Strand=+	PF03976.16	7.1e-82	274.5	245	465	Polyphosphate kinase 2 (PPK2)
Seqid=NZ_CP024809.1;Start=2533587;Strand=-	PF18371.3	0.54	10.7	71	143	Flavin adenine dinucleotide (FAD)-dependent sulfhydryl oxidase
Seqid=NZ_CP024809.1;End=992740;Strand=+	PF19993.1	0.2	11.5	32	53	Double-GTPase 2
Seqid=NZ_CP024809.1;Start=2502571;Strand=-	PF02082.22	9.9e-4	19.4	9	60	Iron-dependent Transcriptional regulator
Seqid=NZ_CP024809.1;Start=2173819;Strand=-	PF01443.20	0.15	11.8	12	43	Viral (Superfamily 1) RNA helicase
Seqid=NZ_CP024809.1;End=2381567;Strand=+	PF00356.23	0.0097	15.8	130	150	Bacterial regulatory proteins, lacI family
Seqid=NZ_CP024809.1;Start=2171280;Strand=-	PF14278.8	0.073	13.3	19	63	Transcriptional regulator C-terminal region
Seqid=NZ_CP024809.1;Start=2015409;Strand=-	PF03061.24	1.7e-14	54	34	111	Thioesterase superfamily
Seqid=NZ_CP024809.1;Start=2185616;Strand=-	PF00083.26	0.13	11.2	209	317	Sugar (and other) transporter
Seqid=NZ_CP024809.1;End=1645211;Strand=+	PF01381.24	3.6e-13	49.5	14	68	Helix-turn-helix
Seqid=NZ_CP024809.1;Start=1636769;Strand=-	PF11753.10	2.9e-12	46.6	82	139	Protein of unknwon function (DUF3310)
Seqid=NZ_CP024809.1;End=1534775;Strand=+	PF07989.13	0.82	10	9	67	Centrosomin N-terminal motif 1
Seqid=NZ_CP024809.1;End=224023;Strand=+	PF13412.8	0.49	10.1	16	37	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP024809.1;End=1302157;Strand=+	PF13414.8	6.5e-5	22.6	77	113	TPR repeat
Seqid=NZ_CP024809.1;End=1343556;Strand=+	PF09212.12	0.057	13.7	7	50	Carbohydrate binding module 27
Seqid=NZ_CP024809.1;Start=2123039;Strand=-	PF02463.21	4.3e-9	36.2	23	200	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP024809.1;End=629391;Strand=+	PF00462.26	0.0087	16.4	158	183	Glutaredoxin
Seqid=NZ_CP024809.1;Start=1797083;Strand=-	PF11104.10	9.8e-5	21.5	169	256	Type IV pilus assembly protein PilM;
Seqid=NZ_CP024809.1;End=1294112;Strand=+	PF00152.22	1.5e-112	375.8	123	560	tRNA synthetases class II (D, K and N)
Seqid=NZ_CP024809.1;End=1589632;Strand=+	PF06305.13	0.02	14.8	375	403	Lipopolysaccharide assembly protein A domain
Seqid=NZ_CP024809.1;End=517798;Strand=+	PF10864.10	0.013	15.9	4	83	Protein of unknown function (DUF2663)
Seqid=NZ_CP024809.1;End=354988;Strand=+	PF07859.15	0.99	9.3	192	233	alpha/beta hydrolase fold
Seqid=NZ_CP024809.1;Start=1809140;Strand=-	PF12710.9	0.011	16.3	6	153	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP024809.1;Start=1720307;Strand=-	PF16145.7	0.52	10.5	183	266	Domain of unknown function (DUF4853)
Seqid=NZ_CP024809.1;Start=2429744;Strand=-	PF19833.1	0.0095	16.1	960	985	ATP-dependent DNA helicase RecG C-terminal
Seqid=NZ_CP024809.1;End=205990;Strand=+	PF09855.11	1.6e-28	98.7	11	73	Nucleic-acid-binding protein containing Zn-ribbon domain (DUF2082)
Seqid=NZ_CP024809.1;Start=539369;Strand=-	PF04481.14	0.073	12.3	175	227	Protein of unknown function (DUF561)
Seqid=NZ_CP024809.1;Start=871542;Strand=-	PF17563.4	0.57	10.5	14	33	Cupiennin
Seqid=NZ_CP024809.1;End=1271591;Strand=+	PF03458.15	0.062	13.3	36	74	Glycine transporter
Seqid=NZ_CP024809.1;End=144923;Strand=+	PF12182.10	0.67	10.5	43	87	Bacterial lipoprotein
Seqid=NZ_CP024809.1;End=1512090;Strand=+	PF14743.8	0.2	11.8	482	510	DNA ligase OB-like domain
Seqid=NZ_CP024809.1;Start=1893375;Strand=-	PF14869.8	0.091	12.8	126	176	Domain of unknown function (DUF4488)
Seqid=NZ_CP024809.1;Start=2336962;Strand=-	PF13715.8	3.8e-4	20.5	742	788	CarboxypepD_reg-like domain
Seqid=NZ_CP024809.1;Start=2106775;Strand=-	PF00156.29	5.6e-4	19.4	182	219	Phosphoribosyl transferase domain
Seqid=NZ_CP024809.1;Start=2344523;Strand=-	PF08210.13	0.15	12.1	50	91	APOBEC-like N-terminal domain
Seqid=NZ_CP024809.1;End=1273707;Strand=+	PF02699.17	0.054	13.5	135	163	Preprotein translocase subunit
Seqid=NZ_CP024809.1;Start=2004986;Strand=-	PF00724.22	1.7e-72	244.6	7	340	NADH:flavin oxidoreductase / NADH oxidase family
Seqid=NZ_CP024809.1;End=1224912;Strand=+	PF01039.24	7.2e-17	61.3	93	299	Carboxyl transferase domain
Seqid=NZ_CP024809.1;End=295198;Strand=+	PF08006.13	0.086	12.5	37	111	Protein of unknown function (DUF1700)
Seqid=NZ_CP024809.1;Start=1840924;Strand=-	PF07478.15	7.6e-9	35.4	148	296	D-ala D-ala ligase C-terminus
Seqid=NZ_CP024809.1;End=1464670;Strand=+	PF05368.15	8.9e-10	38.6	4	147	NmrA-like family
Seqid=NZ_CP024809.1;End=578226;Strand=+	PF02463.21	9.5e-4	18.8	129	195	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP024809.1;Start=2297959;Strand=-	PF01515.21	1e-119	399.7	4	324	Phosphate acetyl/butaryl transferase
Seqid=NZ_CP024809.1;End=2229535;Strand=+	PF13555.8	0.044	13.6	42	66	P-loop containing region of AAA domain
Seqid=NZ_CP024809.1;Start=2050587;Strand=-	PF13401.8	3e-5	24.4	38	206	AAA domain
Seqid=NZ_CP024809.1;End=1645211;Strand=+	PF13404.8	0.053	13.5	14	46	AsnC-type helix-turn-helix domain
Seqid=NZ_CP024809.1;Start=40163;Strand=-	PF07670.16	3.3e-4	21	93	190	Nucleoside recognition
Seqid=NZ_CP024809.1;Start=2073286;Strand=-	PF00113.24	5.2e-132	439.7	143	430	Enolase, C-terminal TIM barrel domain
Seqid=NZ_CP024809.1;End=1093633;Strand=+	PF04310.14	0.066	13	40	77	MukB N-terminal
Seqid=NZ_CP024809.1;Start=1741034;Strand=-	PF02492.21	0.083	12.6	180	335	CobW/HypB/UreG, nucleotide-binding domain
Seqid=NZ_CP024809.1;End=148670;Strand=+	PF07905.13	0.02	15.3	88	146	Purine catabolism regulatory protein-like family
Seqid=NZ_CP024809.1;End=1136831;Strand=+	PF01921.20	0.015	14.3	568	603	tRNA synthetases class I (K)
Seqid=NZ_CP024809.1;Start=2476272;Strand=-	PF08605.12	0.11	12.8	24	107	Fungal Rad9-like Rad53-binding
Seqid=NZ_CP024809.1;Start=2426269;Strand=-	PF10694.11	0.6	10.7	39	105	Protein of unknown function (DUF2500)
Seqid=NZ_CP024809.1;Start=731998;Strand=-	PF02082.22	2.1e-6	28	19	76	Iron-dependent Transcriptional regulator
Seqid=NZ_CP024809.1;Start=1853049;Strand=-	PF12089.10	0.071	13.6	18	109	Transmembrane domain of unknown function (DUF3566)
Seqid=NZ_CP024809.1;End=239058;Strand=+	PF00977.23	0.16	11.5	299	349	Histidine biosynthesis protein
Seqid=NZ_CP024809.1;Start=89916;Strand=-	PF01978.21	0.0076	16.2	23	71	Sugar-specific transcriptional regulator TrmB
Seqid=NZ_CP024809.1;Start=2353900;Strand=-	PF09843.11	0.49	8.7	4	79	Predicted membrane protein (DUF2070)
Seqid=NZ_CP024809.1;Start=2421231;Strand=-	PF13671.8	0.006	16.9	201	240	AAA domain
Seqid=NZ_CP024809.1;End=2566378;Strand=+	PF20116.1	0.034	14.7	251	288	Family of unknown function (DUF6506)
Seqid=NZ_CP024809.1;End=884550;Strand=+	PF07685.16	0.2	11.3	341	392	CobB/CobQ-like glutamine amidotransferase domain
Seqid=NZ_CP024809.1;End=934958;Strand=+	PF02518.28	4.5e-5	24	46	132	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP024809.1;Start=1606831;Strand=-	PF12808.9	0.078	13.4	9	32	Micro-tubular organiser Mto1 C-term Mto2-binding region
Seqid=NZ_CP024809.1;End=291688;Strand=+	PF06646.13	0.04	13.2	262	333	High affinity transport system protein p37
Seqid=NZ_CP024809.1;End=1876228;Strand=+	PF13751.8	1.2e-26	93.5	392	518	Transposase DDE domain
Seqid=NZ_CP024809.1;End=25209;Strand=+	PF02518.28	2e-27	96	486	597	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP024809.1;Start=2123039;Strand=-	PF00005.29	2.6e-31	109.1	17	164	ABC transporter
Seqid=NZ_CP024809.1;Start=727108;Strand=-	PF04446.14	0.17	12.1	215	246	tRNAHis guanylyltransferase
Seqid=NZ_CP024809.1;End=1309649;Strand=+	PF02390.19	0.0014	18.2	52	125	Putative methyltransferase
Seqid=NZ_CP024809.1;Start=1990919;Strand=-	PF13245.8	0.2	11.9	10	231	AAA domain
Seqid=NZ_CP024809.1;End=436667;Strand=+	PF05729.14	0.013	15.5	4	24	NACHT domain
Seqid=NZ_CP024809.1;Start=2159656;Strand=-	PF03471.19	1.6e-13	50.5	355	429	Transporter associated domain
Seqid=NZ_CP024809.1;End=2447538;Strand=+	PF18071.3	0.077	12.8	6	47	HMW1C N-terminal
Seqid=NZ_CP024809.1;Start=1765578;Strand=-	PF13604.8	0.11	12.3	268	351	AAA domain
Seqid=NZ_CP024809.1;Start=1797083;Strand=-	PF14450.8	3.9e-15	56.2	203	364	Cell division protein FtsA
Seqid=NZ_CP024809.1;Start=2085018;Strand=-	PF02650.16	3.5e-36	123.6	226	310	WhiA C-terminal HTH domain
Seqid=NZ_CP024809.1;Start=1264873;Strand=-	PF14395.8	0.26	10.6	61	113	Phage phiEco32-like COOH.NH2 ligase-type 2
Seqid=NZ_CP024809.1;End=2451038;Strand=+	PF10717.11	0.15	12.1	31	64	Occlusion-derived virus envelope protein ODV-E18
Seqid=NZ_CP024809.1;End=875643;Strand=+	PF18430.3	0.23	11.4	311	329	Putative DNA-binding domain
Seqid=NZ_CP024809.1;End=190875;Strand=+	PF02254.20	0.21	11.9	185	275	TrkA-N domain
Seqid=NZ_CP024809.1;Start=2516396;Strand=-	PF00724.22	1e-72	245.4	8	338	NADH:flavin oxidoreductase / NADH oxidase family
Seqid=NZ_CP024809.1;End=1002797;Strand=+	PF06405.13	0.046	13	19	65	Red chlorophyll catabolite reductase (RCC reductase)
Seqid=NZ_CP024809.1;Start=2392066;Strand=-	PF01656.25	0.01	16	91	218	CobQ/CobB/MinD/ParA nucleotide binding domain
Seqid=NZ_CP024809.1;End=822260;Strand=+	PF12669.9	0.16	12.5	6	29	FeoB-associated Cys-rich membrane protein
Seqid=NZ_CP024809.1;End=120575;Strand=+	PF13191.8	0.099	13.1	60	111	AAA ATPase domain
Seqid=NZ_CP024809.1;Start=2121886;Strand=-	PF01497.20	8.3e-32	110.6	76	320	Periplasmic binding protein
Seqid=NZ_CP024809.1;End=1884519;Strand=+	PF13671.8	0.45	10.8	32	49	AAA domain
Seqid=NZ_CP024809.1;Start=93464;Strand=-	PF13238.8	0.52	11	4	24	AAA domain
Seqid=NZ_CP024809.1;Start=517819;Strand=-	PF13302.9	2.2e-13	51.2	2	136	Acetyltransferase (GNAT) domain
Seqid=NZ_CP024809.1;End=1134118;Strand=+	PF07690.18	2.6e-22	79.4	10	224	Major Facilitator Superfamily
Seqid=NZ_CP024809.1;End=1434135;Strand=+	PF00009.29	8.3e-10	38.6	207	344	Elongation factor Tu GTP binding domain
Seqid=NZ_CP024809.1;Start=2447202;Strand=-	PF16034.7	0.55	10.1	4	28	JAKMIP CC3 domain
Seqid=NZ_CP024809.1;Start=1295462;Strand=-	PF01057.19	0.053	12.7	46	91	Parvovirus non-structural protein NS1
Seqid=NZ_CP024809.1;End=1334034;Strand=+	PF00679.26	1.8e-23	82.5	408	494	Elongation factor G C-terminus
Seqid=NZ_CP024809.1;End=78651;Strand=+	PF07563.13	2.7e-21	75.2	124	174	Protein of unknown function (DUF1541)
Seqid=NZ_CP024809.1;Start=2498368;Strand=-	PF02796.17	0.0042	17.2	74	98	Helix-turn-helix domain of resolvase
Seqid=NZ_CP024809.1;Start=1747804;Strand=-	PF04124.14	0.31	10	212	258	Dor1-like family
Seqid=NZ_CP024809.1;End=760223;Strand=+	PF13673.9	9.3e-7	28.9	155	243	Acetyltransferase (GNAT) domain
Seqid=NZ_CP024809.1;Start=1826599;Strand=-	PF03147.16	2.2e-26	92.2	708	800	Ferredoxin-fold anticodon binding domain
Seqid=NZ_CP024809.1;Start=249408;Strand=-	PF00218.23	0.012	14.9	45	214	Indole-3-glycerol phosphate synthase
Seqid=NZ_CP024809.1;Start=486456;Strand=-	PF00195.21	7.1e-7	29	49	146	Chalcone and stilbene synthases, N-terminal domain
Seqid=NZ_CP024809.1;Start=1613213;Strand=-	PF07464.13	0.047	13.9	131	217	Apolipophorin-III precursor (apoLp-III)
Seqid=NZ_CP024809.1;End=2585181;Strand=+	PF00746.23	4e-5	23.5	1191	1228	LPXTG cell wall anchor motif
Seqid=NZ_CP024809.1;End=2058901;Strand=+	PF19064.2	0.022	15.1	39	74	Family of unknown function (DUF5760)
Seqid=NZ_CP024809.1;End=151894;Strand=+	PF02261.18	2.5e-50	169.3	1	114	Aspartate decarboxylase
Seqid=NZ_CP024809.1;End=1257298;Strand=+	PF08477.15	0.52	10.7	28	60	Ras of Complex, Roc, domain of DAPkinase
Seqid=NZ_CP024809.1;End=499063;Strand=+	PF10654.11	0.098	12.7	309	373	Protein of unknown function (DUF2481)
Seqid=NZ_CP024809.1;Start=431916;Strand=-	PF00060.28	0.072	13	19	65	Ligand-gated ion channel
Seqid=NZ_CP024809.1;End=1317123;Strand=+	PF08443.13	4e-5	23.4	138	300	RimK-like ATP-grasp domain
Seqid=NZ_CP024809.1;End=1074190;Strand=+	PF13238.8	0.27	11.9	31	88	AAA domain
Seqid=NZ_CP024809.1;End=2507026;Strand=+	PF13565.8	0.012	16.3	25	50	Homeodomain-like domain
Seqid=NZ_CP024809.1;Start=2283750;Strand=-	PF07308.15	0.63	10.5	22	53	Protein of unknown function (DUF1456)
