Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP035291.1;End=520608;Strand=+	PF09325.12	0.0013	18.4	85	150	Vps5 C terminal like
Seqid=NZ_CP035291.1;Start=558862;Strand=-	PF13823.8	0.0081	16.2	1	16	Alcohol dehydrogenase GroES-associated
Seqid=NZ_CP035291.1;End=1345388;Strand=+	PF01494.21	0.011	15.1	208	250	FAD binding domain
Seqid=NZ_CP035291.1;Start=252118;Strand=-	PF05049.15	0.15	11.2	34	87	Interferon-inducible GTPase (IIGP)
Seqid=NZ_CP035291.1;Start=1640543;Strand=-	PF02881.21	2.4e-12	47	92	156	SRP54-type protein, helical bundle domain
Seqid=NZ_CP035291.1;End=1103210;Strand=+	PF07564.13	5.1e-11	42.6	156	231	Domain of Unknown Function (DUF1542)
Seqid=NZ_CP035291.1;End=132159;Strand=+	PF01380.24	2.1e-24	85.9	128	256	SIS domain
Seqid=NZ_CP035291.1;End=1045457;Strand=+	PF07730.15	1.3e-17	64.2	180	244	Histidine kinase
Seqid=NZ_CP035291.1;Start=1571338;Strand=-	PF08034.13	0.067	13.5	40	69	Trematode eggshell synthesis protein
Seqid=NZ_CP035291.1;Start=2271759;Strand=-	PF16658.7	2.8e-8	33.7	408	488	Class II release factor RF3, C-terminal domain
Seqid=NZ_CP035291.1;End=2108145;Strand=+	PF07032.13	0.82	10.3	38	73	Protein of unknown function (DUF1322)
Seqid=NZ_CP035291.1;Start=1922672;Strand=-	PF01078.23	0.12	11.9	604	722	Magnesium chelatase, subunit ChlI
Seqid=NZ_CP035291.1;Start=1899616;Strand=-	PF19785.1	1.1e-29	103	3	112	Family of unknown function (UPF0738)
Seqid=NZ_CP035291.1;Start=1593983;Strand=-	PF00013.31	1.9e-8	34.1	560	618	KH domain
Seqid=NZ_CP035291.1;Start=1775940;Strand=-	PF02005.18	7.3e-6	25.5	44	119	N2,N2-dimethylguanosine tRNA methyltransferase
Seqid=NZ_CP035291.1;End=666145;Strand=+	PF12700.9	2.6e-5	23.3	107	165	HlyD family secretion protein
Seqid=NZ_CP035291.1;Start=2298627;Strand=-	PF03193.18	0.42	10.6	488	561	RsgA GTPase
Seqid=NZ_CP035291.1;End=2413086;Strand=+	PF11026.10	0.56	10.2	6	57	Protein of unknown function (DUF2721)
Seqid=NZ_CP035291.1;Start=1789380;Strand=-	PF14492.8	4.8e-6	26.6	331	385	Elongation Factor G, domain III
Seqid=NZ_CP035291.1;Start=1640543;Strand=-	PF01583.22	0.025	14.6	180	225	Adenylylsulphate kinase
Seqid=NZ_CP035291.1;Start=2298627;Strand=-	PF13177.8	0.29	11.2	540	634	DNA polymerase III, delta subunit
Seqid=NZ_CP035291.1;Start=2166378;Strand=-	PF13401.8	0.031	14.6	365	517	AAA domain
Seqid=NZ_CP035291.1;Start=1828765;Strand=-	PF02222.24	1.1e-5	25.2	118	199	ATP-grasp domain
Seqid=NZ_CP035291.1;Start=2206575;Strand=-	PF13751.8	1.2e-26	93.5	392	518	Transposase DDE domain
Seqid=NZ_CP035291.1;Start=1932458;Strand=-	PF13361.8	8.3e-31	107.8	472	876	UvrD-like helicase C-terminal domain
Seqid=NZ_CP035291.1;Start=1649223;Strand=-	PF08220.14	9.5e-4	19	8	50	DeoR-like helix-turn-helix domain
Seqid=NZ_CP035291.1;Start=544206;Strand=-	PF00155.23	1e-4	21.7	71	200	Aminotransferase class I and II
Seqid=NZ_CP035291.1;End=1240997;Strand=+	PF00156.29	1.3e-13	50.8	35	149	Phosphoribosyl transferase domain
Seqid=NZ_CP035291.1;Start=1712619;Strand=-	PF05257.18	3.7e-7	30.7	235	323	CHAP domain
Seqid=NZ_CP035291.1;End=2120380;Strand=+	PF01047.24	5.1e-14	52	36	94	MarR family
Seqid=NZ_CP035291.1;Start=292540;Strand=-	PF02796.17	5.5e-4	20	29	51	Helix-turn-helix domain of resolvase
Seqid=NZ_CP035291.1;Start=2440219;Strand=-	PF05250.13	0.072	12.9	59	108	Uncharacterised protein family (UPF0193)
Seqid=NZ_CP035291.1;Start=1756156;Strand=-	PF13746.8	0.13	12.5	171	197	4Fe-4S dicluster domain
Seqid=NZ_CP035291.1;End=1827913;Strand=+	PF00503.22	0.18	11.1	281	449	G-protein alpha subunit
Seqid=NZ_CP035291.1;End=569780;Strand=+	PF12832.9	0.26	10.2	19	170	MFS_1 like family
Seqid=NZ_CP035291.1;Start=402457;Strand=-	PF08220.14	0.039	13.8	29	63	DeoR-like helix-turn-helix domain
Seqid=NZ_CP035291.1;End=2076488;Strand=+	PF05653.16	0.064	12.5	112	157	Magnesium transporter NIPA
Seqid=NZ_CP035291.1;End=703728;Strand=+	PF03816.16	1.5e-47	161.7	89	234	LytR_cpsA_psr family
Seqid=NZ_CP035291.1;End=2091130;Strand=+	PF02535.24	1.8e-12	47.2	124	267	ZIP Zinc transporter
Seqid=NZ_CP035291.1;End=803052;Strand=+	PF04307.16	4.1e-31	107.8	1	153	LexA-binding, inner membrane-associated putative hydrolase
Seqid=NZ_CP035291.1;Start=1976225;Strand=-	PF13242.8	4.5e-17	62	180	251	HAD-hyrolase-like
Seqid=NZ_CP035291.1;Start=2228674;Strand=-	PF03167.21	4.3e-26	91.9	51	205	Uracil DNA glycosylase superfamily
Seqid=NZ_CP035291.1;Start=1560817;Strand=-	PF01946.19	0.069	12.5	9	51	Thi4 family
Seqid=NZ_CP035291.1;End=1143392;Strand=+	PF13730.8	0.14	12.1	49	81	Helix-turn-helix domain
Seqid=NZ_CP035291.1;End=132159;Strand=+	PF09983.11	0.046	13.2	99	162	Uncharacterized protein conserved in bacteria C-term(DUF2220)
Seqid=NZ_CP035291.1;Start=2444590;Strand=-	PF00165.25	0.15	12.3	31	51	Bacterial regulatory helix-turn-helix proteins, AraC family
Seqid=NZ_CP035291.1;End=128103;Strand=+	PF02548.17	9e-96	320.3	3	255	Ketopantoate hydroxymethyltransferase
Seqid=NZ_CP035291.1;Start=1627974;Strand=-	PF16114.7	0.16	11.6	249	359	ATP citrate lyase citrate-binding
Seqid=NZ_CP035291.1;End=1235532;Strand=+	PF01330.23	0.0018	18.4	47	78	RuvA N terminal domain
Seqid=NZ_CP035291.1;End=2230724;Strand=+	PF17412.4	8.7e-30	102.2	37	90	Family of unknown function
Seqid=NZ_CP035291.1;Start=2033458;Strand=-	PF01266.26	1.6e-5	24.8	7	42	FAD dependent oxidoreductase
Seqid=NZ_CP035291.1;End=1024627;Strand=+	PF08534.12	1e-23	83.8	4	149	Redoxin
Seqid=NZ_CP035291.1;Start=2351348;Strand=-	PF08241.14	0.0087	16.8	47	140	Methyltransferase domain
Seqid=NZ_CP035291.1;End=732015;Strand=+	PF00070.29	0.55	10.9	29	61	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP035291.1;End=768326;Strand=+	PF16745.7	0.07	13	21	57	RsgA N-terminal domain
Seqid=NZ_CP035291.1;End=528045;Strand=+	PF13869.8	0.024	14.1	23	72	Nucleotide hydrolase
Seqid=NZ_CP035291.1;Start=1905405;Strand=-	PF05389.14	5.6e-48	163.6	1	230	Negative regulator of genetic competence (MecA)
Seqid=NZ_CP035291.1;Start=2151166;Strand=-	PF01083.24	0.041	14	134	210	Cutinase
Seqid=NZ_CP035291.1;End=1375372;Strand=+	PF02102.17	0.17	10.8	163	217	Deuterolysin metalloprotease (M35) family
Seqid=NZ_CP035291.1;End=14847;Strand=+	PF12146.10	0.3	10.4	153	199	Serine aminopeptidase, S33
Seqid=NZ_CP035291.1;End=1863150;Strand=+	PF00266.21	2.8e-6	26.6	87	199	Aminotransferase class-V
Seqid=NZ_CP035291.1;Start=1720062;Strand=-	PF19220.2	0.34	10	16	78	Crescentin protein
Seqid=NZ_CP035291.1;End=419002;Strand=+	PF01155.21	0.48	10.6	5	28	Hydrogenase/urease nickel incorporation, metallochaperone, hypA
Seqid=NZ_CP035291.1;Start=2509696;Strand=-	PF19776.1	0.1	12.9	16	49	Family of unknown function (DUF6262)
Seqid=NZ_CP035291.1;End=261772;Strand=+	PF13514.8	0.027	14.2	20	53	AAA domain
Seqid=NZ_CP035291.1;Start=2260654;Strand=-	PF04321.19	4.6e-12	45.7	3	156	RmlD substrate binding domain
Seqid=NZ_CP035291.1;End=1210701;Strand=+	PF06068.15	0.043	13.1	70	145	TIP49 P-loop domain
Seqid=NZ_CP035291.1;End=603681;Strand=+	PF13648.8	0.17	12.9	26	66	Lipocalin-like domain
Seqid=NZ_CP035291.1;End=833727;Strand=+	PF19174.2	3.1e-4	21.9	36	111	Family of unknown function (DUF5856)
Seqid=NZ_CP035291.1;End=1929182;Strand=+	PF02358.18	0.074	12.2	7	100	Trehalose-phosphatase
Seqid=NZ_CP035291.1;Start=626552;Strand=-	PF12833.9	9e-15	54.8	169	247	Helix-turn-helix domain
Seqid=NZ_CP035291.1;Start=1851001;Strand=-	PF15106.8	0.041	13.4	6	44	TMEM156 protein family
Seqid=NZ_CP035291.1;Start=1640543;Strand=-	PF13671.8	0.0093	16.2	180	219	AAA domain
Seqid=NZ_CP035291.1;End=1428711;Strand=+	PF17936.3	0.14	12.5	581	625	Bacterial Ig domain
Seqid=NZ_CP035291.1;End=1202865;Strand=+	PF03129.22	4.7e-25	87.7	547	632	Anticodon binding domain
Seqid=NZ_CP035291.1;End=841422;Strand=+	PF02786.19	4.6e-4	19.9	153	227	Carbamoyl-phosphate synthase L chain, ATP binding domain
Seqid=NZ_CP035291.1;Start=2130181;Strand=-	PF13508.9	0.095	13.1	88	121	Acetyltransferase (GNAT) domain
Seqid=NZ_CP035291.1;Start=550851;Strand=-	PF02518.28	2.2e-14	54	387	486	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP035291.1;Start=2265001;Strand=-	PF02423.17	1e-79	267.9	8	320	Ornithine cyclodeaminase/mu-crystallin family
Seqid=NZ_CP035291.1;End=730800;Strand=+	PF00072.26	0.2	11.9	129	189	Response regulator receiver domain
Seqid=NZ_CP035291.1;Start=1830040;Strand=-	PF02142.24	1.3e-28	99.1	13	128	MGS-like domain
Seqid=NZ_CP035291.1;Start=596357;Strand=-	PF19943.1	0.27	11.2	12	23	Family of unknown function (DUF6405)
Seqid=NZ_CP035291.1;Start=1804713;Strand=-	PF16886.7	0.031	14.2	24	82	ATPsynthase alpha/beta subunit N-term extension
Seqid=NZ_CP035291.1;End=1160396;Strand=+	PF01171.22	0.78	9.5	296	330	PP-loop family
Seqid=NZ_CP035291.1;Start=90627;Strand=-	PF13555.8	0.0099	15.7	17	47	P-loop containing region of AAA domain
Seqid=NZ_CP035291.1;Start=1761776;Strand=-	PF07449.13	0.021	14.9	41	95	Hydrogenase-1 expression protein HyaE
Seqid=NZ_CP035291.1;Start=307102;Strand=-	PF08409.13	0.11	12.6	11	37	Domain of unknown function (DUF1736)
Seqid=NZ_CP035291.1;Start=1003446;Strand=-	PF16111.7	0.29	12	9	64	Domain of unknown function (DUF4829)
Seqid=NZ_CP035291.1;Start=165664;Strand=-	PF06770.13	0.073	12.8	3	74	Actin-rearrangement-inducing factor (Arif-1)
Seqid=NZ_CP035291.1;End=181184;Strand=+	PF04464.16	2.1e-47	162	301	653	CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase
Seqid=NZ_CP035291.1;End=30117;Strand=+	PF00895.22	0.28	11.8	40	78	ATP synthase protein 8
Seqid=NZ_CP035291.1;Start=2304638;Strand=-	PF01965.26	0.0064	16.4	34	83	DJ-1/PfpI family
Seqid=NZ_CP035291.1;End=1477037;Strand=+	PF01435.20	0.77	9.7	250	305	Peptidase family M48
Seqid=NZ_CP035291.1;End=1275924;Strand=+	PF00071.24	0.8	9.4	164	193	Ras family
Seqid=NZ_CP035291.1;End=419002;Strand=+	PF13248.8	0.0017	17.8	7	29	zinc-ribbon domain
Seqid=NZ_CP035291.1;Start=2408954;Strand=-	PF03184.21	0.044	13.5	166	209	DDE superfamily endonuclease
Seqid=NZ_CP035291.1;Start=2466450;Strand=-	PF13591.8	0.021	14.7	90	134	MerR HTH family regulatory protein
Seqid=NZ_CP035291.1;Start=1554548;Strand=-	PF13411.8	1.5e-18	66.7	17	83	MerR HTH family regulatory protein
Seqid=NZ_CP035291.1;End=47473;Strand=+	PF17285.4	0.18	11.1	9	28	PRMT5 TIM barrel domain
Seqid=NZ_CP035291.1;Start=2032345;Strand=-	PF00005.29	0.083	13.5	8	33	ABC transporter
Seqid=NZ_CP035291.1;End=1372617;Strand=+	PF01891.18	1.9e-7	31.3	6	182	Cobalt uptake substrate-specific transmembrane region
Seqid=NZ_CP035291.1;End=1286319;Strand=+	PF14492.8	8.1e-6	25.9	302	373	Elongation Factor G, domain III
Seqid=NZ_CP035291.1;End=2131445;Strand=+	PF06570.13	1.1e-10	41.5	38	220	Protein of unknown function (DUF1129)
Seqid=NZ_CP035291.1;Start=1498030;Strand=-	PF09889.11	0.34	11	22	48	Uncharacterized protein containing a Zn-ribbon (DUF2116)
Seqid=NZ_CP035291.1;End=2504829;Strand=+	PF13829.8	0.16	11.4	7	61	Domain of unknown function (DUF4191)
Seqid=NZ_CP035291.1;End=193053;Strand=+	PF15943.7	0.0059	16.7	21	55	Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT
Seqid=NZ_CP035291.1;Start=1333723;Strand=-	PF17905.3	0.28	11.7	136	173	GLD-3 KH domain 5
Seqid=NZ_CP035291.1;Start=1640224;Strand=-	PF08279.14	0.0034	17.4	36	65	HTH domain
Seqid=NZ_CP035291.1;End=660062;Strand=+	PF13191.8	8.4e-4	19.8	28	71	AAA ATPase domain
Seqid=NZ_CP035291.1;End=1172583;Strand=+	PF02272.21	2.4e-12	47.5	227	310	DHHA1 domain
Seqid=NZ_CP035291.1;End=856743;Strand=+	PF13847.8	9.3e-8	32.1	109	237	Methyltransferase domain
Seqid=NZ_CP035291.1;Start=1864064;Strand=-	PF03096.16	0.16	10.7	32	110	Ndr family
Seqid=NZ_CP035291.1;End=618515;Strand=+	PF07730.15	2.5e-11	44.1	152	217	Histidine kinase
Seqid=NZ_CP035292.1;End=20300;Strand=+	PF13620.8	1.4e-10	41.4	981	1042	Carboxypeptidase regulatory-like domain
Seqid=NZ_CP035291.1;End=1143392;Strand=+	PF03965.18	0.014	15.8	56	130	Penicillinase repressor
Seqid=NZ_CP035291.1;End=2502734;Strand=+	PF00004.31	0.0089	16.6	36	204	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP035291.1;Start=1620854;Strand=-	PF01494.21	7.6e-4	18.9	4	35	FAD binding domain
Seqid=NZ_CP035291.1;Start=2354647;Strand=-	PF06153.13	8.3e-55	183.7	1	109	Cyclic-di-AMP receptor
Seqid=NZ_CP035291.1;Start=2032345;Strand=-	PF03668.17	8.9e-103	343.6	13	295	P-loop ATPase protein family
Seqid=NZ_CP035291.1;Start=2342879;Strand=-	PF19661.1	0.079	13.2	41	115	Family of unknown function (DUF6164)
Seqid=NZ_CP035291.1;Start=1804713;Strand=-	PF13375.8	0.021	14.8	15	60	RnfC Barrel sandwich hybrid domain
Seqid=NZ_CP035291.1;Start=2242869;Strand=-	PF01722.20	0.16	12.5	42	68	BolA-like protein
Seqid=NZ_CP035291.1;Start=2305196;Strand=-	PF04481.14	0.15	11.3	180	254	Protein of unknown function (DUF561)
Seqid=NZ_CP035291.1;End=2495166;Strand=+	PF06414.14	0.013	15	84	123	Zeta toxin
Seqid=NZ_CP035291.1;End=850538;Strand=+	PF01638.19	2.3e-16	59.5	16	106	HxlR-like helix-turn-helix
Seqid=NZ_CP035291.1;End=688469;Strand=+	PF08327.13	6e-25	88	23	165	Activator of Hsp90 ATPase homolog 1-like protein
Seqid=NZ_CP035291.1;Start=2199014;Strand=-	PF04923.14	0.26	11.3	120	152	Ninjurin
Seqid=NZ_CP035291.1;Start=703009;Strand=-	PF00917.28	0.085	13.1	8	51	MATH domain
Seqid=NZ_CP035291.1;Start=1704796;Strand=-	PF13847.8	1.4e-4	21.7	31	86	Methyltransferase domain
Seqid=NZ_CP035291.1;End=94414;Strand=+	PF05525.15	2.9e-148	494.5	9	442	Branched-chain amino acid transport protein
Seqid=NZ_CP035291.1;Start=562878;Strand=-	PF07677.16	0.0048	17.6	17	57	A-macroglobulin receptor binding domain
Seqid=NZ_CP035291.1;Start=579788;Strand=-	PF07344.13	0.59	10.1	331	391	Amastin surface glycoprotein
Seqid=NZ_CP035291.1;Start=1077968;Strand=-	PF06338.13	4e-6	26.7	20	147	ComK protein
Seqid=NZ_CP035291.1;End=1752492;Strand=+	PF15807.7	0.027	14.6	4	81	Membrane-associated protein 117 kDa, PDZK1-interacting protein 1
Seqid=NZ_CP035291.1;End=376297;Strand=+	PF02447.18	0.013	14.3	260	434	GntP family permease
Seqid=NZ_CP035291.1;Start=2366081;Strand=-	PF13508.9	8.6e-6	26.1	81	160	Acetyltransferase (GNAT) domain
Seqid=NZ_CP035293.1;Start=7475;Strand=-	PF04297.16	0.023	15	148	179	Putative helix-turn-helix protein, YlxM / p13 like
Seqid=NZ_CP035291.1;End=931685;Strand=+	PF00356.23	9.3e-17	60.7	8	51	Bacterial regulatory proteins, lacI family
Seqid=NZ_CP035291.1;End=1314399;Strand=+	PF20030.1	0.69	9	25	60	MoxR domain in the MoxR-vWA-beta-propeller ternary systems
Seqid=NZ_CP035291.1;End=1428711;Strand=+	PF11974.10	0.038	14.1	1307	1340	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP035291.1;Start=693506;Strand=-	PF06570.13	0.5	10	11	83	Protein of unknown function (DUF1129)
Seqid=NZ_CP035291.1;End=503011;Strand=+	PF02230.18	2.9e-11	43.7	5	198	Phospholipase/Carboxylesterase
Seqid=NZ_CP035291.1;Start=693506;Strand=-	PF19942.1	0.044	14.3	3	63	Family of unknown function (DUF6404)
Seqid=NZ_CP035291.1;End=641205;Strand=+	PF08445.12	2.7e-6	27.3	66	122	FR47-like protein
Seqid=NZ_CP035291.1;End=1302582;Strand=+	PF13114.8	1.5e-5	24.7	6	75	RecO N terminal
Seqid=NZ_CP035291.1;Start=1096977;Strand=-	PF03350.18	0.037	14.3	19	53	Uncharacterized protein family, UPF0114
Seqid=NZ_CP035291.1;End=1273342;Strand=+	PF14126.8	0.054	13.9	139	210	Domain of unknown function (DUF4293)
Seqid=NZ_CP035291.1;Start=1699473;Strand=-	PF02875.23	2.9e-8	33.9	309	375	Mur ligase family, glutamate ligase domain
Seqid=NZ_CP035291.1;Start=2226289;Strand=-	PF13520.8	6.1e-40	137.5	25	448	Amino acid permease
Seqid=NZ_CP035291.1;Start=1915051;Strand=-	PF00004.31	0.19	12.3	44	99	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP035291.1;End=2436882;Strand=+	PF14969.8	0.03	14.8	225	295	Domain of unknown function (DUF4508)
Seqid=NZ_CP035291.1;End=691213;Strand=+	PF06291.13	0.51	10.5	445	484	Bor protein
Seqid=NZ_CP035291.1;End=535543;Strand=+	PF01546.30	7.6e-31	107.5	73	405	Peptidase family M20/M25/M40
Seqid=NZ_CP035291.1;End=303685;Strand=+	PF06808.14	5.9e-6	25.4	268	526	Tripartite ATP-independent periplasmic transporter, DctM component
Seqid=NZ_CP035291.1;End=1297704;Strand=+	PF06480.17	0.32	11.5	6	97	FtsH Extracellular
Seqid=NZ_CP035291.1;Start=1432713;Strand=-	PF02592.17	1.1e-42	146.1	57	217	Putative vitamin uptake transporter
Seqid=NZ_CP035291.1;End=124266;Strand=+	PF02367.19	0.6	10.2	26	52	Threonylcarbamoyl adenosine biosynthesis protein TsaE
Seqid=NZ_CP035291.1;End=1349264;Strand=+	PF19591.1	0.26	11.6	109	140	Family of unknown function (DUF6096)
Seqid=NZ_CP035291.1;Start=656169;Strand=-	PF14501.8	2.8e-4	20.8	357	443	GHKL domain
Seqid=NZ_CP035291.1;Start=1864064;Strand=-	PF11187.10	0.058	13	73	127	Protein of unknown function (DUF2974)
Seqid=NZ_CP035291.1;Start=1869098;Strand=-	PF13302.9	0.0092	16.7	49	165	Acetyltransferase (GNAT) domain
Seqid=NZ_CP035291.1;Start=2136831;Strand=-	PF06898.13	0.47	9.3	135	190	Putative stage IV sporulation protein YqfD
Seqid=NZ_CP035291.1;End=2439630;Strand=+	PF12802.9	0.019	15.1	148	187	MarR family
Seqid=NZ_CP035291.1;End=2214657;Strand=+	PF01266.26	0.16	11.7	6	53	FAD dependent oxidoreductase
Seqid=NZ_CP035291.1;End=1753576;Strand=+	PF14659.8	7.5e-11	42.2	60	117	Phage integrase, N-terminal SAM-like domain
Seqid=NZ_CP035291.1;Start=1589449;Strand=-	PF13555.8	0.21	11.5	473	502	P-loop containing region of AAA domain
Seqid=NZ_CP035291.1;Start=431894;Strand=-	PF07232.13	0.35	9.9	97	160	Putative rep protein (DUF1424)
Seqid=NZ_CP035291.1;Start=2065962;Strand=-	PF00910.24	0.91	10	287	341	RNA helicase
Seqid=NZ_CP035291.1;Start=2110673;Strand=-	PF04073.17	5.1e-20	71.9	34	146	Aminoacyl-tRNA editing domain
Seqid=NZ_CP035291.1;End=1331904;Strand=+	PF00266.21	1.4e-8	34.2	162	281	Aminotransferase class-V
Seqid=NZ_CP035291.1;End=1258796;Strand=+	PF12836.9	0.15	12.4	107	155	Helix-hairpin-helix motif
Seqid=NZ_CP035291.1;Start=65828;Strand=-	PF00534.22	1e-27	96.9	318	474	Glycosyl transferases group 1
Seqid=NZ_CP035291.1;Start=2254844;Strand=-	PF13527.9	0.035	14.3	60	116	Acetyltransferase (GNAT) domain
Seqid=NZ_CP035291.1;End=530909;Strand=+	PF13091.8	1.8e-14	53.9	48	176	PLD-like domain
Seqid=NZ_CP035291.1;End=1380182;Strand=+	PF02224.20	7.3e-70	235.1	6	216	Cytidylate kinase
Seqid=NZ_CP035291.1;Start=668337;Strand=-	PF13273.8	0.07	13.5	137	213	Protein of unknown function (DUF4064)
Seqid=NZ_CP035291.1;Start=119421;Strand=-	PF08280.13	0.043	13.9	3	49	M protein trans-acting positive regulator (MGA) HTH domain
Seqid=NZ_CP035291.1;End=1854941;Strand=+	PF13508.9	2.6e-11	43.8	44	120	Acetyltransferase (GNAT) domain
Seqid=NZ_CP035291.1;End=602990;Strand=+	PF04165.14	0.022	14.2	4	46	Protein of unknown function (DUF401)
Seqid=NZ_CP035291.1;End=2439630;Strand=+	PF00440.25	0.25	11.3	160	180	Bacterial regulatory proteins, tetR family
Seqid=NZ_CP035291.1;Start=1567907;Strand=-	PF01624.22	1.5e-48	163.8	5	115	MutS domain I
Seqid=NZ_CP035291.1;End=1026129;Strand=+	PF13565.8	0.41	11.4	25	71	Homeodomain-like domain
Seqid=NZ_CP035291.1;End=598631;Strand=+	PF06414.14	0.21	11	29	65	Zeta toxin
Seqid=NZ_CP035291.1;Start=1989663;Strand=-	PF13304.8	0.039	13.8	32	50	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP035292.1;End=20300;Strand=+	PF01105.26	0.025	14.6	1210	1254	emp24/gp25L/p24 family/GOLD
Seqid=NZ_CP035291.1;Start=1656983;Strand=-	PF13401.8	0.0083	16.5	157	194	AAA domain
Seqid=NZ_CP035291.1;End=912083;Strand=+	PF10148.11	0.12	12.1	17	52	Schwannomin-interacting protein 1
Seqid=NZ_CP035291.1;Start=1599248;Strand=-	PF02421.20	2.8e-5	23.8	231	352	Ferrous iron transport protein B
Seqid=NZ_CP035291.1;Start=2146774;Strand=-	PF02463.21	6.4e-6	25.9	42	219	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP035291.1;End=603028;Strand=+	PF09753.11	0.1	12.4	184	337	Membrane fusion protein Use1
Seqid=NZ_CP035291.1;Start=2297039;Strand=-	PF01155.21	0.29	11.3	3	31	Hydrogenase/urease nickel incorporation, metallochaperone, hypA
Seqid=NZ_CP035291.1;End=1167564;Strand=+	PF00670.23	0.0057	16.9	184	283	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
Seqid=NZ_CP035291.1;Start=710098;Strand=-	PF03446.17	0.0082	16.4	150	258	NAD binding domain of 6-phosphogluconate dehydrogenase
Seqid=NZ_CP035291.1;Start=1612495;Strand=-	PF00632.27	0.019	14.6	102	183	HECT-domain (ubiquitin-transferase)
Seqid=NZ_CP035291.1;Start=2256483;Strand=-	PF05598.13	2.7e-14	53	49	117	Transposase domain (DUF772)
Seqid=NZ_CP035291.1;End=1338108;Strand=+	PF00289.24	1.7e-43	147.7	2	109	Biotin carboxylase, N-terminal domain
Seqid=NZ_CP035291.1;End=421681;Strand=+	PF14150.8	0.054	13.8	34	78	YesK-like protein
Seqid=NZ_CP035291.1;End=732015;Strand=+	PF02558.18	0.046	13.5	30	101	Ketopantoate reductase PanE/ApbA
Seqid=NZ_CP035291.1;End=1238042;Strand=+	PF07549.16	3.2e-4	20.2	476	499	SecD/SecF GG Motif
Seqid=NZ_CP035291.1;End=1119483;Strand=+	PF05175.16	0.11	12.2	41	149	Methyltransferase small domain
Seqid=NZ_CP035291.1;Start=2146774;Strand=-	PF19263.1	0.31	12	47	173	Family of unknown function (DUF5906)
Seqid=NZ_CP035291.1;Start=2326257;Strand=-	PF01078.23	0.046	13.2	201	219	Magnesium chelatase, subunit ChlI
Seqid=NZ_CP035291.1;End=2478864;Strand=+	PF12867.9	0.047	14.2	34	148	DinB superfamily
Seqid=NZ_CP035291.1;End=521426;Strand=+	PF14502.8	0.0048	16.4	45	76	Helix-turn-helix domain
Seqid=NZ_CP035291.1;Start=1869098;Strand=-	PF00583.27	1.1e-12	48.3	50	164	Acetyltransferase (GNAT) family
Seqid=NZ_CP035291.1;Start=2295946;Strand=-	PF03631.17	0.7	9.6	60	129	Virulence factor BrkB
Seqid=NZ_CP035291.1;End=737906;Strand=+	PF03033.22	0.094	12.8	6	73	Glycosyltransferase family 28 N-terminal domain
Seqid=NZ_CP035291.1;Start=253767;Strand=-	PF12844.9	1.1e-10	41.5	4	57	Helix-turn-helix domain
Seqid=NZ_CP035291.1;End=969188;Strand=+	PF05048.15	0.13	11.7	189	327	Periplasmic copper-binding protein (NosD)
Seqid=NZ_CP035291.1;Start=232747;Strand=-	PF05552.14	0.62	10.1	165	195	Conserved TM helix
Seqid=NZ_CP035291.1;Start=2508868;Strand=-	PF02656.17	0.12	12.9	119	196	Domain of unknown function (DUF202)
Seqid=NZ_CP035291.1;End=526783;Strand=+	PF01128.21	0.011	15.6	14	80	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
Seqid=NZ_CP035291.1;Start=1674024;Strand=-	PF02225.24	0.52	10.5	536	596	PA domain
Seqid=NZ_CP035291.1;Start=825175;Strand=-	PF00029.21	0.027	14.4	259	330	Connexin
Seqid=NZ_CP035291.1;Start=1601403;Strand=-	PF01248.28	4.6e-13	48.8	6	89	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family
Seqid=NZ_CP035291.1;Start=787348;Strand=-	PF03563.15	0.18	11.1	27	73	Bunyavirus glycoprotein G2
Seqid=NZ_CP035291.1;End=963620;Strand=+	PF03597.17	0.028	14.2	12	51	Cytochrome oxidase maturation protein cbb3-type
Seqid=NZ_CP035291.1;Start=2334773;Strand=-	PF05531.14	0.92	10.1	409	432	Nucleopolyhedrovirus P10 protein
Seqid=NZ_CP035291.1;End=1791513;Strand=+	PF13571.8	0.07	13.6	17	63	Domain of unknown function (DUF4133)
Seqid=NZ_CP035291.1;Start=1110730;Strand=-	PF01262.23	0.41	10	4	50	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NZ_CP035291.1;End=148581;Strand=+	PF11716.10	8.5e-6	26.6	30	101	Mycothiol maleylpyruvate isomerase N-terminal domain
Seqid=NZ_CP035291.1;Start=253767;Strand=-	PF08279.14	0.028	14.5	5	30	HTH domain
