Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP033814.1;Start=1509585;Strand=-	PF02654.17	0.1	12.8	20	56	Cobalamin-5-phosphate synthase
Seqid=NZ_CP033814.1;Start=2217818;Strand=-	PF13671.8	0.41	10.9	359	379	AAA domain
Seqid=NZ_CP033814.1;Start=1081701;Strand=-	PF06325.15	0.0019	17.8	40	119	Ribosomal protein L11 methyltransferase (PrmA)
Seqid=NZ_CP033814.1;Start=907253;Strand=-	PF13977.8	1.6e-10	41.2	85	191	BetI-type transcriptional repressor, C-terminal
Seqid=NZ_CP033814.1;Start=1497556;Strand=-	PF13273.8	0.0032	17.8	7	78	Protein of unknown function (DUF4064)
Seqid=NZ_CP033814.1;End=1999967;Strand=+	PF14584.8	0.056	13.5	11	84	Protein of unknown function (DUF4446)
Seqid=NZ_CP033814.1;Start=1254799;Strand=-	PF04967.14	0.22	11.4	28	47	HTH DNA binding domain
Seqid=NZ_CP033814.1;End=225589;Strand=+	PF14362.8	0.63	9.4	12	63	Domain of unknown function (DUF4407)
Seqid=NZ_CP033814.1;End=1951253;Strand=+	PF00005.29	2.2e-34	119	22	170	ABC transporter
Seqid=NZ_CP033814.1;End=1717749;Strand=+	PF07690.18	0.03	13.3	61	161	Major Facilitator Superfamily
Seqid=NZ_CP033814.1;Start=708496;Strand=-	PF05491.15	0.13	12.3	25	81	RuvB C-terminal winged helix domain
Seqid=NZ_CP033814.1;Start=301565;Strand=-	PF14502.8	0.16	11.5	210	242	Helix-turn-helix domain
Seqid=NZ_CP033814.1;Start=729870;Strand=-	PF04321.19	0.0013	17.9	9	115	RmlD substrate binding domain
Seqid=NZ_CP033814.1;Start=422575;Strand=-	PF04466.15	1.9e-67	226.8	29	235	Phage terminase large subunit
Seqid=NZ_CP033814.1;Start=217141;Strand=-	PF03031.20	0.29	11	5	37	NLI interacting factor-like phosphatase
Seqid=NZ_CP033814.1;End=955828;Strand=+	PF01244.23	0.024	13.9	121	200	Membrane dipeptidase (Peptidase family M19)
Seqid=NZ_CP033814.1;Start=190456;Strand=-	PF13589.8	5.4e-4	20	43	83	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP033814.1;Start=660752;Strand=-	PF11553.10	0.085	12.6	97	139	Protein of unknown function (DUF3231)
Seqid=NZ_CP033814.1;End=1743875;Strand=+	PF00106.27	1.5e-49	168.2	45	232	short chain dehydrogenase
Seqid=NZ_CP033814.1;End=1794184;Strand=+	PF03965.18	1.7e-4	22	38	99	Penicillinase repressor
Seqid=NZ_CP033814.1;End=1789523;Strand=+	PF12974.9	1.5e-67	227.8	41	290	ABC transporter, phosphonate, periplasmic substrate-binding protein
Seqid=NZ_CP033814.1;End=2359165;Strand=+	PF13454.8	0.0088	16.2	6	49	FAD-NAD(P)-binding
Seqid=NZ_CP033814.1;End=61940;Strand=+	PF01135.21	1.9e-8	34.4	42	151	Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)
Seqid=NZ_CP033814.1;Start=1085978;Strand=-	PF03711.17	4e-6	27.3	383	431	Orn/Lys/Arg decarboxylase, C-terminal domain
Seqid=NZ_CP033814.1;Start=717118;Strand=-	PF01266.26	0.14	11.8	64	118	FAD dependent oxidoreductase
Seqid=NZ_CP033814.1;End=1620498;Strand=+	PF09587.12	1.7e-64	217.8	33	279	Bacterial capsule synthesis protein PGA_cap
Seqid=NZ_CP033814.1;Start=1704277;Strand=-	PF07295.13	0.015	15.5	33	69	Zinc-ribbon containing domain
Seqid=NZ_CP033814.1;End=124157;Strand=+	PF01569.23	1.6e-18	66.9	88	201	PAP2 superfamily
Seqid=NZ_CP033814.1;End=2584043;Strand=+	PF00753.29	5.2e-16	59.3	474	679	Metallo-beta-lactamase superfamily
Seqid=NZ_CP033814.1;End=1424645;Strand=+	PF01869.22	4.4e-39	134.7	9	304	BadF/BadG/BcrA/BcrD ATPase family
Seqid=NZ_CP033814.1;End=1862469;Strand=+	PF07690.18	5.1e-13	48.8	280	457	Major Facilitator Superfamily
Seqid=NZ_CP033814.1;Start=2203680;Strand=-	PF00585.20	5e-21	74.4	329	421	C-terminal regulatory domain of Threonine dehydratase
Seqid=NZ_CP033814.1;End=1828230;Strand=+	PF01546.30	5.9e-31	107.9	73	405	Peptidase family M20/M25/M40
Seqid=NZ_CP033814.1;End=1649783;Strand=+	PF04932.17	0.057	13.1	14	78	O-Antigen ligase
Seqid=NZ_CP033814.1;End=1758808;Strand=+	PF03466.22	1.3e-40	139.1	103	305	LysR substrate binding domain
Seqid=NZ_CP033814.1;Start=4077;Strand=-	PF14316.8	0.4	11	35	65	Domain of unknown function (DUF4381)
Seqid=NZ_CP033814.1;Start=1094182;Strand=-	PF16559.7	0.04	13.8	6	30	GIT coiled-coil Rho guanine nucleotide exchange factor
Seqid=NZ_CP033814.1;Start=2036987;Strand=-	PF13980.8	0.23	11.6	52	78	Uncharacterised protein family (UPF0370)
Seqid=NZ_CP033814.1;End=1761972;Strand=+	PF02776.20	5.9e-39	133.5	5	172	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
Seqid=NZ_CP033814.1;End=2001187;Strand=+	PF01266.26	0.0026	17.5	2	37	FAD dependent oxidoreductase
Seqid=NZ_CP033814.1;End=1379492;Strand=+	PF00005.29	0.51	10.9	7	30	ABC transporter
Seqid=NZ_CP033814.1;Start=440603;Strand=-	PF12850.9	2.2e-24	86.4	4	144	Calcineurin-like phosphoesterase superfamily domain
Seqid=NZ_CP033814.1;End=2285967;Strand=+	PF11667.10	1e-16	61.3	62	155	Putative zincin peptidase
Seqid=NZ_CP033814.1;Start=1388412;Strand=-	PF03261.17	0.13	11.9	14	51	Cyclin-dependent kinase 5 activator protein
Seqid=NZ_CP033814.1;Start=261999;Strand=-	PF08668.14	1.3e-4	21.6	334	393	HDOD domain
Seqid=NZ_CP033814.1;End=1813289;Strand=+	PF12697.9	6e-9	36.9	39	268	Alpha/beta hydrolase family
Seqid=NZ_CP033814.1;Start=796835;Strand=-	PF03297.17	0.056	13.7	2	54	S25 ribosomal protein
Seqid=NZ_CP033814.1;Start=254759;Strand=-	PF18693.3	0.015	15.5	446	502	TRAM domain
Seqid=NZ_CP033814.1;End=1571246;Strand=+	PF00344.22	6.9e-43	147.2	62	377	SecY
Seqid=NZ_CP033814.1;Start=882256;Strand=-	PF00561.22	1.1e-23	84.3	33	143	alpha/beta hydrolase fold
Seqid=NZ_CP033814.1;End=2342001;Strand=+	PF14493.8	0.39	11.3	167	195	Helix-turn-helix domain
Seqid=NZ_CP033814.1;End=2419571;Strand=+	PF00085.22	1e-16	60.9	11	91	Thioredoxin
Seqid=NZ_CP033814.1;End=2203717;Strand=+	PF01609.23	1.3e-5	25	1	38	Transposase DDE domain
Seqid=NZ_CP033814.1;End=119001;Strand=+	PF01625.23	1.7e-58	197.3	4	154	Peptide methionine sulfoxide reductase
Seqid=NZ_CP033814.1;End=16991;Strand=+	PF02775.23	0.001	19	121	240	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain
Seqid=NZ_CP033814.1;End=2028436;Strand=+	PF19238.1	0.0014	18.4	109	177	Radical SAM-like domain
Seqid=NZ_CP033814.1;Start=1879502;Strand=-	PF07790.13	0.53	11.3	117	159	Archaeal Type IV pilin, N-terminal
Seqid=NZ_CP033814.1;End=1359019;Strand=+	PF16883.7	0.021	15	3	67	Domain of unknown function (DUF5080)
Seqid=NZ_CP033814.1;Start=1830549;Strand=-	PF08702.12	0.4	10.9	39	106	Fibrinogen alpha/beta chain family
Seqid=NZ_CP033814.1;End=2038665;Strand=+	PF03547.20	8.9e-8	31	34	173	Membrane transport protein
Seqid=NZ_CP033814.1;Start=560698;Strand=-	PF12717.9	0.24	11.5	97	189	non-SMC mitotic condensation complex subunit 1
Seqid=NZ_CP033814.1;Start=517409;Strand=-	PF00156.29	2e-9	37.1	275	389	Phosphoribosyl transferase domain
Seqid=NZ_CP033814.1;Start=997986;Strand=-	PF00266.21	0.022	13.8	90	216	Aminotransferase class-V
Seqid=NZ_CP033814.1;Start=321494;Strand=-	PF08771.13	1	9.8	207	244	FKBP12-rapamycin binding domain
Seqid=NZ_CP033814.1;End=1700725;Strand=+	PF00503.22	2e-4	20.8	4	145	G-protein alpha subunit
Seqid=NZ_CP033814.1;End=2612323;Strand=+	PF00140.22	2.4e-18	65.9	102	134	Sigma-70 factor, region 1.2
Seqid=NZ_CP033814.1;End=216598;Strand=+	PF06305.13	0.02	14.8	375	403	Lipopolysaccharide assembly protein A domain
Seqid=NZ_CP033814.1;End=1280601;Strand=+	PF06550.13	0.029	13.9	8	81	Signal-peptide peptidase, presenilin aspartyl protease
Seqid=NZ_CP033814.1;Start=2481971;Strand=-	PF00324.23	3.1e-106	355.9	14	442	Amino acid permease
Seqid=NZ_CP033814.1;Start=1103466;Strand=-	PF04898.16	2.7e-97	325.7	460	743	Glutamate synthase central domain
Seqid=NZ_CP033814.1;Start=4307;Strand=-	PF07083.13	0.081	12.7	113	169	Protein of unknown function (DUF1351)
Seqid=NZ_CP033814.1;End=1886898;Strand=+	PF00300.24	9.5e-29	100.6	4	126	Histidine phosphatase superfamily (branch 1)
Seqid=NZ_CP033814.1;Start=1414282;Strand=-	PF00070.29	0.019	15.6	26	64	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP033814.1;Start=381138;Strand=-	PF11104.10	9.8e-5	21.5	169	256	Type IV pilus assembly protein PilM;
Seqid=NZ_CP033814.1;End=2192800;Strand=+	PF04539.18	8.6e-18	64.3	117	188	Sigma-70 region 3
Seqid=NZ_CP033814.1;End=2043746;Strand=+	PF01131.22	1.4e-104	350.5	152	569	DNA topoisomerase
Seqid=NZ_CP033814.1;Start=681656;Strand=-	PF01597.21	6.7e-49	164.9	7	124	Glycine cleavage H-protein
Seqid=NZ_CP033814.1;End=2224603;Strand=+	PF09339.12	0.017	15	8	27	IclR helix-turn-helix domain
Seqid=NZ_CP033814.1;End=2527881;Strand=+	PF04085.16	1.2e-38	132.5	113	264	rod shape-determining protein MreC
Seqid=NZ_CP033814.1;Start=737035;Strand=-	PF12773.9	0.36	11	4	64	Double zinc ribbon
Seqid=NZ_CP033814.1;Start=2388306;Strand=-	PF04055.23	1.6e-15	58	50	212	Radical SAM superfamily
Seqid=NZ_CP033814.1;End=2060742;Strand=+	PF12820.9	0.16	11.9	30	50	Serine-rich domain associated with BRCT
Seqid=NZ_CP033814.1;Start=239429;Strand=-	PF04670.14	0.011	15.3	211	334	Gtr1/RagA G protein conserved region
Seqid=NZ_CP033814.1;End=1158994;Strand=+	PF01853.20	7e-4	19.4	73	111	MOZ/SAS family
Seqid=NZ_CP033814.1;End=1016173;Strand=+	PF13542.8	0.029	13.9	101	148	Helix-turn-helix domain of transposase family ISL3
Seqid=NZ_CP033814.1;Start=658977;Strand=-	PF00670.23	0.0016	18.7	145	238	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
Seqid=NZ_CP033814.1;Start=722179;Strand=-	PF13191.8	0.37	11.2	27	73	AAA ATPase domain
Seqid=NZ_CP033814.1;End=2116111;Strand=+	PF01380.24	1.3e-32	112.4	290	412	SIS domain
Seqid=NZ_CP033814.1;End=69817;Strand=+	PF07187.13	3e-51	173.7	40	197	Protein of unknown function (DUF1405)
Seqid=NZ_CP033814.1;Start=980460;Strand=-	PF13242.8	2.5e-5	24.4	187	245	HAD-hyrolase-like
Seqid=NZ_CP033814.1;End=1382126;Strand=+	PF13489.8	5.4e-14	52.4	20	183	Methyltransferase domain
Seqid=NZ_CP033814.1;Start=1021991;Strand=-	PF00749.23	0.97	8.4	101	147	tRNA synthetases class I (E and Q), catalytic domain
Seqid=NZ_CP033814.1;Start=884242;Strand=-	PF14172.8	0.0011	19.1	58	157	Domain of unknown function (DUF4309)
Seqid=NZ_CP033814.1;Start=436624;Strand=-	PF04545.18	0.013	15.1	11	37	Sigma-70, region 4
Seqid=NZ_CP033814.1;Start=1865337;Strand=-	PF19904.1	0.42	10.2	56	111	Domain of unknown function (DUF6377)
Seqid=NZ_CP033814.1;End=1968389;Strand=+	PF10086.11	0.041	13.5	6	40	YhfC intramembrane metalloprotease
Seqid=NZ_CP033812.1;End=3815;Strand=+	PF07205.13	2e-6	28	15	83	Domain of unknown function (DUF1413)
Seqid=NZ_CP033814.1;End=548761;Strand=+	PF01053.22	6.4e-7	28.3	92	202	Cys/Met metabolism PLP-dependent enzyme
Seqid=NZ_CP033814.1;End=104245;Strand=+	PF17936.3	0.0023	18.2	2828	2893	Bacterial Ig domain
Seqid=NZ_CP033814.1;End=2139214;Strand=+	PF17013.7	0.02	14.5	64	158	Putative acetyl-transferase
Seqid=NZ_CP033814.1;End=2102856;Strand=+	PF07015.13	2.1e-4	20.8	111	148	VirC1 protein
Seqid=NZ_CP033814.1;End=1153507;Strand=+	PF00462.26	0.17	12.3	122	175	Glutaredoxin
Seqid=NZ_CP033814.1;Start=604456;Strand=-	PF01935.19	0.43	10.7	604	637	Helicase HerA, central domain
Seqid=NZ_CP033814.1;End=1186404;Strand=+	PF17026.7	0.12	12.6	81	114	Putative ribonucleoprotein zinc-finger pf C4 type
Seqid=NZ_CP033814.1;End=1285948;Strand=+	PF00072.26	6.3e-29	100.5	10	119	Response regulator receiver domain
Seqid=NZ_CP033814.1;End=1854333;Strand=+	PF13555.8	0.067	13	50	81	P-loop containing region of AAA domain
Seqid=NZ_CP033814.1;End=529885;Strand=+	PF15418.8	0.054	13.8	77	123	Domain of unknown function (DUF4625)
Seqid=NZ_CP033814.1;Start=418760;Strand=-	PF14265.8	3.1e-17	63	43	170	Domain of unknown function (DUF4355)
Seqid=NZ_CP033814.1;Start=770535;Strand=-	PF03215.17	0.0033	17.5	29	49	Rad17 P-loop domain
Seqid=NZ_CP033814.1;End=1522715;Strand=+	PF03899.17	0.021	15.3	38	89	ATP synthase I chain
Seqid=NZ_CP033814.1;End=2132763;Strand=+	PF16897.7	0.22	11.6	325	361	C-terminal region of MMR_HSR1 domain
Seqid=NZ_CP033814.1;Start=771688;Strand=-	PF06508.15	0.28	10.8	355	403	Queuosine biosynthesis protein QueC
Seqid=NZ_CP033814.1;End=74488;Strand=+	PF08784.13	0.017	15.9	9	48	Replication protein A C terminal
Seqid=NZ_CP033814.1;End=1207026;Strand=+	PF01926.25	0.15	12.2	32	56	50S ribosome-binding GTPase
Seqid=NZ_CP033814.1;End=1512767;Strand=+	PF07969.13	8.5e-4	19	46	66	Amidohydrolase family
Seqid=NZ_CP033814.1;Start=250962;Strand=-	PF05188.19	4e-12	46.7	125	237	MutS domain II
Seqid=NZ_CP033814.1;End=19308;Strand=+	PF02817.19	6.7e-11	42.4	144	177	e3 binding domain
Seqid=NZ_CP033814.1;Start=389341;Strand=-	PF08242.14	0.72	10.7	30	93	Methyltransferase domain
Seqid=NZ_CP033814.1;Start=487175;Strand=-	PF01050.20	0.0061	16.6	107	179	Mannose-6-phosphate isomerase
Seqid=NZ_CP033814.1;End=1556247;Strand=+	PF00497.22	3e-9	36.7	73	288	Bacterial extracellular solute-binding proteins, family 3
Seqid=NZ_CP033814.1;End=2359165;Strand=+	PF03486.16	0.21	10.4	231	281	HI0933-like protein
Seqid=NZ_CP033814.1;End=1070710;Strand=+	PF08006.13	0.17	11.5	54	107	Protein of unknown function (DUF1700)
Seqid=NZ_CP033814.1;Start=1462281;Strand=-	PF13561.8	2.6e-62	210.6	18	254	Enoyl-(Acyl carrier protein) reductase
Seqid=NZ_CP033814.1;Start=635860;Strand=-	PF00160.23	1.1e-47	162.3	18	194	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
Seqid=NZ_CP033814.1;End=1700725;Strand=+	PF08388.13	0.058	13.6	35	58	Group II intron, maturase-specific domain
Seqid=NZ_CP033814.1;End=2628296;Strand=+	PF13483.8	2.9e-5	24.2	11	86	Beta-lactamase superfamily domain
Seqid=NZ_CP033814.1;End=2459805;Strand=+	PF01925.21	1.9e-41	142.4	11	246	Sulfite exporter TauE/SafE
Seqid=NZ_CP033814.1;Start=140301;Strand=-	PF07690.18	0.005	15.9	8	56	Major Facilitator Superfamily
Seqid=NZ_CP033814.1;Start=422575;Strand=-	PF01125.19	0.23	11.3	282	323	G10 protein
Seqid=NZ_CP033814.1;End=1901761;Strand=+	PF13738.8	6.5e-10	38.9	75	283	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP033814.1;End=110905;Strand=+	PF05598.13	5.5e-15	55.2	49	104	Transposase domain (DUF772)
Seqid=NZ_CP033814.1;Start=242656;Strand=-	PF00326.23	0.0011	18.7	185	303	Prolyl oligopeptidase family
Seqid=NZ_CP033814.1;End=539502;Strand=+	PF10717.11	0.15	12	10	59	Occlusion-derived virus envelope protein ODV-E18
Seqid=NZ_CP033814.1;Start=1879502;Strand=-	PF05739.21	0.014	15.5	99	128	SNARE domain
Seqid=NZ_CP033814.1;End=2240658;Strand=+	PF07686.19	0.18	12.1	64	116	Immunoglobulin V-set domain
Seqid=NZ_CP033814.1;Start=1035608;Strand=-	PF00218.23	0.0024	17.2	175	251	Indole-3-glycerol phosphate synthase
Seqid=NZ_CP033814.1;Start=204316;Strand=-	PF05124.14	0.07	13.2	260	369	S-layer like family, C-terminal region
Seqid=NZ_CP033814.1;End=2377528;Strand=+	PF01832.22	5.7e-13	49.2	134	261	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
Seqid=NZ_CP033814.1;Start=882256;Strand=-	PF00975.22	0.0014	18.9	33	134	Thioesterase domain
Seqid=NZ_CP033814.1;End=45601;Strand=+	PF00672.27	2.2e-14	53.6	194	245	HAMP domain
Seqid=NZ_CP033814.1;Start=604456;Strand=-	PF02861.22	0.0069	16.6	96	122	Clp amino terminal domain, pathogenicity island component
Seqid=NZ_CP033814.1;Start=1875065;Strand=-	PF13529.8	3e-18	66.8	13	163	Peptidase_C39 like family
Seqid=NZ_CP033814.1;End=2131564;Strand=+	PF07831.15	8.8e-28	95.9	345	417	Pyrimidine nucleoside phosphorylase C-terminal domain
Seqid=NZ_CP033814.1;End=639859;Strand=+	PF11992.10	0.5	9.5	15	85	TgpA N-terminal domain
Seqid=NZ_CP033814.1;Start=602816;Strand=-	PF07451.13	0.003	16.4	50	138	Stage V sporulation protein AD (SpoVAD)
Seqid=NZ_CP033814.1;End=2585093;Strand=+	PF09442.12	0.26	12.3	125	184	Domain of unknown function (DUF2018)
Seqid=NZ_CP033814.1;Start=278535;Strand=-	PF03725.17	1.7e-15	56.9	147	210	3' exoribonuclease family, domain 2
Seqid=NZ_CP033814.1;Start=864726;Strand=-	PF02742.17	2.6e-25	88.4	65	132	Iron dependent repressor, metal binding and dimerisation domain
Seqid=NZ_CP033814.1;End=1635476;Strand=+	PF01073.21	5.7e-9	35.5	286	414	3-beta hydroxysteroid dehydrogenase/isomerase family
Seqid=NZ_CP033814.1;Start=918619;Strand=-	PF00665.28	1.7e-9	37.9	67	155	Integrase core domain
Seqid=NZ_CP033814.1;End=824607;Strand=+	PF11874.10	0.072	12.9	16	38	Domain of unknown function (DUF3394)
Seqid=NZ_CP033814.1;End=2626362;Strand=+	PF06014.13	1.1e-21	76.7	18	77	Bacterial protein of unknown function (DUF910)
Seqid=NZ_CP033814.1;End=1491541;Strand=+	PF15943.7	0.015	15.4	20	41	Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT
Seqid=NZ_CP033814.1;Start=567666;Strand=-	PF17820.3	0.001	19	572	616	PDZ domain
Seqid=NZ_CP033814.1;End=2290008;Strand=+	PF13248.8	0.23	11	219	228	zinc-ribbon domain
Seqid=NZ_CP033814.1;End=1965903;Strand=+	PF12710.9	0.21	12.1	10	38	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP033814.1;End=2036847;Strand=+	PF00873.21	3.4e-195	650.8	5	1049	AcrB/AcrD/AcrF family
Seqid=NZ_CP033814.1;End=2058545;Strand=+	PF00411.21	9.6e-51	170.9	19	128	Ribosomal protein S11
Seqid=NZ_CP033814.1;End=932248;Strand=+	PF11581.10	0.023	14.8	11	48	Antagonist of EGFR signalling, Argos
Seqid=NZ_CP033814.1;Start=281156;Strand=-	PF01467.28	3e-4	21.1	23	171	Cytidylyltransferase-like
Seqid=NZ_CP033814.1;End=2512989;Strand=+	PF07991.14	0.0013	18.4	180	261	Acetohydroxy acid isomeroreductase, NADPH-binding domain
Seqid=NZ_CP033814.1;Start=286579;Strand=-	PF00575.25	1.4e-5	25.4	133	196	S1 RNA binding domain
Seqid=NZ_CP033814.1;Start=549675;Strand=-	PF00975.22	0.073	13.3	17	99	Thioesterase domain
Seqid=NZ_CP033814.1;End=1622813;Strand=+	PF17778.3	0.18	12	67	84	Beta-lactamase associated winged helix domain
Seqid=NZ_CP033814.1;End=2057600;Strand=+	PF08402.12	0.11	12.7	22	62	TOBE domain
Seqid=NZ_CP033814.1;End=2043746;Strand=+	PF01751.24	5e-17	62.1	4	133	Toprim domain
Seqid=NZ_CP033814.1;End=879820;Strand=+	PF13437.8	5.1e-5	24	152	243	HlyD family secretion protein
Seqid=NZ_CP033814.1;Start=604456;Strand=-	PF01695.19	0.038	13.5	196	263	IstB-like ATP binding protein
Seqid=NZ_CP033814.1;End=1557297;Strand=+	PF13555.8	0.012	15.4	26	49	P-loop containing region of AAA domain
Seqid=NZ_CP033814.1;Start=900716;Strand=-	PF00872.20	1.4e-12	47.3	21	67	Transposase, Mutator family
Seqid=NZ_CP033814.1;End=1166600;Strand=+	PF08220.14	0.043	13.7	163	188	DeoR-like helix-turn-helix domain
Seqid=NZ_CP033814.1;End=1420275;Strand=+	PF13545.8	0.0044	17.1	21	63	Crp-like helix-turn-helix domain
Seqid=NZ_CP033814.1;Start=585242;Strand=-	PF01513.23	1.2e-6	28.9	39	96	ATP-NAD kinase N-terminal domain
Seqid=NZ_CP033814.1;Start=268570;Strand=-	PF09972.11	0.09	11.6	32	135	Predicted membrane protein (DUF2207)
Seqid=NZ_CP033814.1;End=26326;Strand=+	PF12959.9	0.14	12.3	7	45	Protein of unknown function (DUF3848)
Seqid=NZ_CP033814.1;End=1733514;Strand=+	PF03721.16	0.29	10.8	5	42	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
Seqid=NZ_CP033814.1;End=2509181;Strand=+	PF10662.11	0.19	11.6	112	132	Ethanolamine utilisation - propanediol utilisation
Seqid=NZ_CP033814.1;End=1645702;Strand=+	PF05170.16	0.71	8.6	9	44	AsmA family
Seqid=NZ_CP033814.1;Start=1257911;Strand=-	PF12831.9	3.8e-4	20	6	33	FAD dependent oxidoreductase
Seqid=NZ_CP033814.1;Start=1893611;Strand=-	PF04650.19	0.62	10	35	49	YSIRK type signal peptide
Seqid=NZ_CP033814.1;End=21770;Strand=+	PF13751.8	5.8e-19	68.7	46	171	Transposase DDE domain
Seqid=NZ_CP033814.1;Start=304368;Strand=-	PF02899.19	2e-17	63.3	8	85	Phage integrase, N-terminal SAM-like domain
Seqid=NZ_CP033814.1;Start=498277;Strand=-	PF03435.20	0.044	14.1	6	88	Saccharopine dehydrogenase NADP binding domain
Seqid=NZ_CP033814.1;End=2568100;Strand=+	PF00872.20	1.3e-77	261.3	1	185	Transposase, Mutator family
Seqid=NZ_CP033814.1;End=177831;Strand=+	PF03446.17	5.7e-6	26.7	4	124	NAD binding domain of 6-phosphogluconate dehydrogenase
Seqid=NZ_CP033814.1;Start=725021;Strand=-	PF05872.14	0.058	12.1	24	57	Bacterial protein of unknown function (DUF853)
Seqid=NZ_CP033814.1;End=1920592;Strand=+	PF12554.10	0.039	13.8	22	44	Mitotic-spindle organizing gamma-tubulin ring associated
Seqid=NZ_CP033814.1;Start=1465140;Strand=-	PF05344.13	0.093	12.7	12	43	Domain of Unknown Function (DUF746)
Seqid=NZ_CP033814.1;End=1910161;Strand=+	PF13185.8	1.5e-8	35.1	32	133	GAF domain
Seqid=NZ_CP033814.1;Start=517409;Strand=-	PF15609.8	0.082	12.5	355	391	Phosphoribosyl transferase
Seqid=NZ_CP033814.1;Start=188060;Strand=-	PF00521.22	9.8e-148	492.6	29	468	DNA gyrase/topoisomerase IV, subunit A
Seqid=NZ_CP033814.1;End=2221934;Strand=+	PF04143.16	8.4e-97	324.5	23	334	Sulphur transport
Seqid=NZ_CP033814.1;End=2269435;Strand=+	PF13518.8	0.19	12	48	82	Helix-turn-helix domain
Seqid=NZ_CP033814.1;End=19848;Strand=+	PF06491.13	5.8e-60	201.4	8	142	Disulphide isomerase
Seqid=NZ_CP033814.1;End=195042;Strand=+	PF17026.7	0.037	14.2	12	58	Putative ribonucleoprotein zinc-finger pf C4 type
Seqid=NZ_CP033814.1;Start=239429;Strand=-	PF01926.25	5.5e-18	65.2	210	329	50S ribosome-binding GTPase
Seqid=NZ_CP033814.1;End=2149706;Strand=+	PF12257.10	0.24	10.6	17	75	Vacuolar membrane-associated protein Iml1
Seqid=NZ_CP033814.1;End=1901761;Strand=+	PF01262.23	0.23	10.8	153	221	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NZ_CP033814.1;Start=720907;Strand=-	PF13555.8	0.25	11.2	138	158	P-loop containing region of AAA domain
Seqid=NZ_CP033814.1;End=2443513;Strand=+	PF07690.18	3.3e-7	29.7	276	461	Major Facilitator Superfamily
Seqid=NZ_CP033814.1;Start=1119842;Strand=-	PF00561.22	0.002	17.9	18	117	alpha/beta hydrolase fold
Seqid=NZ_CP033814.1;End=106884;Strand=+	PF17936.3	6e-4	20.1	185	243	Bacterial Ig domain
Seqid=NZ_CP033814.1;Start=1559886;Strand=-	PF17445.4	0.23	11.6	111	127	Mating factor A1
Seqid=NZ_CP033814.1;End=2269435;Strand=+	PF13936.8	7.9e-4	19.2	45	79	Helix-turn-helix domain
Seqid=NZ_CP033814.1;Start=1227563;Strand=-	PF08241.14	0.42	11.4	96	171	Methyltransferase domain
Seqid=NZ_CP033814.1;Start=1784671;Strand=-	PF03807.19	0.25	12.1	148	231	NADP oxidoreductase coenzyme F420-dependent
Seqid=NZ_CP033814.1;End=1624265;Strand=+	PF10654.11	0.048	13.7	279	351	Protein of unknown function (DUF2481)
Seqid=NZ_CP033814.1;End=2544870;Strand=+	PF01520.20	3.4e-43	147.8	122	286	N-acetylmuramoyl-L-alanine amidase
Seqid=NZ_CP033814.1;End=2166002;Strand=+	PF07977.15	7.4e-34	116.4	14	135	FabA-like domain
Seqid=NZ_CP033814.1;Start=2030479;Strand=-	PF17536.4	0.18	11.6	35	123	Matrix and Matrix long proteins N-terminal
Seqid=NZ_CP033814.1;End=2400305;Strand=+	PF07564.13	2.1e-10	40.6	1930	2004	Domain of Unknown Function (DUF1542)
Seqid=NZ_CP033814.1;Start=2549636;Strand=-	PF05496.14	8.8e-13	48.4	13	129	Holliday junction DNA helicase RuvB P-loop domain
Seqid=NZ_CP033814.1;Start=1225399;Strand=-	PF15200.8	0.53	10.2	49	100	Keratinocyte differentiation-associated
Seqid=NZ_CP033814.1;End=1967118;Strand=+	PF02796.17	0.49	10.6	16	29	Helix-turn-helix domain of resolvase
Seqid=NZ_CP033814.1;End=1207026;Strand=+	PF13401.8	0.11	12.9	356	381	AAA domain
Seqid=NZ_CP033814.1;End=15972;Strand=+	PF01262.23	0.002	17.6	32	62	Alanine dehydrogenase/PNT, C-terminal domain
Seqid=NZ_CP033814.1;Start=707437;Strand=-	PF02800.22	1.8e-60	203.2	156	313	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain
Seqid=NZ_CP033812.1;Start=176;Strand=-	PF04246.14	0.28	11.2	22	77	Positive regulator of sigma(E), RseC/MucC
Seqid=NZ_CP033814.1;Start=770535;Strand=-	PF00910.24	0.77	10.3	31	49	RNA helicase
