Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP063443.1;Start=2366035;Strand=-	PF01809.20	1.4e-31	108.2	3	69	Putative membrane protein insertion efficiency factor
Seqid=NZ_CP063443.1;End=1792496;Strand=+	PF13098.8	0.78	10.3	20	82	Thioredoxin-like domain
Seqid=NZ_CP063443.1;Start=220858;Strand=-	PF13518.8	0.034	14.4	35	61	Helix-turn-helix domain
Seqid=NZ_CP063443.1;Start=1303430;Strand=-	PF07799.14	5.6e-25	88.1	21	156	Protein of unknown function (DUF1643)
Seqid=NZ_CP063443.1;Start=2011082;Strand=-	PF01513.23	0.066	13.6	174	220	ATP-NAD kinase N-terminal domain
Seqid=NZ_CP063443.1;End=2209249;Strand=+	PF10263.11	1.7e-13	50.5	15	101	SprT-like family
Seqid=NZ_CP063443.1;Start=485184;Strand=-	PF02463.21	5.6e-6	26	35	228	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP063443.1;End=2625398;Strand=+	PF07963.14	0.044	13.4	16	32	Prokaryotic N-terminal methylation motif
Seqid=NZ_CP063443.1;Start=2011082;Strand=-	PF11232.10	0.061	13.3	156	229	Mediator complex subunit 25 PTOV activation and synapsin 2
Seqid=NZ_CP063443.1;Start=1890210;Strand=-	PF00144.26	3.3e-70	237	40	351	Beta-lactamase
Seqid=NZ_CP063443.1;Start=926790;Strand=-	PF13878.8	0.97	9.4	80	93	zinc-finger of acetyl-transferase ESCO
Seqid=NZ_CP063443.1;End=1173603;Strand=+	PF14251.8	0.7	10	5	57	Domain of unknown function (DUF4346)
Seqid=NZ_CP063443.1;End=1349403;Strand=+	PF13604.8	0.32	10.8	307	332	AAA domain
Seqid=NZ_CP063443.1;Start=269036;Strand=-	PF18256.3	0.087	12.8	891	912	Co-chaperone HscB tetracysteine metal binding motif
Seqid=NZ_CP063443.1;End=2301538;Strand=+	PF13581.8	0.028	14.4	256	303	Histidine kinase-like ATPase domain
Seqid=NZ_CP063443.1;End=1886400;Strand=+	PF12832.9	0.87	8.5	19	170	MFS_1 like family
Seqid=NZ_CP063443.1;Start=1136397;Strand=-	PF00931.24	0.33	10.2	335	387	NB-ARC domain
Seqid=NZ_CP063443.1;End=1950576;Strand=+	PF01638.19	0.0018	18.2	62	109	HxlR-like helix-turn-helix
Seqid=NZ_CP063443.1;Start=463829;Strand=-	PF04840.14	0.036	13.2	76	155	Vps16, C-terminal region
Seqid=NZ_CP063443.1;Start=1829431;Strand=-	PF04481.14	0.073	12.3	175	227	Protein of unknown function (DUF561)
Seqid=NZ_CP063443.1;End=1367254;Strand=+	PF13676.8	0.36	11.5	586	620	TIR domain
Seqid=NZ_CP063443.1;End=53934;Strand=+	PF00528.24	1.5e-23	83.6	102	304	Binding-protein-dependent transport system inner membrane component
Seqid=NZ_CP063443.1;End=2278994;Strand=+	PF00580.23	2.7e-85	286.8	8	270	UvrD/REP helicase N-terminal domain
Seqid=NZ_CP063443.1;End=252813;Strand=+	PF05833.13	3.8e-138	461.2	4	441	NFACT N-terminal and middle domains
Seqid=NZ_CP063443.1;Start=569034;Strand=-	PF13166.8	0.0072	15.2	31	107	AAA domain
Seqid=NZ_CP063443.1;Start=1815007;Strand=-	PF12681.9	0.018	15.1	14	51	Glyoxalase-like domain
Seqid=NZ_CP063443.1;Start=956241;Strand=-	PF17862.3	2.2e-14	53.1	357	400	AAA+ lid domain
Seqid=NZ_CP063443.1;End=335302;Strand=+	PF13495.8	0.0054	17.3	67	128	Phage integrase, N-terminal SAM-like domain
Seqid=NZ_CP063443.1;Start=802545;Strand=-	PF00702.28	2.3e-12	47.8	8	192	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP063443.1;End=1196421;Strand=+	PF17079.7	0.1	13.1	489	536	Male-specific protein scotti
Seqid=NZ_CP063443.1;Start=1478344;Strand=-	PF12008.10	1.6e-45	155.8	668	923	Type I restriction and modification enzyme - subunit R C terminal
Seqid=NZ_CP063443.1;Start=1012342;Strand=-	PF00293.30	2.5e-12	47.1	6	113	NUDIX domain
Seqid=NZ_CP063443.1;Start=1443466;Strand=-	PF02737.20	0.23	11.5	4	38	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NZ_CP063443.1;End=2502036;Strand=+	PF00324.23	6.4e-133	443.9	19	476	Amino acid permease
Seqid=NZ_CP063443.1;Start=2362644;Strand=-	PF05553.13	0.064	12.9	9	20	Cotton fibre expressed protein
Seqid=NZ_CP063443.1;End=2645991;Strand=+	PF02775.23	4e-4	20.3	121	240	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain
Seqid=NZ_CP063443.1;End=2008136;Strand=+	PF17836.3	0.096	13.3	46	111	PglD N-terminal domain
Seqid=NZ_CP063443.1;End=2350397;Strand=+	PF05975.14	0.012	14.6	456	527	Bacterial ABC transporter protein EcsB
Seqid=NZ_CP063444.1;End=53313;Strand=+	PF13610.8	1.8e-43	148.2	74	204	DDE domain
Seqid=NZ_CP063443.1;End=1976697;Strand=+	PF14277.8	0.038	13.8	58	126	Domain of unknown function (DUF4364)
Seqid=NZ_CP063443.1;Start=39068;Strand=-	PF02784.18	1.2e-60	205.1	35	286	Pyridoxal-dependent decarboxylase, pyridoxal binding domain
Seqid=NZ_CP063443.1;End=1058864;Strand=+	PF00266.21	0.081	12	79	219	Aminotransferase class-V
Seqid=NZ_CP063443.1;Start=1530947;Strand=-	PF00581.22	9.8e-11	42.2	114	208	Rhodanese-like domain
Seqid=NZ_CP063443.1;End=2622569;Strand=+	PF00753.29	6.2e-33	114.6	9	190	Metallo-beta-lactamase superfamily
Seqid=NZ_CP063444.1;Start=45874;Strand=-	PF18476.3	0.64	10	39	164	PIN like domain
Seqid=NZ_CP063443.1;Start=768242;Strand=-	PF13304.8	0.015	15.2	364	397	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP063443.1;Start=2229635;Strand=-	PF02463.21	7.6e-6	25.6	32	235	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP063443.1;End=1923026;Strand=+	PF01903.19	0.0021	18.4	136	214	CbiX
Seqid=NZ_CP063443.1;End=1331897;Strand=+	PF05767.14	0.31	11.3	86	137	Poxvirus virion envelope protein A14
Seqid=NZ_CP063443.1;Start=616021;Strand=-	PF17876.3	4.8e-7	29.9	88	136	Cold shock domain
Seqid=NZ_CP063443.1;End=2556449;Strand=+	PF00437.22	0.0089	15.2	335	376	Type II/IV secretion system protein
Seqid=NZ_CP063443.1;Start=238233;Strand=-	PF00735.20	0.023	14.1	160	199	Septin
Seqid=NZ_CP063443.1;Start=921577;Strand=-	PF00493.25	0.076	12.2	89	125	MCM P-loop domain
Seqid=NZ_CP063443.1;End=2600044;Strand=+	PF08211.14	8.8e-10	39	6	85	Cytidine and deoxycytidylate deaminase zinc-binding region
Seqid=NZ_CP063443.1;Start=971030;Strand=-	PF01128.21	3.1e-8	33.7	5	129	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
Seqid=NZ_CP063443.1;End=662334;Strand=+	PF06541.13	0.077	13.3	63	153	Putative ABC-transporter type IV
Seqid=NZ_CP063443.1;Start=1892275;Strand=-	PF10945.10	0.029	14.1	1	19	Cellulose biosynthesis protein BcsR
Seqid=NZ_CP063443.1;End=2623595;Strand=+	PF03266.17	1	9.3	132	159	NTPase
Seqid=NZ_CP063443.1;End=1141960;Strand=+	PF15194.8	0.19	12.1	3	43	TMEM191C family
Seqid=NZ_CP063443.1;End=2536220;Strand=+	PF19883.1	0.054	13.8	13	38	Family of unknown function (DUF6356)
Seqid=NZ_CP063443.1;End=2085208;Strand=+	PF06414.14	0.011	15.3	31	64	Zeta toxin
Seqid=NZ_CP063443.1;End=1626861;Strand=+	PF00005.29	0.85	10.2	135	158	ABC transporter
Seqid=NZ_CP063443.1;End=2045810;Strand=+	PF01488.22	1.7e-5	25	21	69	Shikimate / quinate 5-dehydrogenase
Seqid=NZ_CP063443.1;End=2407576;Strand=+	PF07564.13	4.1e-20	71.7	1146	1221	Domain of Unknown Function (DUF1542)
Seqid=NZ_CP063443.1;Start=2015987;Strand=-	PF13551.8	0.095	12.8	13	60	Winged helix-turn helix
Seqid=NZ_CP063443.1;Start=1903628;Strand=-	PF14296.8	0.51	9	114	160	O-antigen polysaccharide polymerase Wzy
Seqid=NZ_CP063443.1;End=1387314;Strand=+	PF01595.22	5.7e-52	176	9	202	Cyclin M transmembrane N-terminal domain
Seqid=NZ_CP063443.1;Start=394468;Strand=-	PF14068.8	0.27	12	76	117	Putative membrane protein
Seqid=NZ_CP063443.1;End=1468703;Strand=+	PF14354.8	0.068	13.6	14	62	Restriction alleviation protein Lar
Seqid=NZ_CP063443.1;End=58007;Strand=+	PF06305.13	0.013	15.4	68	104	Lipopolysaccharide assembly protein A domain
Seqid=NZ_CP063443.1;Start=486172;Strand=-	PF00910.24	0.075	13.5	40	76	RNA helicase
Seqid=NZ_CP063443.1;End=884415;Strand=+	PF09972.11	0.7	8.7	8	56	Predicted membrane protein (DUF2207)
Seqid=NZ_CP063443.1;Start=192083;Strand=-	PF01148.22	9.3e-72	242.1	2	257	Cytidylyltransferase family
Seqid=NZ_CP063443.1;Start=1464439;Strand=-	PF00196.21	0.23	11.2	17	53	Bacterial regulatory proteins, luxR family
Seqid=NZ_CP063443.1;Start=1280687;Strand=-	PF07799.14	3.7e-25	88.7	21	158	Protein of unknown function (DUF1643)
Seqid=NZ_CP063443.1;End=15543;Strand=+	PF19579.1	0.038	14	26	108	Bacteriodetes cell division protein (FtsL-like)
Seqid=NZ_CP063443.1;Start=711763;Strand=-	PF01047.24	0.047	13.7	16	58	MarR family
Seqid=NZ_CP063443.1;End=2637471;Strand=+	PF07478.15	2.2e-9	37.2	142	291	D-ala D-ala ligase C-terminus
Seqid=NZ_CP063443.1;Start=1852878;Strand=-	PF13091.8	0.017	15.1	534	641	PLD-like domain
Seqid=NZ_CP063443.1;End=1318680;Strand=+	PF13412.8	9.7e-4	18.7	41	85	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP063444.1;End=50255;Strand=+	PF01757.24	0.18	10.9	8	49	Acyltransferase family
Seqid=NZ_CP063443.1;End=2692704;Strand=+	PF13424.8	0.45	10.9	135	192	Tetratricopeptide repeat
Seqid=NZ_CP063444.1;Start=27803;Strand=-	PF08220.14	0.1	12.5	163	187	DeoR-like helix-turn-helix domain
Seqid=NZ_CP063443.1;Start=819740;Strand=-	PF13847.8	0.16	11.9	174	209	Methyltransferase domain
Seqid=NZ_CP063443.1;End=1753181;Strand=+	PF03976.16	7.1e-23	81.4	28	238	Polyphosphate kinase 2 (PPK2)
Seqid=NZ_CP063443.1;End=879740;Strand=+	PF00009.29	0.14	11.8	13	56	Elongation factor Tu GTP binding domain
Seqid=NZ_CP063443.1;End=584116;Strand=+	PF07449.13	0.073	13.2	29	86	Hydrogenase-1 expression protein HyaE
Seqid=NZ_CP063443.1;Start=619409;Strand=-	PF03840.16	7.2e-23	80.7	4	74	Preprotein translocase SecG subunit
Seqid=NZ_CP063443.1;End=1937334;Strand=+	PF05977.15	1	7.8	254	312	Transmembrane secretion effector
Seqid=NZ_CP063443.1;Start=1993389;Strand=-	PF03475.16	3.2e-4	20.6	184	213	3-alpha domain
Seqid=NZ_CP063443.1;End=1117924;Strand=+	PF14493.8	0.039	14.5	170	193	Helix-turn-helix domain
Seqid=NZ_CP063443.1;End=825139;Strand=+	PF01969.19	3e-149	497.3	5	378	Protein of unknown function DUF111
Seqid=NZ_CP063443.1;Start=1875262;Strand=-	PF13602.8	5.5e-7	30.7	212	324	Zinc-binding dehydrogenase
Seqid=NZ_CP063443.1;End=2578443;Strand=+	PF14439.8	0.84	9.8	89	113	Bd3614-like deaminase
Seqid=NZ_CP063443.1;End=2600944;Strand=+	PF02492.21	0.003	17.2	44	142	CobW/HypB/UreG, nucleotide-binding domain
Seqid=NZ_CP063443.1;End=2435258;Strand=+	PF00501.30	9.3e-96	321.1	55	458	AMP-binding enzyme
Seqid=NZ_CP063443.1;Start=2373709;Strand=-	PF04923.14	0.36	10.8	43	101	Ninjurin
Seqid=NZ_CP063443.1;End=2165717;Strand=+	PF01197.20	6.5e-27	93.6	1	79	Ribosomal protein L31
Seqid=NZ_CP063443.1;End=1517344;Strand=+	PF15793.7	0.12	11.8	11	54	Protein family FAM35, C-terminal
Seqid=NZ_CP063443.1;End=2180729;Strand=+	PF00401.22	2.4e-10	40.6	88	131	ATP synthase, Delta/Epsilon chain, long alpha-helix domain
Seqid=NZ_CP063443.1;End=1408226;Strand=+	PF13377.8	1.2e-23	84.3	177	318	Periplasmic binding protein-like domain
Seqid=NZ_CP063443.1;End=1917614;Strand=+	PF00462.26	0.96	9.8	42	77	Glutaredoxin
Seqid=NZ_CP063444.1;End=30759;Strand=+	PF01496.21	0.044	11.8	5	90	V-type ATPase 116kDa subunit family
Seqid=NZ_CP063443.1;End=1499050;Strand=+	PF04055.23	2.3e-14	54.2	62	217	Radical SAM superfamily
Seqid=NZ_CP063443.1;End=1718254;Strand=+	PF06745.15	0.35	10.3	15	34	KaiC
Seqid=NZ_CP063444.1;Start=34940;Strand=-	PF08282.14	0.015	15.1	620	663	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP063443.1;End=1294585;Strand=+	PF19528.1	0.23	10.2	5	56	Family of unknown function (DUF6056)
Seqid=NZ_CP063443.1;Start=1827629;Strand=-	PF09335.13	4.8e-23	82	30	160	SNARE associated Golgi protein
Seqid=NZ_CP063443.1;End=2209249;Strand=+	PF09723.12	0.01	16.1	116	147	Zinc ribbon domain
Seqid=NZ_CP063443.1;Start=159967;Strand=-	PF13191.8	0.018	15.5	56	183	AAA ATPase domain
Seqid=NZ_CP063443.1;Start=1745849;Strand=-	PF07232.13	0.62	9.1	97	160	Putative rep protein (DUF1424)
Seqid=NZ_CP063443.1;End=72820;Strand=+	PF01842.27	2.9e-5	23.9	297	335	ACT domain
Seqid=NZ_CP063443.1;Start=1123647;Strand=-	PF08788.13	0.21	11.4	171	209	NHR2 domain like
Seqid=NZ_CP063443.1;End=2134672;Strand=+	PF12481.10	0.0092	15.6	98	201	Aluminium induced protein
Seqid=NZ_CP063443.1;End=2677780;Strand=+	PF01266.26	0.0091	15.7	7	36	FAD dependent oxidoreductase
Seqid=NZ_CP063443.1;End=105286;Strand=+	PF01726.18	7.6e-28	96.2	1	65	LexA DNA binding domain
Seqid=NZ_CP063443.1;Start=2657095;Strand=-	PF08349.13	1	9.7	55	97	Protein of unknown function (DUF1722)
Seqid=NZ_CP063443.1;End=2236647;Strand=+	PF13377.8	6.5e-9	36.3	113	251	Periplasmic binding protein-like domain
Seqid=NZ_CP063443.1;End=2614862;Strand=+	PF04766.14	0.028	14	19	91	Nucleopolyhedrovirus p26 protein
Seqid=NZ_CP063443.1;Start=463829;Strand=-	PF07823.13	0.11	12.3	17	98	Cyclic phosphodiesterase-like protein
Seqid=NZ_CP063443.1;End=2608264;Strand=+	PF04545.18	1.1e-19	69.7	308	361	Sigma-70, region 4
Seqid=NZ_CP063443.1;End=2311456;Strand=+	PF02631.18	4.9e-23	82	88	207	RecX family
Seqid=NZ_CP063443.1;End=1981119;Strand=+	PF12700.9	0.04	12.8	40	85	HlyD family secretion protein
Seqid=NZ_CP063443.1;End=842925;Strand=+	PF12821.9	2.5e-36	124.8	7	133	Threonine/Serine exporter, ThrE
Seqid=NZ_CP063443.1;End=2175907;Strand=+	PF02491.22	0.75	10.3	85	109	SHS2 domain inserted in FTSA
Seqid=NZ_CP063443.1;End=833261;Strand=+	PF13738.8	3.8e-13	49.5	115	292	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP063443.1;End=1956187;Strand=+	PF01946.19	0.017	14.5	2	40	Thi4 family
Seqid=NZ_CP063443.1;Start=327066;Strand=-	PF00603.19	0.074	11.3	146	200	Influenza RNA-dependent RNA polymerase subunit PA
Seqid=NZ_CP063443.1;End=50650;Strand=+	PF17783.3	7.8e-22	76.9	253	310	CvfB-like winged helix domain
Seqid=NZ_CP063443.1;Start=63717;Strand=-	PF00290.22	6e-73	245	5	227	Tryptophan synthase alpha chain
Seqid=NZ_CP063443.1;End=1794621;Strand=+	PF12146.10	0.091	12.1	157	214	Serine aminopeptidase, S33
Seqid=NZ_CP063443.1;Start=958688;Strand=-	PF15609.8	0.21	11.2	90	135	Phosphoribosyl transferase
Seqid=NZ_CP063443.1;Start=1138324;Strand=-	PF13408.8	2.2e-6	28.2	8	59	Recombinase zinc beta ribbon domain
Seqid=NZ_CP063443.1;Start=2227274;Strand=-	PF15324.8	0.17	9.7	20	50	Hedgehog signalling target
Seqid=NZ_CP063443.1;Start=1078590;Strand=-	PF03215.17	3.1e-6	27.3	15	108	Rad17 P-loop domain
Seqid=NZ_CP063443.1;Start=417823;Strand=-	PF03807.19	0.039	14.7	16	49	NADP oxidoreductase coenzyme F420-dependent
Seqid=NZ_CP063443.1;End=2044726;Strand=+	PF05621.13	0.13	11.8	109	184	Bacterial TniB protein
Seqid=NZ_CP063443.1;Start=181773;Strand=-	PF09445.12	0.028	14.1	38	84	RNA cap guanine-N2 methyltransferase
Seqid=NZ_CP063443.1;End=2080731;Strand=+	PF01176.21	1.9e-27	95	7	70	Translation initiation factor 1A / IF-1
Seqid=NZ_CP063443.1;Start=2269500;Strand=-	PF02898.17	2.5e-149	497.3	19	365	Nitric oxide synthase, oxygenase domain
Seqid=NZ_CP063443.1;End=1331897;Strand=+	PF13412.8	0.19	11.4	16	33	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP063443.1;Start=1612665;Strand=-	PF08863.12	7.3e-23	80.6	53	147	YolD-like protein
Seqid=NZ_CP063443.1;Start=850092;Strand=-	PF00109.28	0.041	13.5	78	116	Beta-ketoacyl synthase, N-terminal domain
Seqid=NZ_CP063443.1;End=1611119;Strand=+	PF12698.9	7.5e-11	41.8	32	180	ABC-2 family transporter protein
Seqid=NZ_CP063443.1;Start=868749;Strand=-	PF18957.2	0.0024	18.7	1262	1303	Long Rib domain
Seqid=NZ_CP063443.1;Start=989031;Strand=-	PF20071.1	1e-18	67.4	1	38	Family of unknown function (DUF6467)
Seqid=NZ_CP063443.1;Start=1704705;Strand=-	PF02737.20	6.3e-4	19.8	12	78	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
Seqid=NZ_CP063443.1;End=1434881;Strand=+	PF03466.22	3.2e-33	115	88	296	LysR substrate binding domain
Seqid=NZ_CP063443.1;End=2641449;Strand=+	PF11683.10	0.19	11.9	8	61	Protein of unknown function (DUF3278)
Seqid=NZ_CP063443.1;End=53934;Strand=+	PF11812.10	0.37	11.1	20	60	Domain of unknown function (DUF3333)
Seqid=NZ_CP063443.1;Start=1673808;Strand=-	PF12832.9	8e-14	51.4	22	376	MFS_1 like family
Seqid=NZ_CP063443.1;End=1671172;Strand=+	PF00029.21	0.039	13.8	46	121	Connexin
Seqid=NZ_CP063443.1;Start=454636;Strand=-	PF19528.1	0.15	10.8	276	354	Family of unknown function (DUF6056)
Seqid=NZ_CP063443.1;End=2003046;Strand=+	PF03553.16	1.8e-10	40.6	236	422	Na+/H+ antiporter family
Seqid=NZ_CP063443.1;Start=1320408;Strand=-	PF01022.22	5.7e-16	58.2	15	60	Bacterial regulatory protein, arsR family
Seqid=NZ_CP063443.1;End=1718254;Strand=+	PF08477.15	0.28	11.5	17	39	Ras of Complex, Roc, domain of DAPkinase
Seqid=NZ_CP063443.1;End=2073776;Strand=+	PF00252.20	6.1e-53	178.5	4	132	Ribosomal protein L16p/L10e
Seqid=NZ_CP063443.1;Start=1639648;Strand=-	PF11997.10	0.018	14.9	4	84	Domain of unknown function (DUF3492)
Seqid=NZ_CP063443.1;Start=1604250;Strand=-	PF13127.8	0.11	12.5	5	29	Protein of unknown function (DUF3955)
Seqid=NZ_CP063443.1;End=1301621;Strand=+	PF00675.22	0.79	9.8	871	926	Insulinase (Peptidase family M16)
Seqid=NZ_CP063443.1;Start=724145;Strand=-	PF07728.16	0.42	10.7	355	380	AAA domain (dynein-related subfamily)
Seqid=NZ_CP063443.1;Start=2353859;Strand=-	PF01230.25	1.1e-24	87.1	12	107	HIT domain
Seqid=NZ_CP063443.1;Start=634446;Strand=-	PF03215.17	0.21	11.6	9	47	Rad17 P-loop domain
Seqid=NZ_CP063443.1;End=1071043;Strand=+	PF13730.8	0.42	10.6	38	62	Helix-turn-helix domain
Seqid=NZ_CP063443.1;Start=2229635;Strand=-	PF13476.8	0.044	14.4	358	375	AAA domain
Seqid=NZ_CP063443.1;Start=201246;Strand=-	PF13450.8	9.2e-6	25.9	7	35	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP063443.1;End=2371820;Strand=+	PF16118.7	5e-4	21.1	7	101	Domain of unknown function (DUF4834)
Seqid=NZ_CP063443.1;End=1624015;Strand=+	PF06114.15	2.7e-17	63	44	160	IrrE N-terminal-like domain
Seqid=NZ_CP063444.1;Start=13823;Strand=-	PF01545.23	3.1e-52	177.3	16	209	Cation efflux family
Seqid=NZ_CP063443.1;Start=311925;Strand=-	PF19777.1	0.18	11.4	144	186	Family of unknown function (DUF6263)
Seqid=NZ_CP063443.1;End=2419521;Strand=+	PF13899.8	0.12	12.6	16	54	Thioredoxin-like
Seqid=NZ_CP063443.1;Start=311612;Strand=-	PF02809.22	0.091	12.8	24	36	Ubiquitin interaction motif
Seqid=NZ_CP063443.1;Start=668438;Strand=-	PF08374.13	0.06	13.4	4	59	Protocadherin
Seqid=NZ_CP063443.1;Start=2192799;Strand=-	PF12666.9	0.014	16.1	48	93	PrgI family protein
Seqid=NZ_CP063443.1;Start=164471;Strand=-	PF01073.21	3.4e-4	19.8	4	79	3-beta hydroxysteroid dehydrogenase/isomerase family
Seqid=NZ_CP063443.1;Start=210430;Strand=-	PF03308.18	0.019	14	119	154	Methylmalonyl Co-A mutase-associated GTPase MeaB
Seqid=NZ_CP063443.1;Start=689642;Strand=-	PF02008.22	0.42	10.8	386	403	CXXC zinc finger domain
Seqid=NZ_CP063443.1;Start=566256;Strand=-	PF00155.23	1.5e-9	37.6	63	247	Aminotransferase class I and II
Seqid=NZ_CP063443.1;End=1805285;Strand=+	PF13303.8	5.6e-41	140.8	31	332	Phosphotransferase system, EIIC
Seqid=NZ_CP063443.1;Start=1185825;Strand=-	PF20049.1	0.16	12	57	71	Domain of unknown function (DUF6451)
Seqid=NZ_CP063443.1;Start=1225527;Strand=-	PF08454.13	0.57	10.2	96	146	RyR and IP3R Homology associated
Seqid=NZ_CP063443.1;End=2254588;Strand=+	PF13412.8	0.0013	18.4	38	67	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP063443.1;Start=2660007;Strand=-	PF01210.25	0.0074	16.4	38	125	NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus
Seqid=NZ_CP063443.1;Start=74725;Strand=-	PF09889.11	0.48	10.5	22	48	Uncharacterized protein containing a Zn-ribbon (DUF2116)
Seqid=NZ_CP063443.1;Start=1109724;Strand=-	PF13384.8	2e-5	24.4	156	186	Homeodomain-like domain
Seqid=NZ_CP063443.1;End=12623;Strand=+	PF01625.23	6.6e-58	195.4	4	154	Peptide methionine sulfoxide reductase
Seqid=NZ_CP063443.1;End=1368873;Strand=+	PF00487.26	0.85	9.5	19	97	Fatty acid desaturase
Seqid=NZ_CP063443.1;Start=449296;Strand=-	PF18836.3	0.87	9.8	130	138	YdcK Beta solenoid repeat
Seqid=NZ_CP063443.1;End=5436;Strand=+	PF11974.10	0.44	10.7	765	796	Bacterial alpha-2-macroglobulin MG3 domain
Seqid=NZ_CP063443.1;Start=787662;Strand=-	PF01899.18	2.5e-32	111.7	8	158	Na+/H+ ion antiporter subunit
Seqid=NZ_CP063443.1;Start=208404;Strand=-	PF16114.7	0.16	11.6	249	359	ATP citrate lyase citrate-binding
Seqid=NZ_CP063443.1;Start=112410;Strand=-	PF08282.14	1.3e-64	218.5	17	273	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP063443.1;Start=1733658;Strand=-	PF01180.23	1e-71	241.7	49	338	Dihydroorotate dehydrogenase
Seqid=NZ_CP063443.1;End=2583016;Strand=+	PF06144.15	3.4e-42	144.2	8	182	DNA polymerase III, delta subunit
Seqid=NZ_CP063443.1;Start=133050;Strand=-	PF13591.8	0.0056	16.5	14	65	MerR HTH family regulatory protein
Seqid=NZ_CP063443.1;End=1839323;Strand=+	PF00975.22	0.028	14.7	64	166	Thioesterase domain
Seqid=NZ_CP063443.1;End=1222375;Strand=+	PF06878.13	0.17	12.1	44	72	Pkip-1 protein
Seqid=NZ_CP063443.1;Start=250334;Strand=-	PF13191.8	0.056	13.9	7	34	AAA ATPase domain
Seqid=NZ_CP063443.1;End=527897;Strand=+	PF03193.18	0.13	12.2	491	531	RsgA GTPase
Seqid=NZ_CP063443.1;Start=929868;Strand=-	PF01207.19	0.0051	16	192	250	Dihydrouridine synthase (Dus)
Seqid=NZ_CP063443.1;End=2034090;Strand=+	PF12833.9	4.3e-13	49.4	171	250	Helix-turn-helix domain
Seqid=NZ_CP063443.1;Start=365326;Strand=-	PF16576.7	0.57	9.5	1075	1109	Barrel-sandwich domain of CusB or HlyD membrane-fusion
Seqid=NZ_CP063443.1;End=1653980;Strand=+	PF01073.21	1.2e-12	47.6	45	181	3-beta hydroxysteroid dehydrogenase/isomerase family
Seqid=NZ_CP063443.1;End=2535426;Strand=+	PF07549.16	8e-4	18.9	476	496	SecD/SecF GG Motif
Seqid=NZ_CP063443.1;End=2254588;Strand=+	PF02082.22	0.004	17.4	35	73	Iron-dependent Transcriptional regulator
Seqid=NZ_CP063443.1;Start=1032194;Strand=-	PF00478.27	2e-160	533.5	16	481	IMP dehydrogenase / GMP reductase domain
Seqid=NZ_CP063443.1;Start=1476671;Strand=-	PF13847.8	0.017	15	224	313	Methyltransferase domain
Seqid=NZ_CP063443.1;End=2350397;Strand=+	PF02463.21	0.021	14.3	6	57	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP063443.1;End=2182938;Strand=+	PF01575.21	6.9e-5	22.5	63	115	MaoC like domain
Seqid=NZ_CP063444.1;Start=14821;Strand=-	PF12802.9	0.0031	17.6	8	41	MarR family
Seqid=NZ_CP063443.1;End=2489301;Strand=+	PF13426.9	5.8e-6	26.6	236	333	PAS domain
Seqid=NZ_CP063443.1;Start=1719629;Strand=-	PF12670.9	0.45	10.8	2	53	Protein of unknown function (DUF3792)
Seqid=NZ_CP063443.1;Start=236040;Strand=-	PF16285.7	0.0047	16.4	71	113	Domain of unknown function (DUF4931)
Seqid=NZ_CP063443.1;End=2690142;Strand=+	PF01761.22	3.2e-84	282.3	62	316	3-dehydroquinate synthase
Seqid=NZ_CP063443.1;End=1060036;Strand=+	PF06838.13	2e-4	20.1	74	223	Methionine gamma-lyase
Seqid=NZ_CP063443.1;Start=267325;Strand=-	PF13460.8	9.4e-13	48.5	8	113	NAD(P)H-binding
Seqid=NZ_CP063443.1;End=2290300;Strand=+	PF00618.22	0.041	14.2	197	256	RasGEF N-terminal motif
Seqid=NZ_CP063443.1;Start=276313;Strand=-	PF13809.8	0.36	10.1	70	123	Tubulin like
Seqid=NZ_CP063443.1;End=1839323;Strand=+	PF02230.18	0.0019	18.1	85	147	Phospholipase/Carboxylesterase
Seqid=NZ_CP063443.1;End=1932373;Strand=+	PF12797.9	0.012	15.8	9	26	4Fe-4S binding domain
Seqid=NZ_CP063443.1;End=2188462;Strand=+	PF08671.12	0.1	12.5	45	62	Anti-repressor SinI
Seqid=NZ_CP063443.1;Start=1306809;Strand=-	PF00640.25	0.03	14.5	21	83	Phosphotyrosine interaction domain (PTB/PID)
Seqid=NZ_CP063443.1;End=1420973;Strand=+	PF02255.18	9.4e-37	125.1	9	100	PTS system, Lactose/Cellobiose specific IIA subunit
