Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP084235.1;End=1071256;Strand=+	PF01553.23	7.9e-21	74.2	21	143	Acyltransferase
Seqid=NZ_CP084235.1;Start=1395597;Strand=-	PF13981.8	0.27	11.7	158	214	SopA-like central domain
Seqid=NZ_CP084235.1;End=1179193;Strand=+	PF14559.8	3.5e-6	27.5	56	104	Tetratricopeptide repeat
Seqid=NZ_CP084235.1;Start=899558;Strand=-	PF00857.22	2.2e-33	116	7	180	Isochorismatase family
Seqid=NZ_CP084235.1;End=234830;Strand=+	PF14100.8	0.17	11.5	16	51	Methane oxygenase PmoA
Seqid=NZ_CP084235.1;End=921597;Strand=+	PF00781.26	1.9e-33	114.9	5	128	Diacylglycerol kinase catalytic domain
Seqid=NZ_CP084235.1;Start=1503680;Strand=-	PF09397.12	1.3e-27	95.4	738	798	Ftsk gamma domain
Seqid=NZ_CP084235.1;Start=1875284;Strand=-	PF00162.21	1.8e-150	501.3	6	384	Phosphoglycerate kinase
Seqid=NZ_CP084235.1;End=173763;Strand=+	PF01529.22	0.19	11.9	7	78	DHHC palmitoyltransferase
Seqid=NZ_CP084235.1;End=703596;Strand=+	PF13401.8	0.013	15.9	33	57	AAA domain
Seqid=NZ_CP084235.1;Start=1616866;Strand=-	PF10555.11	0.017	14.7	44	55	Phospho-N-acetylmuramoyl-pentapeptide-transferase signature 1
Seqid=NZ_CP084235.1;End=1139133;Strand=+	PF00202.23	4e-78	263	32	394	Aminotransferase class-III
Seqid=NZ_CP084235.1;Start=1609633;Strand=-	PF01168.22	7.1e-17	61.9	26	221	Alanine racemase, N-terminal domain
Seqid=NZ_CP084235.1;Start=1904070;Strand=-	PF02482.21	7.6e-27	94	5	96	Sigma 54 modulation protein / S30EA ribosomal protein
Seqid=NZ_CP084235.1;End=956405;Strand=+	PF08279.14	0.36	10.9	34	80	HTH domain
Seqid=NZ_CP084235.1;End=999827;Strand=+	PF00326.23	2e-9	37.4	69	253	Prolyl oligopeptidase family
Seqid=NZ_CP084235.1;End=1285862;Strand=+	PF00106.27	4.8e-33	114.4	4	185	short chain dehydrogenase
Seqid=NZ_CP084235.1;End=1865002;Strand=+	PF18159.3	0.0011	18.5	7	93	SMODS-associating 4TM effector domain
Seqid=NZ_CP084235.1;End=1048391;Strand=+	PF01588.22	3.4e-25	88.1	93	194	Putative tRNA binding domain
Seqid=NZ_CP084235.1;End=754395;Strand=+	PF13344.8	0.064	13.4	29	69	Haloacid dehalogenase-like hydrolase
Seqid=NZ_CP084235.1;End=1951522;Strand=+	PF00764.21	0.067	12.6	13	69	Arginosuccinate synthase
Seqid=NZ_CP084235.1;End=1216261;Strand=+	PF08241.14	1.6e-6	28.8	204	295	Methyltransferase domain
Seqid=NZ_CP084235.1;End=1449737;Strand=+	PF16418.7	0.1	12.7	6	74	CCR4-NOT transcription complex subunit 1 HEAT repeat
Seqid=NZ_CP084235.1;End=267168;Strand=+	PF07820.14	0.11	13	59	92	TraC-like protein
Seqid=NZ_CP084235.1;Start=2161390;Strand=-	PF01070.20	0.021	14	182	235	FMN-dependent dehydrogenase
Seqid=NZ_CP084235.1;Start=2144374;Strand=-	PF02357.21	4.2e-29	101	8	114	Transcription termination factor nusG
Seqid=NZ_CP084235.1;End=313259;Strand=+	PF01312.21	0.98	8.7	226	310	FlhB HrpN YscU SpaS Family
Seqid=NZ_CP084235.1;End=665422;Strand=+	PF00994.26	1.1e-33	116.1	19	164	Probable molybdopterin binding domain
Seqid=NZ_CP084235.1;Start=1824131;Strand=-	PF01521.22	1e-19	70.8	4	104	Iron-sulphur cluster biosynthesis
Seqid=NZ_CP084235.1;Start=170386;Strand=-	PF17603.4	0.075	13.7	72	110	Family of unknown function (DUF5499)
Seqid=NZ_CP084235.1;Start=42818;Strand=-	PF05729.14	0.45	10.5	308	342	NACHT domain
Seqid=NZ_CP084235.1;Start=31288;Strand=-	PF02635.17	6.5e-9	36.2	213	350	DsrE/DsrF-like family
Seqid=NZ_CP084235.1;Start=2144940;Strand=-	PF00584.22	3.3e-20	71.8	20	72	SecE/Sec61-gamma subunits of protein translocation complex
Seqid=NZ_CP084236.1;Start=24239;Strand=-	PF04417.14	0.63	10	141	191	Protein of unknown function (DUF501)
Seqid=NZ_CP084235.1;End=1177209;Strand=+	PF00266.21	1.5e-79	267.8	7	368	Aminotransferase class-V
Seqid=NZ_CP084235.1;End=75096;Strand=+	PF03291.18	0.082	12.1	40	82	mRNA capping enzyme
Seqid=NZ_CP084235.1;Start=2049471;Strand=-	PF15048.8	0.097	12.8	120	143	Organic solute transporter subunit beta protein
Seqid=NZ_CP084235.1;End=1034952;Strand=+	PF07564.13	1e-18	67.3	1539	1614	Domain of Unknown Function (DUF1542)
Seqid=NZ_CP084235.1;End=600006;Strand=+	PF13624.8	0.15	11.9	3	47	SurA N-terminal domain
Seqid=NZ_CP084235.1;End=1224634;Strand=+	PF04670.14	0.011	15.2	12	138	Gtr1/RagA G protein conserved region
Seqid=NZ_CP084235.1;Start=1887141;Strand=-	PF12895.9	0.0099	16.2	144	200	Anaphase-promoting complex, cyclosome, subunit 3
Seqid=NZ_CP084235.1;End=130144;Strand=+	PF02826.21	0.093	12.1	199	237	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
Seqid=NZ_CP084235.1;End=659773;Strand=+	PF12822.9	3.9e-6	27.2	28	195	ECF transporter, substrate-specific component
Seqid=NZ_CP084235.1;End=487575;Strand=+	PF02463.21	0.13	11.7	29	49	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP084235.1;End=2141846;Strand=+	PF04625.15	0.93	8.5	44	86	DEC-1 protein, N-terminal region
Seqid=NZ_CP084235.1;End=105769;Strand=+	PF13407.8	1.3e-63	215.1	53	299	Periplasmic binding protein domain
Seqid=NZ_CP084235.1;End=320875;Strand=+	PF00590.22	3.5e-49	167.7	3	214	Tetrapyrrole (Corrin/Porphyrin) Methylases
Seqid=NZ_CP084235.1;End=297449;Strand=+	PF18603.3	7.5e-15	55	326	401	L-amino acid ligase C-terminal domain 2
Seqid=NZ_CP084235.1;Start=1436634;Strand=-	PF05473.14	0.29	10.8	142	183	UL45 protein, carbohydrate-binding C-type lectin-like
Seqid=NZ_CP084235.1;Start=1510451;Strand=-	PF14431.8	0.056	13.7	27	91	YwqJ-like deaminase
Seqid=NZ_CP084235.1;End=1321626;Strand=+	PF15977.7	0.0022	18	23	64	Winged helix-turn-helix DNA binding
Seqid=NZ_CP084235.1;End=79103;Strand=+	PF13401.8	1.6e-4	22.1	57	147	AAA domain
Seqid=NZ_CP084235.1;End=901372;Strand=+	PF09176.13	0.2	11.9	297	336	Methylene-tetrahydromethanopterin dehydrogenase, N-terminal
Seqid=NZ_CP084238.1;Start=12884;Strand=-	PF05625.13	0.13	11.4	42	182	PAXNEB protein
Seqid=NZ_CP084235.1;End=2088223;Strand=+	PF17412.4	4e-31	106.5	37	91	Family of unknown function
Seqid=NZ_CP084235.1;Start=984173;Strand=-	PF13624.8	0.18	11.7	44	124	SurA N-terminal domain
Seqid=NZ_CP084235.1;Start=1805592;Strand=-	PF08823.13	0.91	10	7	32	Putative peptidoglycan binding domain
Seqid=NZ_CP084235.1;Start=1922580;Strand=-	PF01032.20	7.9e-64	215.7	13	315	FecCD transport family
Seqid=NZ_CP084235.1;End=463435;Strand=+	PF03959.15	0.069	12.9	82	264	Serine hydrolase (FSH1)
Seqid=NZ_CP084235.1;Start=1992655;Strand=-	PF01384.22	3.4e-43	148.1	22	165	Phosphate transporter family
Seqid=NZ_CP084235.1;End=1067540;Strand=+	PF12802.9	3.4e-4	20.7	25	56	MarR family
Seqid=NZ_CP084235.1;Start=1761805;Strand=-	PF01513.23	1.2e-6	28.9	39	96	ATP-NAD kinase N-terminal domain
Seqid=NZ_CP084235.1;Start=454942;Strand=-	PF07992.16	2.4e-6	27.1	2	211	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP084235.1;End=654645;Strand=+	PF17255.4	0.0064	16.9	38	105	EbsA-like protein
Seqid=NZ_CP084235.1;End=1397920;Strand=+	PF07435.13	0.13	11.3	67	108	YycH protein
Seqid=NZ_CP084235.1;End=1212151;Strand=+	PF14233.8	0.14	12	101	176	Domain of unknown function (DUF4335)
Seqid=NZ_CP084235.1;End=849649;Strand=+	PF06971.15	4.1e-19	68.5	7	55	Putative DNA-binding protein N-terminus
Seqid=NZ_CP084235.1;End=1067540;Strand=+	PF03965.18	0.041	14.3	28	102	Penicillinase repressor
Seqid=NZ_CP084235.1;Start=1560891;Strand=-	PF10501.11	0.0082	16.4	41	73	Ribosomal subunit 39S
Seqid=NZ_CP084238.1;Start=7981;Strand=-	PF12802.9	3.4e-4	20.7	56	87	MarR family
Seqid=NZ_CP084235.1;End=773812;Strand=+	PF19807.1	0.11	12.8	174	226	Family of unknown function (DUF6290)
Seqid=NZ_CP084235.1;End=1696935;Strand=+	PF01078.23	0.0034	16.9	19	57	Magnesium chelatase, subunit ChlI
Seqid=NZ_CP084235.1;End=1334724;Strand=+	PF13460.8	1.8e-47	161.7	8	188	NAD(P)H-binding
Seqid=NZ_CP084235.1;Start=1684376;Strand=-	PF17240.4	0.3	11.6	55	110	Family of unknown function (DUF5313)
Seqid=NZ_CP084235.1;Start=1919699;Strand=-	PF01497.20	2.2e-30	106	76	320	Periplasmic binding protein
Seqid=NZ_CP084235.1;Start=604125;Strand=-	PF01601.18	0.07	11.9	36	112	Coronavirus spike glycoprotein S2
Seqid=NZ_CP084235.1;End=12120;Strand=+	PF00587.27	3.5e-33	115.2	223	400	tRNA synthetase class II core domain (G, H, P, S and T)
Seqid=NZ_CP084235.1;End=2114258;Strand=+	PF00004.31	0.62	10.6	29	154	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP084235.1;Start=1744191;Strand=-	PF13180.8	2.3e-6	28	551	637	PDZ domain
Seqid=NZ_CP084235.1;Start=2211284;Strand=-	PF01276.22	0.032	13.1	294	335	Orn/Lys/Arg decarboxylase, major domain
Seqid=NZ_CP084235.1;Start=1729865;Strand=-	PF16113.7	4.9e-22	79	24	199	Enoyl-CoA hydratase/isomerase
Seqid=NZ_CP084235.1;End=930480;Strand=+	PF00557.26	5.3e-47	160.4	12	240	Metallopeptidase family M24
Seqid=NZ_CP084235.1;End=1359631;Strand=+	PF00583.27	2e-11	44.3	32	141	Acetyltransferase (GNAT) family
Seqid=NZ_CP084235.1;End=6467;Strand=+	PF00204.27	2.1e-61	206.5	233	402	DNA gyrase B
Seqid=NZ_CP084235.1;End=868927;Strand=+	PF04967.14	0.049	13.5	34	53	HTH DNA binding domain
Seqid=NZ_CP084235.1;End=297449;Strand=+	PF07478.15	5.1e-7	29.5	139	272	D-ala D-ala ligase C-terminus
Seqid=NZ_CP084235.1;Start=454942;Strand=-	PF02558.18	0.22	11.2	4	33	Ketopantoate reductase PanE/ApbA
Seqid=NZ_CP084235.1;End=538639;Strand=+	PF00462.26	0.0032	17.7	158	183	Glutaredoxin
Seqid=NZ_CP084235.1;End=941507;Strand=+	PF12066.10	0.0038	17.4	3	48	SERRATE/Ars2, N-terminal domain
Seqid=NZ_CP084235.1;End=1912508;Strand=+	PF06541.13	0.066	13.5	63	153	Putative ABC-transporter type IV
Seqid=NZ_CP084235.1;End=2114913;Strand=+	PF13671.8	0.11	12.7	15	167	AAA domain
Seqid=NZ_CP084235.1;End=1725898;Strand=+	PF01832.22	1.8e-12	47.6	1207	1342	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
Seqid=NZ_CP084235.1;End=1248547;Strand=+	PF17601.4	0.12	12.7	87	119	Family of unknown function (DUF5497)
Seqid=NZ_CP084235.1;End=951643;Strand=+	PF02463.21	8.8e-7	28.7	370	557	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP084235.1;End=2020496;Strand=+	PF09930.11	0.081	12.5	3	35	Predicted transporter (DUF2162)
Seqid=NZ_CP084235.1;Start=1257876;Strand=-	PF17114.7	0.02	15.2	11	53	Gef2-related medial cortical node protein Nod1
Seqid=NZ_CP084235.1;Start=1469354;Strand=-	PF06838.13	2.3e-198	658.8	27	426	Methionine gamma-lyase
Seqid=NZ_CP084235.1;Start=1920852;Strand=-	PF07293.13	0.17	11.8	200	232	Protein of unknown function (DUF1450)
Seqid=NZ_CP084235.1;End=1338400;Strand=+	PF01926.25	9.2e-7	29	610	820	50S ribosome-binding GTPase
Seqid=NZ_CP084235.1;End=1367004;Strand=+	PF16078.7	8.7e-5	22.1	33	67	2-oxoglutarate dehydrogenase N-terminus
Seqid=NZ_CP084235.1;End=268543;Strand=+	PF03495.16	0.4	11	105	135	Clostridial binary toxin B/anthrax toxin PA Ca-binding domain
Seqid=NZ_CP084235.1;End=1359109;Strand=+	PF19553.1	0.35	10.7	65	119	Family of unknown function (DUF6076)
Seqid=NZ_CP084235.1;End=801668;Strand=+	PF11506.10	0.037	14	24	106	Protein of unknown function (DUF3217)
Seqid=NZ_CP084235.1;End=1812629;Strand=+	PF12244.10	0.044	13.7	40	52	Protein of unknown function (DUF3606)
Seqid=NZ_CP084235.1;End=212044;Strand=+	PF01293.22	0.037	12.8	25	52	Phosphoenolpyruvate carboxykinase
Seqid=NZ_CP084235.1;End=555970;Strand=+	PF02518.28	8.3e-10	39.3	259	346	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP084235.1;End=340178;Strand=+	PF00501.30	5.7e-83	279	21	423	AMP-binding enzyme
Seqid=NZ_CP084235.1;End=2196018;Strand=+	PF08006.13	0.15	11.7	48	101	Protein of unknown function (DUF1700)
Seqid=NZ_CP084235.1;Start=1710508;Strand=-	PF13405.8	0.095	12.7	320	342	EF-hand domain
Seqid=NZ_CP084235.1;Start=2280587;Strand=-	PF01084.22	1.2e-29	102.3	23	73	Ribosomal protein S18
Seqid=NZ_CP084235.1;Start=1670466;Strand=-	PF13531.8	1.4e-13	51.2	49	289	Bacterial extracellular solute-binding protein
Seqid=NZ_CP084235.1;End=121441;Strand=+	PF07609.13	0.002	18	22	160	Protein of unknown function (DUF1572)
Seqid=NZ_CP084235.1;Start=1421860;Strand=-	PF12308.10	0.073	13.2	338	388	Neurogenesis glycoprotein
Seqid=NZ_CP084235.1;Start=203647;Strand=-	PF00154.23	0.023	14.2	30	89	recA bacterial DNA recombination protein
Seqid=NZ_CP084235.1;Start=645465;Strand=-	PF00893.21	1.4e-20	73.7	1	90	Small Multidrug Resistance protein
Seqid=NZ_CP084235.1;Start=1405844;Strand=-	PF00591.23	5.9e-75	252.2	76	322	Glycosyl transferase family, a/b domain
Seqid=NZ_CP084235.1;End=1223734;Strand=+	PF00383.25	2.6e-15	56.2	2	104	Cytidine and deoxycytidylate deaminase zinc-binding region
Seqid=NZ_CP084235.1;Start=1972940;Strand=-	PF01926.25	0.16	12.1	365	386	50S ribosome-binding GTPase
Seqid=NZ_CP084235.1;End=2312019;Strand=+	PF02687.23	8.5e-4	19.8	546	619	FtsX-like permease family
Seqid=NZ_CP084235.1;End=1301225;Strand=+	PF01266.26	0.0059	16.3	7	36	FAD dependent oxidoreductase
Seqid=NZ_CP084235.1;End=116662;Strand=+	PF11208.10	1.2e-36	125.9	3	134	Protein of unknown function (DUF2992)
Seqid=NZ_CP084235.1;Start=2114971;Strand=-	PF13344.8	0.43	10.8	131	170	Haloacid dehalogenase-like hydrolase
Seqid=NZ_CP084235.1;Start=2161390;Strand=-	PF03060.17	0.0058	16.2	195	243	Nitronate monooxygenase
Seqid=NZ_CP084235.1;End=79731;Strand=+	PF01078.23	0.091	12.2	32	58	Magnesium chelatase, subunit ChlI
Seqid=NZ_CP084235.1;Start=1877697;Strand=-	PF02082.22	0.29	11.4	25	67	Iron-dependent Transcriptional regulator
Seqid=NZ_CP084235.1;End=536096;Strand=+	PF13481.8	0.14	11.7	24	44	AAA domain
Seqid=NZ_CP084235.1;Start=1462338;Strand=-	PF12263.10	0.066	13.2	13	81	Protein of unknown function (DUF3611)
Seqid=NZ_CP084235.1;Start=1831688;Strand=-	PF02826.21	2.7e-62	209.3	109	287	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
Seqid=NZ_CP084235.1;End=25208;Strand=+	PF00512.27	1.6e-17	63.3	375	440	His Kinase A (phospho-acceptor) domain
Seqid=NZ_CP084235.1;End=1125946;Strand=+	PF13520.8	8.7e-47	160	22	441	Amino acid permease
Seqid=NZ_CP084235.1;End=691719;Strand=+	PF14955.8	0.13	12.3	26	67	Mitochondrial ribosome subunit S24
Seqid=NZ_CP084235.1;End=724666;Strand=+	PF07690.18	5.3e-6	25.7	214	384	Major Facilitator Superfamily
Seqid=NZ_CP084235.1;Start=2227554;Strand=-	PF13434.8	0.0035	16.6	239	389	L-lysine 6-monooxygenase (NADPH-requiring)
Seqid=NZ_CP084235.1;Start=2318422;Strand=-	PF01134.24	7.3e-169	562.1	6	394	Glucose inhibited division protein A
Seqid=NZ_CP084235.1;Start=176298;Strand=-	PF00480.22	2.1e-36	126	4	285	ROK family
Seqid=NZ_CP084235.1;End=823877;Strand=+	PF13744.8	0.77	9.8	215	250	Helix-turn-helix domain
Seqid=NZ_CP084235.1;Start=1536437;Strand=-	PF13662.8	0.14	12.7	65	100	Toprim domain
Seqid=NZ_CP084235.1;Start=1858634;Strand=-	PF13151.8	0.02	14.7	4	62	Protein of unknown function (DUF3990)
Seqid=NZ_CP084235.1;Start=2008663;Strand=-	PF13604.8	0.028	14.3	73	136	AAA domain
Seqid=NZ_CP084235.1;End=63462;Strand=+	PF00158.28	0.16	11.8	16	59	Sigma-54 interaction domain
Seqid=NZ_CP084235.1;Start=2320419;Strand=-	PF01926.25	1.2e-24	86.6	237	348	50S ribosome-binding GTPase
Seqid=NZ_CP084235.1;Start=1590089;Strand=-	PF15632.8	6.1e-9	35.8	741	864	ATP-grasp in the biosynthetic pathway with Ter operon
Seqid=NZ_CP084235.1;End=9264;Strand=+	PF00521.22	3.4e-159	530.4	34	474	DNA gyrase/topoisomerase IV, subunit A
Seqid=NZ_CP084235.1;End=335576;Strand=+	PF05834.14	0.13	11.3	8	41	Lycopene cyclase protein
Seqid=NZ_CP084235.1;Start=1887141;Strand=-	PF00515.30	3e-4	20.6	26	48	Tetratricopeptide repeat
Seqid=NZ_CP084235.1;End=693963;Strand=+	PF07032.13	0.17	12.5	21	46	Protein of unknown function (DUF1322)
Seqid=NZ_CP084235.1;Start=1553479;Strand=-	PF13401.8	0.0016	18.8	102	214	AAA domain
Seqid=NZ_CP084235.1;Start=1781023;Strand=-	PF13479.8	0.089	12.6	605	692	AAA domain
Seqid=NZ_CP084235.1;Start=1171014;Strand=-	PF13695.8	0.84	10.2	85	155	Zinc-binding domain
Seqid=NZ_CP084235.1;End=14853;Strand=+	PF12697.9	8.6e-6	26.6	76	300	Alpha/beta hydrolase family
Seqid=NZ_CP084235.1;End=1179193;Strand=+	PF14559.8	0.41	11.2	16	65	Tetratricopeptide repeat
Seqid=NZ_CP084235.1;Start=250124;Strand=-	PF11779.10	0.32	10.8	2	22	Small subunit of serine palmitoyltransferase-like
Seqid=NZ_CP084235.1;Start=951349;Strand=-	PF14841.8	0.17	12.2	28	53	FliG middle domain
Seqid=NZ_CP084235.1;Start=170386;Strand=-	PF01925.21	0.0013	18.5	9	85	Sulfite exporter TauE/SafE
Seqid=NZ_CP084235.1;Start=386202;Strand=-	PF08282.14	2.4e-5	24.3	685	730	haloacid dehalogenase-like hydrolase
Seqid=NZ_CP084235.1;End=2088223;Strand=+	PF08542.13	0.13	12.8	39	84	Replication factor C C-terminal domain
Seqid=NZ_CP084235.1;Start=1141361;Strand=-	PF10601.11	0.042	14.2	10	26	LITAF-like zinc ribbon domain
Seqid=NZ_CP084235.1;End=685256;Strand=+	PF01131.22	2.6e-105	352.9	152	569	DNA topoisomerase
Seqid=NZ_CP084235.1;End=1164897;Strand=+	PF04607.19	3.8e-40	136.9	245	355	Region found in RelA / SpoT proteins
Seqid=NZ_CP084235.1;Start=1933344;Strand=-	PF01053.22	0.0021	16.8	98	205	Cys/Met metabolism PLP-dependent enzyme
Seqid=NZ_CP084235.1;Start=203647;Strand=-	PF00005.29	2.3e-27	96.3	21	160	ABC transporter
Seqid=NZ_CP084235.1;End=1153353;Strand=+	PF00633.25	0.08	12.9	75	91	Helix-hairpin-helix motif
Seqid=NZ_CP084235.1;Start=2187371;Strand=-	PF01479.27	2.7e-10	39.9	1	47	S4 domain
Seqid=NZ_CP084235.1;End=1181636;Strand=+	PF05729.14	0.37	10.8	361	387	NACHT domain
Seqid=NZ_CP084235.1;End=1457316;Strand=+	PF08378.13	0.011	16.3	79	157	Nuclease-related domain
Seqid=NZ_CP084235.1;End=88842;Strand=+	PF13191.8	0.01	16.3	30	113	AAA ATPase domain
Seqid=NZ_CP084235.1;Start=1674260;Strand=-	PF13412.8	0.0079	15.8	7	33	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP084235.1;Start=2320419;Strand=-	PF04548.18	1.1e-7	31.5	236	339	AIG1 family
Seqid=NZ_CP084235.1;Start=1172504;Strand=-	PF03193.18	0.37	10.8	44	78	RsgA GTPase
Seqid=NZ_CP084235.1;End=188234;Strand=+	PF12963.9	0.036	14.5	190	246	Protein of unknown function (DUF3852)
Seqid=NZ_CP084235.1;End=726430;Strand=+	PF06276.14	4.4e-26	92.3	414	569	Ferric iron reductase FhuF-like transporter
Seqid=NZ_CP084235.1;End=771624;Strand=+	PF11042.10	5.2e-21	74.7	121	224	Protein of unknown function (DUF2750)
Seqid=NZ_CP084235.1;End=1319464;Strand=+	PF13439.8	4.4e-19	69.2	12	174	Glycosyltransferase Family 4
Seqid=NZ_CP084235.1;Start=1518137;Strand=-	PF11490.10	3.9e-18	65.6	94	207	DNA polymerase III polC-type N-terminus II
Seqid=NZ_CP084235.1;End=786193;Strand=+	PF08241.14	0.0013	19.5	115	174	Methyltransferase domain
Seqid=NZ_CP084235.1;Start=1744191;Strand=-	PF12420.10	0.13	12.4	259	322	Protein of unknown function
Seqid=NZ_CP084235.1;End=292636;Strand=+	PF02719.17	1.8e-126	421.4	289	572	Polysaccharide biosynthesis protein
Seqid=NZ_CP084235.1;Start=608769;Strand=-	PF02245.18	5.9e-48	162.7	27	208	Methylpurine-DNA glycosylase (MPG)
Seqid=NZ_CP084235.1;Start=846827;Strand=-	PF13304.8	6.5e-4	19.7	33	72	AAA domain, putative AbiEii toxin, Type IV TA system
Seqid=NZ_CP084235.1;Start=41017;Strand=-	PF04411.14	3.5e-9	37	407	545	PD-(D/E)XK nuclease superfamily
Seqid=NZ_CP084235.1;Start=52041;Strand=-	PF00448.24	0.17	11.6	3	37	SRP54-type protein, GTPase domain
Seqid=NZ_CP084236.1;End=17795;Strand=+	PF16960.7	0.095	12	69	113	Haemoglobin-haptoglobin utilisation, porphyrin transporter
Seqid=NZ_CP084235.1;End=15903;Strand=+	PF09991.11	3.4e-56	190.7	18	296	Predicted membrane protein (DUF2232)
Seqid=NZ_CP084235.1;End=1913752;Strand=+	PF07687.16	7.8e-9	35.5	208	305	Peptidase dimerisation domain
Seqid=NZ_CP084235.1;End=1292010;Strand=+	PF01479.27	9.6e-13	47.7	6	52	S4 domain
Seqid=NZ_CP084235.1;End=569851;Strand=+	PF12698.9	0.0013	18	9	47	ABC-2 family transporter protein
Seqid=NZ_CP084235.1;Start=1079561;Strand=-	PF13185.8	4.1e-7	30.4	47	145	GAF domain
Seqid=NZ_CP084235.1;End=2074058;Strand=+	PF00070.29	9.6e-19	67.8	162	238	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP084235.1;Start=1717628;Strand=-	PF06143.13	0.11	12.2	8	50	Baculovirus 11 kDa family
Seqid=NZ_CP084235.1;End=927800;Strand=+	PF08245.14	6.2e-17	62.3	72	293	Mur ligase middle domain
Seqid=NZ_CP084235.1;Start=1489826;Strand=-	PF01855.21	3.2e-65	220.2	241	484	Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg
Seqid=NZ_CP084235.1;End=1099873;Strand=+	PF00670.23	0.049	13.8	248	301	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
Seqid=NZ_CP084235.1;End=2114258;Strand=+	PF07693.16	0.064	12.6	27	73	KAP family P-loop domain
Seqid=NZ_CP084235.1;End=1271619;Strand=+	PF16576.7	0.64	9.3	43	76	Barrel-sandwich domain of CusB or HlyD membrane-fusion
Seqid=NZ_CP084235.1;Start=629908;Strand=-	PF01380.24	2.4e-20	72.8	126	254	SIS domain
Seqid=NZ_CP084235.1;Start=2227554;Strand=-	PF13450.8	7.4e-7	29.4	157	190	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP084235.1;End=888188;Strand=+	PF18304.3	0.085	12.2	25	116	SabA N-terminal extracellular adhesion domain
Seqid=NZ_CP084235.1;End=1865002;Strand=+	PF07332.13	0.17	12	5	71	Putative Actinobacterial Holin-X, holin superfamily III
Seqid=NZ_CP084235.1;Start=1891198;Strand=-	PF17755.3	2.9e-35	121.1	289	398	UvrA DNA-binding domain
Seqid=NZ_CP084235.1;End=2267389;Strand=+	PF16179.7	1	9.5	80	119	Rel homology dimerisation domain
Seqid=NZ_CP084235.1;End=1247511;Strand=+	PF13481.8	0.0013	18.4	128	154	AAA domain
Seqid=NZ_CP084235.1;Start=2012446;Strand=-	PF13641.8	2.5e-12	47.2	15	134	Glycosyltransferase like family 2
Seqid=NZ_CP084235.1;End=2269835;Strand=+	PF00375.20	4e-98	329.1	32	441	Sodium:dicarboxylate symporter family
Seqid=NZ_CP084235.1;End=293915;Strand=+	PF03720.17	9e-20	71.2	322	424	UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain
Seqid=NZ_CP084237.1;Start=5352;Strand=-	PF12730.9	4e-15	56.3	4	184	ABC-2 family transporter protein
Seqid=NZ_CP084235.1;End=299119;Strand=+	PF13439.8	0.0091	16.1	37	94	Glycosyltransferase Family 4
Seqid=NZ_CP084235.1;Start=2212647;Strand=-	PF13420.9	1.9e-13	50.7	6	155	Acetyltransferase (GNAT) domain
Seqid=NZ_CP084235.1;Start=1399705;Strand=-	PF02388.18	5.8e-140	466.9	6	411	FemAB family
Seqid=NZ_CP084235.1;Start=1560068;Strand=-	PF18151.3	0.1	12.9	60	82	Domain of unknown function (DUF5601)
Seqid=NZ_CP084235.1;Start=898578;Strand=-	PF02833.16	4e-20	72.6	183	305	DHHA2 domain
Seqid=NZ_CP084235.1;Start=2182013;Strand=-	PF07728.16	1.8e-4	21.6	200	271	AAA domain (dynein-related subfamily)
Seqid=NZ_CP084235.1;End=60740;Strand=+	PF10138.11	0.023	14.9	33	74	vWA found in TerF C terminus
Seqid=NZ_CP084235.1;End=1178324;Strand=+	PF04187.15	0.39	10.7	50	85	Haem-binding uptake, Tiki superfamily, ChaN
Seqid=NZ_CP084235.1;End=380089;Strand=+	PF13733.8	0.025	14.2	56	98	N-terminal region of glycosyl transferase group 7
Seqid=NZ_CP084235.1;End=101144;Strand=+	PF15978.7	0.035	13.2	26	66	Tn7-like transposition protein D
Seqid=NZ_CP084235.1;End=680176;Strand=+	PF03547.20	0.14	10.6	209	254	Membrane transport protein
Seqid=NZ_CP084235.1;End=823877;Strand=+	PF07638.13	0.0012	18.9	187	253	ECF sigma factor
Seqid=NZ_CP084236.1;End=3447;Strand=+	PF09749.11	0.019	14.5	11	131	Uncharacterised conserved protein
Seqid=NZ_CP084235.1;Start=397792;Strand=-	PF14278.8	0.49	10.6	93	177	Transcriptional regulator C-terminal region
Seqid=NZ_CP084235.1;End=1238622;Strand=+	PF04766.14	0.02	14.4	19	91	Nucleopolyhedrovirus p26 protein
Seqid=NZ_CP084235.1;Start=1672354;Strand=-	PF10724.11	0.059	13.7	89	142	Protein of unknown function (DUF2516)
