Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NZ_CP084229.1;End=407567;Strand=+	PF10813.10	0.044	13.6	52	61	Protein of unknown function (DUF2733)
Seqid=NZ_CP084229.1;End=1231990;Strand=+	PF04545.18	0.55	9.9	258	278	Sigma-70, region 4
Seqid=NZ_CP084229.1;End=1315821;Strand=+	PF13174.8	0.26	12.1	33	64	Tetratricopeptide repeat
Seqid=NZ_CP084229.1;End=2000665;Strand=+	PF08445.12	0.039	14	92	147	FR47-like protein
Seqid=NZ_CP084229.1;Start=1885062;Strand=-	PF13238.8	0.24	12.1	16	115	AAA domain
Seqid=NZ_CP084231.1;End=16648;Strand=+	PF13173.8	0.69	10	372	419	AAA domain
Seqid=NZ_CP084229.1;Start=1927001;Strand=-	PF07972.13	1.6e-33	115.5	10	121	NrdI Flavodoxin like
Seqid=NZ_CP084229.1;End=1179233;Strand=+	PF13432.8	0.0055	17.3	159	209	Tetratricopeptide repeat
Seqid=NZ_CP084229.1;End=68204;Strand=+	PF13641.8	9.4e-9	35.5	5	114	Glycosyltransferase like family 2
Seqid=NZ_CP084229.1;End=1324400;Strand=+	PF04851.17	4.1e-6	27	250	476	Type III restriction enzyme, res subunit
Seqid=NZ_CP084229.1;End=1230582;Strand=+	PF13362.8	0.001	19.6	263	352	Toprim domain
Seqid=NZ_CP084229.1;End=385739;Strand=+	PF07991.14	0.015	14.9	144	235	Acetohydroxy acid isomeroreductase, NADPH-binding domain
Seqid=NZ_CP084229.1;End=6467;Strand=+	PF00204.27	2.1e-61	206.5	233	402	DNA gyrase B
Seqid=NZ_CP084229.1;Start=1516288;Strand=-	PF08529.13	1.2e-36	125.8	5	125	NusA N-terminal domain
Seqid=NZ_CP084229.1;End=696277;Strand=+	PF00327.22	1.1e-20	73.4	5	53	Ribosomal protein L30p/L7e
Seqid=NZ_CP084229.1;Start=349620;Strand=-	PF00850.21	0.037	13.5	201	252	Histone deacetylase domain
Seqid=NZ_CP084229.1;End=891310;Strand=+	PF12730.9	0.0041	17.2	20	174	ABC-2 family transporter protein
Seqid=NZ_CP084229.1;Start=1516288;Strand=-	PF00575.25	6e-5	23.4	133	196	S1 RNA binding domain
Seqid=NZ_CP084229.1;End=1054267;Strand=+	PF06008.16	0.013	15.3	33	117	Laminin Domain I
Seqid=NZ_CP084229.1;End=101145;Strand=+	PF00532.23	6.3e-16	58.7	86	332	Periplasmic binding proteins and sugar binding domain of LacI family
Seqid=NZ_CP084229.1;End=740572;Strand=+	PF00448.24	0.033	13.9	116	150	SRP54-type protein, GTPase domain
Seqid=NZ_CP084229.1;End=1010384;Strand=+	PF05302.13	0.21	11.5	39	97	Protein of unknown function (DUF720)
Seqid=NZ_CP084229.1;Start=1395638;Strand=-	PF01432.22	2.1e-35	123	228	606	Peptidase family M3
Seqid=NZ_CP084229.1;End=235428;Strand=+	PF12182.10	0.2	12.2	77	127	Bacterial lipoprotein
Seqid=NZ_CP084229.1;Start=1790849;Strand=-	PF13087.8	1e-4	22.1	759	878	AAA domain
Seqid=NZ_CP084229.1;End=45170;Strand=+	PF13613.8	0.012	15.4	41	60	Helix-turn-helix of DDE superfamily endonuclease
Seqid=NZ_CP084229.1;End=597105;Strand=+	PF12773.9	9.7e-4	19.2	4	25	Double zinc ribbon
Seqid=NZ_CP084229.1;End=670798;Strand=+	PF16173.7	0.019	14.7	16	87	Domain of unknown function (DUF4874)
Seqid=NZ_CP084229.1;End=487578;Strand=+	PF13175.8	0.02	14.6	21	70	AAA ATPase domain
Seqid=NZ_CP084229.1;End=1146123;Strand=+	PF11992.10	0.23	10.6	68	117	TgpA N-terminal domain
Seqid=NZ_CP084229.1;End=1154436;Strand=+	PF17864.3	3.9e-31	106.7	203	276	RuvB AAA lid domain
Seqid=NZ_CP084229.1;Start=203649;Strand=-	PF00735.20	0.036	13.4	36	63	Septin
Seqid=NZ_CP084229.1;Start=2122753;Strand=-	PF15317.8	0.15	13	244	272	Cardiac transcription factor regulator, Developmental protein
Seqid=NZ_CP084229.1;End=361709;Strand=+	PF00205.24	6.6e-23	81.1	192	326	Thiamine pyrophosphate enzyme, central domain
Seqid=NZ_CP084229.1;End=1132883;Strand=+	PF00350.25	0.24	11.5	70	145	Dynamin family
Seqid=NZ_CP084229.1;Start=1828223;Strand=-	PF14669.8	0.16	11.8	17	78	Putative aspartate racemase
Seqid=NZ_CP084229.1;Start=1635452;Strand=-	PF05768.16	0.071	13.6	32	78	Glutaredoxin-like domain (DUF836)
Seqid=NZ_CP084229.1;End=600009;Strand=+	PF02749.18	0.61	10.3	58	80	Quinolinate phosphoribosyl transferase, N-terminal domain
Seqid=NZ_CP084230.1;Start=14097;Strand=-	PF17450.4	0.25	11.7	96	137	Alpha galactosidase A C-terminal beta sandwich domain
Seqid=NZ_CP084229.1;End=1145235;Strand=+	PF02875.23	2e-7	31.2	293	355	Mur ligase family, glutamate ligase domain
Seqid=NZ_CP084229.1;End=1333959;Strand=+	PF13847.8	0.089	12.7	263	304	Methyltransferase domain
Seqid=NZ_CP084229.1;End=23369;Strand=+	PF20161.1	0.042	13.7	6	61	VpsR domain
Seqid=NZ_CP084229.1;End=844995;Strand=+	PF11491.10	0.39	11	120	157	Protein of unknown function (DUF3213)
Seqid=NZ_CP084229.1;Start=1673189;Strand=-	PF08402.12	2.1e-8	34.3	273	341	TOBE domain
Seqid=NZ_CP084229.1;End=307266;Strand=+	PF02518.28	4.3e-18	65.9	197	296	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP084229.1;Start=404745;Strand=-	PF01840.19	0.29	10.9	62	123	TCL1/MTCP1 family
Seqid=NZ_CP084229.1;End=1118820;Strand=+	PF02826.21	0.11	11.9	4	40	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain
Seqid=NZ_CP084229.1;End=1106150;Strand=+	PF01207.19	9.5e-52	176.1	15	317	Dihydrouridine synthase (Dus)
Seqid=NZ_CP084229.1;End=1307626;Strand=+	PF18175.3	1.9e-5	24.6	6	54	CCDC81-like prokaryotic HU domain 2
Seqid=NZ_CP084229.1;End=597105;Strand=+	PF17032.7	0.19	12.6	3	22	zinc-ribbon family
Seqid=NZ_CP084229.1;Start=1508254;Strand=-	PF13509.8	0.0023	18.1	625	661	S1 domain
Seqid=NZ_CP084229.1;End=1315821;Strand=+	PF00515.30	0.6	10.1	170	192	Tetratricopeptide repeat
Seqid=NZ_CP084229.1;Start=349620;Strand=-	PF02861.22	0.15	12.3	20	44	Clp amino terminal domain, pathogenicity island component
Seqid=NZ_CP084229.1;End=45170;Strand=+	PF01498.20	0.16	12.4	26	51	Transposase
Seqid=NZ_CP084229.1;End=770711;Strand=+	PF11379.10	0.012	14.7	181	252	Protein of unknown function (DUF3182)
Seqid=NZ_CP084229.1;Start=2006675;Strand=-	PF05421.13	0.022	15.5	60	108	Protein of unknown function (DUF751)
Seqid=NZ_CP084229.1;End=1235404;Strand=+	PF00271.33	1.1e-26	93.5	232	338	Helicase conserved C-terminal domain
Seqid=NZ_CP084229.1;Start=1590130;Strand=-	PF01071.21	0.0096	15.8	130	225	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain
Seqid=NZ_CP084229.1;End=1196222;Strand=+	PF01566.20	1.3e-25	90.2	60	385	Natural resistance-associated macrophage protein
Seqid=NZ_CP084229.1;End=321532;Strand=+	PF01081.21	0.26	10.8	11	73	KDPG and KHG aldolase
Seqid=NZ_CP084229.1;Start=562510;Strand=-	PF12833.9	3.6e-14	52.9	169	247	Helix-turn-helix domain
Seqid=NZ_CP084230.1;Start=13267;Strand=-	PF13411.8	0.012	15.7	4	52	MerR HTH family regulatory protein
Seqid=NZ_CP084229.1;Start=1824170;Strand=-	PF01521.22	1e-19	70.8	4	104	Iron-sulphur cluster biosynthesis
Seqid=NZ_CP084229.1;End=442046;Strand=+	PF08139.14	0.87	10.2	1	21	Prokaryotic membrane lipoprotein lipid attachment site
Seqid=NZ_CP084229.1;Start=432154;Strand=-	PF13508.9	1.6e-9	38.1	50	136	Acetyltransferase (GNAT) domain
Seqid=NZ_CP084229.1;End=670143;Strand=+	PF13353.8	1.2e-5	25.9	23	128	4Fe-4S single cluster domain
Seqid=NZ_CP084229.1;End=423260;Strand=+	PF08245.14	1.9e-11	44.4	105	266	Mur ligase middle domain
Seqid=NZ_CP084229.1;End=1814103;Strand=+	PF13244.8	7.4e-22	77.4	630	694	Domain of unknown function (DUF4040)
Seqid=NZ_CP084229.1;End=1161841;Strand=+	PF10141.11	4.4e-52	176.8	573	762	Single-strand DNA-specific exonuclease, C terminal domain
Seqid=NZ_CP084229.1;End=144931;Strand=+	PF05043.15	0.0073	17	10	78	Mga helix-turn-helix domain
Seqid=NZ_CP084229.1;Start=2022538;Strand=-	PF01061.26	2.9e-12	46.6	24	234	ABC-2 type transporter
Seqid=NZ_CP084229.1;Start=887530;Strand=-	PF08114.13	0.32	10.9	3	24	ATPase proteolipid family
Seqid=NZ_CP084230.1;End=3447;Strand=+	PF09630.12	0.42	10.6	65	129	Domain of unknown function (DUF2024)
Seqid=NZ_CP084229.1;End=1034992;Strand=+	PF03280.16	0.99	9.4	1399	1516	Proteobacterial lipase chaperone protein
Seqid=NZ_CP084229.1;End=122611;Strand=+	PF01073.21	7e-12	45	3	172	3-beta hydroxysteroid dehydrogenase/isomerase family
Seqid=NZ_CP084229.1;Start=1585176;Strand=-	PF00005.29	0.23	12.1	4	167	ABC transporter
Seqid=NZ_CP084229.1;End=144931;Strand=+	PF07638.13	0.031	14.3	22	51	ECF sigma factor
Seqid=NZ_CP084229.1;Start=199759;Strand=-	PF13604.8	1	9.2	475	494	AAA domain
Seqid=NZ_CP084229.1;End=150459;Strand=+	PF15731.7	0.04	14.1	8	56	Antitoxin component of bacterial toxin-antitoxin system, MqsA
Seqid=NZ_CP084229.1;End=1270317;Strand=+	PF11387.10	0.4	11	248	265	Protein of unknown function (DUF2795)
Seqid=NZ_CP084229.1;End=1179233;Strand=+	PF14561.8	0.63	10.5	62	94	Tetratricopeptide repeat
Seqid=NZ_CP084229.1;End=609791;Strand=+	PF13560.8	2.3e-6	27.9	5	57	Helix-turn-helix domain
Seqid=NZ_CP084229.1;Start=1560109;Strand=-	PF00035.28	8.1e-15	55.4	233	298	Double-stranded RNA binding motif
Seqid=NZ_CP084229.1;Start=2246441;Strand=-	PF12146.10	7.5e-14	51.6	15	224	Serine aminopeptidase, S33
Seqid=NZ_CP084229.1;Start=370628;Strand=-	PF05979.14	2e-24	85.3	3	65	Bacterial protein of unknown function (DUF896)
Seqid=NZ_CP084229.1;Start=1799286;Strand=-	PF09335.13	1.6e-14	54.4	33	151	SNARE associated Golgi protein
Seqid=NZ_CP084229.1;End=179871;Strand=+	PF00474.19	9.6e-39	133.5	42	445	Sodium:solute symporter family
Seqid=NZ_CP084229.1;Start=2070526;Strand=-	PF03358.17	2.6e-17	63	5	113	NADPH-dependent FMN reductase
Seqid=NZ_CP084229.1;End=927748;Strand=+	PF08245.14	6.2e-17	62.3	72	293	Mur ligase middle domain
Seqid=NZ_CP084229.1;End=609791;Strand=+	PF07022.15	0.0051	17	14	59	Bacteriophage CI repressor helix-turn-helix domain
Seqid=NZ_CP084229.1;Start=1529178;Strand=-	PF00745.22	0.94	10.1	193	240	Glutamyl-tRNAGlu reductase, dimerisation domain
Seqid=NZ_CP084229.1;End=983111;Strand=+	PF10183.11	0.2	12	417	485	ESSS subunit of NADH:ubiquinone oxidoreductase (complex I)
Seqid=NZ_CP084229.1;End=1124110;Strand=+	PF02824.23	3.5e-12	46.3	16	74	TGS domain
Seqid=NZ_CP084229.1;End=72518;Strand=+	PF02492.21	1.1e-61	207.6	5	210	CobW/HypB/UreG, nucleotide-binding domain
Seqid=NZ_CP084230.1;End=20658;Strand=+	PF13936.8	0.019	14.8	171	194	Helix-turn-helix domain
Seqid=NZ_CP084229.1;End=75097;Strand=+	PF03291.18	0.082	12.1	40	82	mRNA capping enzyme
Seqid=NZ_CP084229.1;End=366806;Strand=+	PF01640.19	0.34	11.3	206	239	Peptidase C10 family
Seqid=NZ_CP084229.1;Start=1401033;Strand=-	PF03938.16	0.22	11.9	244	305	Outer membrane protein (OmpH-like)
Seqid=NZ_CP084229.1;Start=1354130;Strand=-	PF05410.15	0.11	12.7	42	103	Porcine arterivirus-type cysteine proteinase alpha
Seqid=NZ_CP084229.1;Start=1969607;Strand=-	PF13671.8	0.27	11.5	12	33	AAA domain
Seqid=NZ_CP084229.1;Start=1851918;Strand=-	PF00872.20	0.081	11.9	16	89	Transposase, Mutator family
Seqid=NZ_CP084229.1;Start=776338;Strand=-	PF10740.11	7.8e-54	181.9	18	185	Domain of unknown function (DUF2529)
Seqid=NZ_CP084229.1;End=2074122;Strand=+	PF05834.14	0.77	8.8	6	38	Lycopene cyclase protein
Seqid=NZ_CP084229.1;Start=1889964;Strand=-	PF07905.13	6.5e-5	23.3	12	111	Purine catabolism regulatory protein-like family
Seqid=NZ_CP084229.1;Start=634802;Strand=-	PF13518.8	0.0012	19	13	56	Helix-turn-helix domain
Seqid=NZ_CP084229.1;End=1301264;Strand=+	PF07992.16	1.5e-27	96.7	7	294	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP084229.1;Start=2012510;Strand=-	PF13704.8	2e-6	28.4	24	108	Glycosyl transferase family 2
Seqid=NZ_CP084229.1;End=978429;Strand=+	PF08678.12	0.0039	17.4	236	298	Rsbr N terminal
Seqid=NZ_CP084229.1;End=412418;Strand=+	PF13542.8	0.078	12.5	101	148	Helix-turn-helix domain of transposase family ISL3
Seqid=NZ_CP084229.1;End=1054267;Strand=+	PF00015.23	0.036	14	49	107	Methyl-accepting chemotaxis protein (MCP) signalling domain
Seqid=NZ_CP084229.1;Start=558750;Strand=-	PF13412.8	1.1e-4	21.8	39	83	Winged helix-turn-helix DNA-binding
Seqid=NZ_CP084229.1;End=1606705;Strand=+	PF15133.8	0.09	12.6	2	38	TLR adaptor interacting with SLC15A4 on the lysosome
Seqid=NZ_CP084229.1;Start=2199956;Strand=-	PF00288.28	1.9e-10	40.9	86	141	GHMP kinases N terminal domain
Seqid=NZ_CP084229.1;Start=2035329;Strand=-	PF13067.8	0.49	10.3	56	90	Protein of unknown function (DUF3930)
Seqid=NZ_CP084229.1;End=56159;Strand=+	PF00089.28	7.8e-8	32.5	315	488	Trypsin
Seqid=NZ_CP084229.1;Start=1074573;Strand=-	PF19304.1	1.3e-19	70.5	328	445	D-3-phosphoglycerate dehydrogenase intervening domain
Seqid=NZ_CP084229.1;End=1152776;Strand=+	PF13291.8	6.1e-4	20.4	77	148	ACT domain
Seqid=NZ_CP084229.1;Start=2246441;Strand=-	PF01738.20	8.6e-4	19	14	115	Dienelactone hydrolase family
Seqid=NZ_CP084229.1;Start=1499708;Strand=-	PF05368.15	0.0037	16.9	4	66	NmrA-like family
Seqid=NZ_CP084229.1;Start=1470653;Strand=-	PF16360.7	1.9e-31	108.5	125	203	GTP-binding GTPase Middle Region
Seqid=NZ_CP084229.1;End=823137;Strand=+	PF13581.8	9.4e-28	96.7	13	142	Histidine kinase-like ATPase domain
Seqid=NZ_CP084229.1;End=1753548;Strand=+	PF13347.8	0.25	10	23	132	MFS/sugar transport protein
Seqid=NZ_CP084229.1;End=1247552;Strand=+	PF03193.18	0.093	12.7	111	151	RsgA GTPase
Seqid=NZ_CP084229.1;Start=2305491;Strand=-	PF02009.18	0.053	13.5	21	96	Rifin
Seqid=NZ_CP084229.1;End=1951561;Strand=+	PF06508.15	2.1e-85	285.6	10	216	Queuosine biosynthesis protein QueC
Seqid=NZ_CP084229.1;End=1373216;Strand=+	PF07380.13	0.16	12.4	449	497	Pneumovirus M2 protein
Seqid=NZ_CP084229.1;End=1433580;Strand=+	PF04547.14	0.052	12.5	26	101	Calcium-activated chloride channel
Seqid=NZ_CP084232.1;End=9083;Strand=+	PF09339.12	0.19	11.6	158	185	IclR helix-turn-helix domain
Seqid=NZ_CP084229.1;End=620253;Strand=+	PF01613.20	2.1e-19	70.3	23	165	Flavin reductase like domain
Seqid=NZ_CP084229.1;Start=1920891;Strand=-	PF02463.21	4.3e-9	36.2	23	200	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP084229.1;End=593932;Strand=+	PF13166.8	0.023	13.5	157	213	AAA domain
Seqid=NZ_CP084229.1;Start=1005969;Strand=-	PF04531.15	0.16	12.6	14	74	Bacteriophage holin
Seqid=NZ_CP084229.1;Start=1384431;Strand=-	PF06825.14	1	9.3	62	80	Heat shock factor binding protein 1
Seqid=NZ_CP084229.1;End=1359672;Strand=+	PF02743.20	0.11	12	11	74	Cache domain
Seqid=NZ_CP084229.1;End=1356;Strand=+	PF13173.8	3.1e-5	24.1	148	248	AAA domain
Seqid=NZ_CP084229.1;Start=31288;Strand=-	PF13686.8	4.2e-52	176.2	202	354	DsrE/DsrF/DrsH-like family
Seqid=NZ_CP084229.1;Start=1997403;Strand=-	PF13589.8	0.059	13.4	234	299	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
Seqid=NZ_CP084229.1;End=1333959;Strand=+	PF05175.16	0.046	13.4	261	326	Methyltransferase small domain
Seqid=NZ_CP084229.1;Start=1848832;Strand=-	PF08139.14	0.54	10.9	1	20	Prokaryotic membrane lipoprotein lipid attachment site
Seqid=NZ_CP084229.1;Start=1649616;Strand=-	PF02005.18	1.2e-5	24.8	44	119	N2,N2-dimethylguanosine tRNA methyltransferase
Seqid=NZ_CP084229.1;Start=2219945;Strand=-	PF11153.10	6.8e-4	19.5	6	62	Protein of unknown function (DUF2931)
Seqid=NZ_CP084229.1;End=595629;Strand=+	PF13463.8	6.7e-5	23.5	51	104	Winged helix DNA-binding domain
Seqid=NZ_CP084229.1;Start=2101069;Strand=-	PF18957.2	8.9e-4	20.1	1065	1104	Long Rib domain
Seqid=NZ_CP084229.1;Start=622526;Strand=-	PF01418.19	1.6e-15	56.9	15	84	Helix-turn-helix domain, rpiR family
Seqid=NZ_CP084229.1;End=971778;Strand=+	PF02300.19	0.029	14.5	63	118	Fumarate reductase subunit C
Seqid=NZ_CP084229.1;End=1965445;Strand=+	PF07099.13	2.5e-33	115.6	33	196	Protein of unknown function (DUF1361)
Seqid=NZ_CP084229.1;Start=1542409;Strand=-	PF01071.21	0.002	18.1	9	80	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain
Seqid=NZ_CP084231.1;Start=13532;Strand=-	PF04805.14	0.03	14.3	4	30	E10-like protein conserved region
Seqid=NZ_CP084229.1;Start=1706751;Strand=-	PF02700.16	7.7e-24	83.8	4	79	Phosphoribosylformylglycinamidine (FGAM) synthase
Seqid=NZ_CP084229.1;End=1235404;Strand=+	PF02558.18	0.64	9.8	200	279	Ketopantoate reductase PanE/ApbA
Seqid=NZ_CP084229.1;End=1263412;Strand=+	PF09893.11	0.017	15.3	11	65	Uncharacterized protein conserved in archaea (DUF2120)
Seqid=NZ_CP084229.1;End=1149290;Strand=+	PF04977.17	0.0014	18.5	74	99	Septum formation initiator
Seqid=NZ_CP084229.1;End=609791;Strand=+	PF12844.9	3.8e-11	43	4	59	Helix-turn-helix domain
Seqid=NZ_CP084229.1;Start=481775;Strand=-	PF01041.19	4.2e-10	39.5	68	192	DegT/DnrJ/EryC1/StrS aminotransferase family
Seqid=NZ_CP084229.1;End=607164;Strand=+	PF01070.20	0.0041	16.3	25	105	FMN-dependent dehydrogenase
Seqid=NZ_CP084229.1;End=134606;Strand=+	PF13450.8	0.026	14.8	185	215	NAD(P)-binding Rossmann-like domain
Seqid=NZ_CP084229.1;Start=2284714;Strand=-	PF00931.24	0.14	11.4	203	246	NB-ARC domain
Seqid=NZ_CP084229.1;Start=565617;Strand=-	PF08349.13	1.8e-20	73.4	16	123	Protein of unknown function (DUF1722)
Seqid=NZ_CP084229.1;End=1597717;Strand=+	PF15307.8	0.071	13.5	19	90	Sperm acrosome-associated protein 7
Seqid=NZ_CP084229.1;Start=1096218;Strand=-	PF12381.10	0.17	11.4	8	46	Tungro spherical virus-type peptidase
Seqid=NZ_CP084229.1;Start=1982673;Strand=-	PF03466.22	2.7e-24	85.8	87	280	LysR substrate binding domain
Seqid=NZ_CP084229.1;End=1729801;Strand=+	PF12192.10	0.23	11.8	261	290	Fungal calcium binding protein
Seqid=NZ_CP084229.1;Start=2005437;Strand=-	PF02733.19	2e-115	385.1	27	326	Dak1 domain
Seqid=NZ_CP084229.1;Start=397235;Strand=-	PF00903.27	0.28	11.5	93	138	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
Seqid=NZ_CP084229.1;Start=1852991;Strand=-	PF19417.1	0.028	14.8	16	61	RNase LS, bacterial toxin N-terminal
Seqid=NZ_CP084229.1;Start=372030;Strand=-	PF07232.13	0.3	10.1	97	160	Putative rep protein (DUF1424)
Seqid=NZ_CP084229.1;End=416871;Strand=+	PF13192.8	0.0019	18.3	23	83	Thioredoxin domain
Seqid=NZ_CP084229.1;Start=2016367;Strand=-	PF13481.8	0.41	10.2	357	377	AAA domain
Seqid=NZ_CP084229.1;Start=1747492;Strand=-	PF14492.8	2e-8	34.3	390	459	Elongation Factor G, domain III
Seqid=NZ_CP084229.1;End=244975;Strand=+	PF07690.18	5.3e-9	35.6	256	385	Major Facilitator Superfamily
Seqid=NZ_CP084229.1;End=703600;Strand=+	PF01926.25	0.23	11.7	37	53	50S ribosome-binding GTPase
Seqid=NZ_CP084229.1;Start=1532074;Strand=-	PF07724.16	4.1e-5	23.9	61	122	AAA domain (Cdc48 subfamily)
Seqid=NZ_CP084229.1;End=79732;Strand=+	PF02463.21	4.1e-5	23.2	113	207	RecF/RecN/SMC N terminal domain
Seqid=NZ_CP084229.1;End=588938;Strand=+	PF01266.26	1.5e-6	28.2	9	254	FAD dependent oxidoreductase
Seqid=NZ_CP084229.1;End=1333959;Strand=+	PF09445.12	0.63	9.7	266	320	RNA cap guanine-N2 methyltransferase
Seqid=NZ_CP084229.1;End=783172;Strand=+	PF00004.31	0.069	13.7	186	285	ATPase family associated with various cellular activities (AAA)
Seqid=NZ_CP084229.1;End=574655;Strand=+	PF13738.8	3.2e-23	82.6	77	289	Pyridine nucleotide-disulphide oxidoreductase
Seqid=NZ_CP084229.1;End=1680896;Strand=+	PF12966.9	0.039	14.5	8	52	N-ATPase, AtpR subunit
Seqid=NZ_CP084229.1;End=844513;Strand=+	PF05311.13	0.057	13	15	49	Baculovirus 33KDa late protein (PP31)
Seqid=NZ_CP084229.1;End=1359672;Strand=+	PF08445.12	0.22	11.6	111	144	FR47-like protein
Seqid=NZ_CP084229.1;End=135146;Strand=+	PF02852.24	1.8e-27	95.9	34	142	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain
Seqid=NZ_CP084229.1;Start=1573089;Strand=-	PF13555.8	4.2e-4	20.1	145	177	P-loop containing region of AAA domain
Seqid=NZ_CP084229.1;End=1181676;Strand=+	PF13238.8	0.0042	17.7	363	455	AAA domain
Seqid=NZ_CP084229.1;Start=2210848;Strand=-	PF02492.21	0.31	10.7	9	34	CobW/HypB/UreG, nucleotide-binding domain
Seqid=NZ_CP084229.1;End=1739112;Strand=+	PF07553.13	5.5e-25	87.3	82	128	Host cell surface-exposed lipoprotein
Seqid=NZ_CP084229.1;End=1814853;Strand=+	PF00420.26	3.3e-30	103.9	24	126	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L
Seqid=NZ_CP084231.1;End=14922;Strand=+	PF08242.14	3.1e-8	34.4	74	169	Methyltransferase domain
Seqid=NZ_CP084229.1;End=432133;Strand=+	PF10864.10	0.0071	16.8	4	83	Protein of unknown function (DUF2663)
Seqid=NZ_CP084229.1;Start=562510;Strand=-	PF00165.25	2.2e-4	21.3	210	247	Bacterial regulatory helix-turn-helix proteins, AraC family
Seqid=NZ_CP084229.1;Start=156615;Strand=-	PF00514.25	0.22	11.7	33	51	Armadillo/beta-catenin-like repeat
Seqid=NZ_CP084229.1;End=875970;Strand=+	PF02601.17	0.63	9.6	18	104	Exonuclease VII, large subunit
Seqid=NZ_CP084229.1;End=1449778;Strand=+	PF16418.7	0.1	12.7	6	74	CCR4-NOT transcription complex subunit 1 HEAT repeat
Seqid=NZ_CP084229.1;Start=2209288;Strand=-	PF13177.8	2e-47	161.3	5	149	DNA polymerase III, delta subunit
Seqid=NZ_CP084229.1;Start=1629835;Strand=-	PF12798.9	0.33	12.1	238	252	4Fe-4S binding domain
Seqid=NZ_CP084229.1;Start=1940686;Strand=-	PF03308.18	0.42	9.6	18	50	Methylmalonyl Co-A mutase-associated GTPase MeaB
Seqid=NZ_CP084229.1;Start=1499708;Strand=-	PF02254.20	0.025	14.9	5	76	TrkA-N domain
Seqid=NZ_CP084229.1;End=383281;Strand=+	PF03486.16	7.9e-5	21.6	5	40	HI0933-like protein
Seqid=NZ_CP084229.1;End=2268335;Strand=+	PF13730.8	0.012	15.6	16	41	Helix-turn-helix domain
Seqid=NZ_CP084229.1;End=1865041;Strand=+	PF17555.4	0.27	10.7	11	57	Type VI secretion system, TssN
Seqid=NZ_CP084229.1;End=1247552;Strand=+	PF10443.11	0.014	14.2	124	161	RNA12 protein
Seqid=NZ_CP084229.1;End=2083318;Strand=+	PF12821.9	8.7e-12	45.4	153	276	Threonine/Serine exporter, ThrE
Seqid=NZ_CP084229.1;Start=386204;Strand=-	PF00122.22	2.3e-57	193.6	300	481	E1-E2 ATPase
Seqid=NZ_CP084229.1;End=783172;Strand=+	PF13479.8	0.5	10.2	182	239	AAA domain
Seqid=NZ_CP084230.1;Start=13267;Strand=-	PF13384.8	0.27	11.3	3	21	Homeodomain-like domain
Seqid=NZ_CP084229.1;End=862240;Strand=+	PF10713.11	0.12	12.5	9	56	Protein of unknown function (DUF2509)
Seqid=NZ_CP084229.1;End=928470;Strand=+	PF00117.30	2.7e-5	24.1	22	106	Glutamine amidotransferase class-I
Seqid=NZ_CP084229.1;Start=1612675;Strand=-	PF14450.8	3.9e-15	56.2	203	364	Cell division protein FtsA
Seqid=NZ_CP084229.1;Start=2154883;Strand=-	PF02151.21	1.5e-5	24.6	417	452	UvrB/uvrC motif
Seqid=NZ_CP084229.1;Start=1511865;Strand=-	PF11030.10	0.23	11.5	249	284	Nucleocapsid protein N
Seqid=NZ_CP084229.1;End=1992518;Strand=+	PF01476.22	7.9e-16	57.9	29	70	LysM domain
Seqid=NZ_CP084229.1;Start=1656488;Strand=-	PF01597.21	0.14	12.1	1082	1131	Glycine cleavage H-protein
Seqid=NZ_CP084229.1;Start=1846146;Strand=-	PF13555.8	0.0026	17.6	22	50	P-loop containing region of AAA domain
Seqid=NZ_CP084229.1;Start=1569230;Strand=-	PF14675.8	0.027	14.1	75	139	FANCI solenoid 1
Seqid=NZ_CP084229.1;Start=176300;Strand=-	PF05378.15	0.22	11.3	3	41	Hydantoinase/oxoprolinase N-terminal region
Seqid=NZ_CP084229.1;End=667338;Strand=+	PF03454.17	2.4e-12	46.9	348	418	MoeA C-terminal region (domain IV)
Seqid=NZ_CP084229.1;End=383281;Strand=+	PF00890.26	1.4e-5	24.5	6	40	FAD binding domain
Seqid=NZ_CP084229.1;Start=500514;Strand=-	PF17370.4	0.092	12.9	4	41	Family of unknown function (DUF5392)
Seqid=NZ_CP084229.1;Start=170844;Strand=-	PF14362.8	0.11	11.9	18	67	Domain of unknown function (DUF4407)
Seqid=NZ_CP084229.1;Start=1835933;Strand=-	PF00149.30	1.7e-8	35.3	4	199	Calcineurin-like phosphoesterase
Seqid=NZ_CP084229.1;End=1818802;Strand=+	PF13434.8	1.8e-5	24.1	73	251	L-lysine 6-monooxygenase (NADPH-requiring)
Seqid=NZ_CP084229.1;Start=1005512;Strand=-	PF05462.13	0.2	10.8	7	86	Slime mold cyclic AMP receptor
